"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
0.882,-0.000371344,0.882,-0.000647763,0.882,-0.000478117
0.884,-0.000298833,0.884,-0.000526003,0.884,-0.000356357
0.886,-0.000204349,0.886,-0.000399373,0.886,-0.000229726
0.888,-0.000149416,0.888,-0.000336058,0.888,-0.000166411
0.89,-9.89E-05,0.89,-0.000277613,0.89,-0.000107966
0.892,-5.49E-05,0.892,-0.000219168,0.892,-4.95E-05
0.894,-1.10E-05,0.894,-0.000160723,0.894,8.92E-06
0.896,9.01E-05,0.896,-5.36E-05,0.896,0.000116072
0.898,0.000206546,0.898,6.33E-05,0.898,0.000232962
0.9,0.000265873,0.9,0.00012663,0.9,0.000296277
0.902,0.000316411,0.902,0.000185075,0.902,0.000354722
0.904,0.000355963,0.904,0.00023865,0.904,0.000408296
0.906,0.000388922,0.906,0.000287354,0.906,0.000457
0.908,0.00046363,0.908,0.000394502,0.908,0.000564149
0.91,0.000555917,0.91,0.000501651,0.91,0.000671298
0.912,0.000608652,0.912,0.000564966,0.912,0.000734613
0.914,0.000656993,0.914,0.000618541,0.914,0.000788187
0.916,0.000698741,0.916,0.000672115,0.916,0.000841762
0.918,0.000738293,0.918,0.000720819,0.918,0.000890466
0.92,0.000830579,0.92,0.000823098,0.92,0.000992744
0.922,0.000938247,0.922,0.000930246,0.922,0.00109989
0.924,0.000997574,0.924,0.000983821,0.924,0.00115347
0.926,0.00104591,0.926,0.0010374,0.926,0.00120704
0.928,0.00108547,0.928,0.00108123,0.928,0.00125088
0.93,0.00112062,0.93,0.00112506,0.93,0.00129471
0.932,0.00119973,0.932,0.00120786,0.932,0.00137751
0.934,0.00129641,0.934,0.00129066,0.934,0.0014603
0.936,0.00134914,0.936,0.00132962,0.936,0.00149927
0.938,0.00139309,0.938,0.00137345,0.938,0.0015431
0.94,0.00142825,0.94,0.00141242,0.94,0.00158206
0.942,0.0014612,0.942,0.00144651,0.942,0.00161616
0.944,0.00153591,0.944,0.00150982,0.944,0.00167947
0.946,0.0016304,0.946,0.00158288,0.946,0.00175253
0.948,0.00168313,0.948,0.00161697,0.948,0.00178662
0.95,0.00172708,0.95,0.00165594,0.95,0.00182558
0.952,0.00176443,0.952,0.00169003,0.952,0.00185968
0.954,0.00180179,0.954,0.00171438,0.954,0.00188403
0.956,0.00188089,0.956,0.0017777,0.956,0.00194734
0.958,0.00197537,0.958,0.00183614,0.958,0.00200579
0.96,0.00202371,0.96,0.00186536,0.96,0.00203501
0.962,0.00206326,0.962,0.00188972,0.962,0.00205936
0.964,0.00209403,0.964,0.00191894,0.964,0.00208858
0.966,0.00212259,0.966,0.00193842,0.966,0.00210807
0.968,0.00215116,0.968,0.0019579,0.968,0.00212755
0.97,0.00222586,0.97,0.00200173,0.97,0.00217138
0.972,0.00231815,0.972,0.00205044,0.972,0.00222008
0.974,0.00237089,0.974,0.00206992,0.974,0.00223957
0.976,0.00241264,0.976,0.00209427,0.976,0.00226392
0.978,0.00244559,0.978,0.00211375,0.978,0.0022834
0.98,0.00247416,0.98,0.00212836,0.98,0.00229801
0.982,0.00250272,0.982,0.00214785,0.982,0.00230807
0.984,0.00256864,0.984,0.00218681,0.984,0.00233761
0.986,0.00264994,0.986,0.00223064,0.986,0.00237202
0.988,0.00269609,0.988,0.002255,0.988,0.00239637
0.99,0.00273344,0.99,0.00227448,0.99,0.00240642
0.992,0.0027642,0.992,0.00229396,0.992,0.00242591
0.994,0.00279057,0.994,0.00231831,0.994,0.00244083
0.996,0.00281694,0.996,0.00233292,0.996,0.00244602
0.998,0.00287627,0.998,0.00237676,0.998,0.002471
1,0.00294878,1,0.00241572,1,0.00249112
1.002,0.00298393,1.002,0.00244007,1.002,0.00250604
1.004,0.0030125,1.004,0.00246442,1.004,0.0025304
1.006,0.00303447,1.006,0.0024839,1.006,0.00254045
1.008,0.00305425,1.008,0.00250339,1.008,0.00255051
1.01,0.00307402,1.01,0.002518,1.01,0.0025557
1.012,0.00312456,1.012,0.00255696,1.012,0.00257581
1.014,0.00318608,1.014,0.00260079,1.014,0.00260079
1.016,0.00321904,1.016,0.00262028,1.016,0.00261085
1.018,0.00324541,1.018,0.00263976,1.018,0.00262091
1.02,0.00326519,1.02,0.00265924,1.02,0.00264039
1.022,0.00328277,1.022,0.00267385,1.022,0.00264558
1.024,0.00330034,1.024,0.00269333,1.024,0.00265563
1.026,0.00334209,1.026,0.00272742,1.026,0.0026803
1.028,0.0034168,1.028,0.00278587,1.028,0.0027199
1.03,0.00344317,1.03,0.00280535,1.03,0.00272995
1.032,0.00346294,1.032,0.00282483,1.032,0.00274943
1.034,0.00347393,1.034,0.00283944,1.034,0.00276404
1.036,0.00348052,1.036,0.00285405,1.036,0.00276923
1.038,0.00351348,1.038,0.00290276,1.038,0.00281794
1.04,0.00352667,1.04,0.0029125,1.04,0.00281825
1.042,0.00354205,1.042,0.00293198,1.042,0.00283773
1.044,0.00355743,1.044,0.00295146,1.044,0.00285721
1.046,0.00357061,1.046,0.00296607,1.046,0.00287183
1.048,0.00361895,1.048,0.00300504,1.048,0.00291079
1.05,0.00363433,1.05,0.00301965,1.05,0.0029254
1.052,0.00364532,1.052,0.00303913,1.052,0.00294488
1.054,0.00365191,1.054,0.00304887,1.054,0.00295462
1.056,0.00365631,1.056,0.00306348,1.056,0.00296923
1.058,0.00367169,1.058,0.00310732,1.058,0.00301307
1.06,0.00367828,1.06,0.00312193,1.06,0.00302768
1.062,0.00368487,1.062,0.00313167,1.062,0.00303742
1.064,0.00369146,1.064,0.00314628,1.064,0.00305203
1.066,0.00369586,1.066,0.00316089,1.066,0.00306664
1.068,0.00370685,1.068,0.00318524,1.068,0.00309099
1.07,0.00371563,1.07,0.00320959,1.07,0.00311535
1.072,0.00372003,1.072,0.00321933,1.072,0.00312509
1.074,0.00372223,1.074,0.00322908,1.074,0.00313483
1.076,0.00372223,1.076,0.00323882,1.076,0.00314457
1.078,0.00372223,1.078,0.00325343,1.078,0.00315918
1.08,0.00372442,1.08,0.00327291,1.08,0.00317866
1.082,0.00372442,1.082,0.00329239,1.082,0.00319814
1.084,0.00372442,1.084,0.00330213,1.084,0.00320788
1.086,0.00372442,1.086,0.003307,1.086,0.00321275
1.088,0.00372442,1.088,0.00331187,1.088,0.00321762
1.09,0.00372442,1.09,0.00331674,1.09,0.00322249
1.092,0.00372442,1.092,0.00332648,1.092,0.00323224
1.094,0.00372442,1.094,0.00333135,1.094,0.00323711
1.096,0.00372442,1.096,0.00333622,1.096,0.00324198
1.098,0.00372442,1.098,0.00334109,1.098,0.00324685
1.1,0.00372442,1.1,0.00334109,1.1,0.00324685
1.102,0.00372442,1.102,0.00334596,1.102,0.00325172
1.104,0.00372442,1.104,0.00334596,1.104,0.00325172
1.106,0.00372223,1.106,0.00334596,1.106,0.00325172
1.108,0.00372223,1.108,0.00334596,1.108,0.00325172
1.11,0.00372223,1.11,0.00334596,1.11,0.00325172
1.112,0.00372003,1.112,0.00334596,1.112,0.00325172
1.114,0.00371783,1.114,0.00334109,1.114,0.00324685
1.116,0.00371563,1.116,0.00334109,1.116,0.00324685
1.118,0.00370685,1.118,0.00334109,1.118,0.00324685
1.12,0.00369806,1.12,0.00334109,1.12,0.00324685
1.122,0.00369586,1.122,0.00334109,1.122,0.00324685
1.124,0.00369146,1.124,0.00334109,1.124,0.00324685
1.126,0.00368927,1.126,0.00334109,1.126,0.00324685
1.128,0.00368267,1.128,0.00334109,1.128,0.00324685
1.13,0.00367608,1.13,0.00333622,1.13,0.00324198
1.132,0.0036607,1.132,0.00333622,1.132,0.00324198
1.134,0.00364093,1.134,0.00333135,1.134,0.00323711
1.136,0.00363214,1.136,0.00333135,1.136,0.00323711
1.138,0.00362115,1.138,0.00333135,1.138,0.00323711
1.14,0.00361016,1.14,0.00333135,1.14,0.00323711
1.142,0.00359478,1.142,0.00333135,1.142,0.00323711
1.144,0.0035772,1.144,0.00332648,1.144,0.00323224
1.146,0.00353106,1.146,0.00332648,1.146,0.00323224
1.148,0.00347393,1.148,0.00332161,1.148,0.00322736
1.15,0.00344537,1.15,0.00332161,1.15,0.00322736
1.152,0.003419,1.152,0.00331674,1.152,0.00322249
1.154,0.00339922,1.154,0.00331674,1.154,0.00322249
1.156,0.00337505,1.156,0.00331674,1.156,0.00322249
1.158,0.00334869,1.158,0.00331674,1.158,0.00322249
1.16,0.00328277,1.16,0.00331187,1.16,0.00321762
1.162,0.00320586,1.162,0.003307,1.162,0.00321275
1.164,0.00316411,1.164,0.00330213,1.164,0.00320788
1.166,0.00312896,1.166,0.00329726,1.166,0.00320301
1.168,0.00310039,1.168,0.00329239,1.168,0.00319814
1.17,0.00307183,1.17,0.00328752,1.17,0.00319327
1.172,0.00304106,1.172,0.00327778,1.172,0.00318353
1.174,0.00297295,1.174,0.0032583,1.174,0.00316405
1.176,0.00289604,1.176,0.00323395,1.176,0.00314912
1.178,0.00285869,1.178,0.00321933,1.178,0.00313451
1.18,0.00282573,1.18,0.00320472,1.18,0.0031199
1.182,0.00279936,1.182,0.00318524,1.182,0.00310984
1.184,0.0027686,1.184,0.00317063,1.184,0.00309523
1.186,0.00273564,1.186,0.00315115,1.186,0.00308518
1.188,0.00265873,1.188,0.00310732,1.188,0.00305077
1.19,0.00256205,1.19,0.00305374,1.19,0.00300662
1.192,0.00251371,1.192,0.00302452,1.192,0.00297739
1.194,0.00247416,1.194,0.0029953,1.194,0.0029576
1.196,0.002439,1.196,0.00296607,1.196,0.0029378
1.198,0.00240165,1.198,0.00293685,1.198,0.002918
1.2,0.0023621,1.2,0.00290276,1.2,0.00288391
1.202,0.00227421,1.202,0.0028297,1.202,0.0028297
1.204,0.00216874,1.204,0.00275178,1.204,0.00277063
1.206,0.002116,1.206,0.00271281,1.206,0.00274109
1.208,0.00207205,1.208,0.00266898,1.208,0.00270668
1.21,0.0020369,1.21,0.00262515,1.21,0.00267227
1.212,0.00199954,1.212,0.00258618,1.212,0.00264273
1.214,0.00195999,1.214,0.00254235,1.214,0.00260832
1.216,0.0018721,1.216,0.00244007,1.216,0.00253432
1.218,0.00177102,1.218,0.00232318,1.218,0.00243628
1.22,0.00172049,1.22,0.00226961,1.22,0.00239213
1.222,0.00167654,1.222,0.00221116,1.222,0.00234311
1.224,0.00163699,1.224,0.00215272,1.224,0.00229409
1.226,0.00159524,1.226,0.00209914,1.226,0.00224994
1.228,0.00155129,1.228,0.0020407,1.228,0.00220092
1.23,0.00143923,1.23,0.00191407,1.23,0.00208371
1.232,0.00130959,1.232,0.00178744,1.232,0.00196651
1.234,0.00124367,1.234,0.00172412,1.234,0.00190319
1.236,0.00118874,1.236,0.00166081,1.236,0.0018493
1.238,0.00114479,1.238,0.00160236,1.238,0.00179086
1.24,0.00110304,1.24,0.00154879,1.24,0.00173728
1.242,0.0010613,1.242,0.00148547,1.242,0.00167397
1.244,0.000966812,1.244,0.00136858,1.244,0.00155708
1.246,0.00085475,1.246,0.00124195,1.246,0.00143045
1.248,0.000795423,1.248,0.00117864,1.248,0.00136713
1.25,0.000742687,1.25,0.00112019,1.25,0.00130869
1.252,0.000696544,1.252,0.00106175,1.252,0.00125024
1.254,0.000646006,1.254,0.000998432,1.254,0.00118693
1.256,0.000595468,1.256,0.000935117,1.256,0.00112361
1.258,0.000481209,1.258,0.000789005,1.258,0.000977501
1.26,0.000287846,1.26,0.000569837,1.26,0.000758333
1.262,0.000226322,1.262,0.000501651,1.262,0.000690147
1.264,0.000184573,1.264,0.000423725,1.264,0.000612221
1.266,0.0001626,1.266,0.00036041,1.266,0.000548906
1.268,0.00013843,1.268,0.000297094,1.268,0.00048559
1.27,3.96E-05,1.27,9.74E-05,1.27,0.000285904
1.272,-8.79E-06,1.272,2.92E-05,1.272,0.000217718
1.274,-6.15E-05,1.274,-3.90E-05,1.274,0.000149533
1.276,-0.000109865,1.276,-0.000107149,1.276,8.13E-05
1.278,-0.000164798,1.278,-0.000170464,1.278,1.80E-05
1.28,-0.000221927,1.28,-0.000228909,1.28,-4.04E-05
1.282,-0.000283452,1.282,-0.000292224,1.282,-0.000103728
1.284,-0.000408698,1.284,-0.000413984,1.284,-0.000225488
1.286,-0.000474617,1.286,-0.000477299,1.286,-0.000288803
1.288,-0.000536141,1.288,-0.000535744,1.288,-0.000347248
1.29,-0.000588876,1.29,-0.000599059,1.29,-0.000410563
1.292,-0.000639414,1.292,-0.000657504,1.292,-0.000469008
1.294,-0.000689952,1.294,-0.000711078,1.294,-0.000522582
1.296,-0.00079762,1.296,-0.000827968,1.296,-0.000639472
1.298,-0.000975601,1.298,-0.000993562,1.298,-0.000805066
1.3,-0.00103493,1.3,-0.00105201,1.3,-0.00086351
1.302,-0.00107448,1.302,-0.00110558,1.302,-0.000917085
1.304,-0.00109865,1.304,-0.00115916,1.304,-0.000970659
1.306,-0.00112282,1.306,-0.00120786,1.306,-0.00101936
1.308,-0.00118215,1.308,-0.00130527,1.308,-0.00111677
1.31,-0.00126784,1.31,-0.00140755,1.31,-0.00121905
1.312,-0.00131838,1.312,-0.00145625,1.312,-0.00126775
1.314,-0.00136452,1.314,-0.00150982,1.314,-0.00132133
1.316,-0.00140847,1.316,-0.00155366,1.316,-0.00136516
1.318,-0.00145461,1.318,-0.00159749,1.318,-0.001409
1.32,-0.00150076,1.32,-0.00164132,1.32,-0.00145283
1.322,-0.00155129,1.322,-0.00168029,1.322,-0.00149179
1.324,-0.00165676,1.324,-0.00175821,1.324,-0.00156972
1.326,-0.00171609,1.326,-0.00179231,1.326,-0.00160381
1.328,-0.00176883,1.328,-0.0018264,1.328,-0.0016379
1.33,-0.00181277,1.33,-0.00186536,1.33,-0.00167687
1.332,-0.00185892,1.332,-0.00189459,1.332,-0.00170609
1.334,-0.00190066,1.334,-0.00192868,1.334,-0.00174018
1.336,-0.00198856,1.336,-0.00199686,1.336,-0.00180837
1.338,-0.00212479,1.338,-0.00208453,1.338,-0.00189604
1.34,-0.00216434,1.34,-0.00210888,1.34,-0.00192039
1.342,-0.00218851,1.342,-0.00213811,1.342,-0.00194961
1.344,-0.00220169,1.344,-0.00216246,1.344,-0.00197396
1.346,-0.00221488,1.346,-0.00218194,1.346,-0.00199344
1.348,-0.00223465,1.348,-0.00220629,1.348,-0.0020178
1.35,-0.00226102,1.35,-0.00223064,1.35,-0.00204215
1.352,-0.00233573,1.352,-0.00227935,1.352,-0.00209085
1.354,-0.00238407,1.354,-0.0023037,1.354,-0.0021152
1.356,-0.00243021,1.356,-0.00232318,1.356,-0.00213468
1.358,-0.00247636,1.358,-0.00234753,1.358,-0.00215904
1.36,-0.0025203,1.36,-0.00236701,1.36,-0.00217852
1.362,-0.00256205,1.362,-0.00238163,1.362,-0.00219313
1.364,-0.00264555,1.364,-0.00242059,1.364,-0.00223209
1.366,-0.00275541,1.366,-0.00247903,1.366,-0.00229054
1.368,-0.00278398,1.368,-0.00249364,1.368,-0.00230515
1.37,-0.00279936,1.37,-0.00251313,1.37,-0.00232463
1.372,-0.00280595,1.372,-0.00252287,1.372,-0.00233437
1.374,-0.00281474,1.374,-0.00253261,1.374,-0.00234411
1.376,-0.00282793,1.376,-0.00254235,1.376,-0.00234443
1.378,-0.0028499,1.378,-0.00255209,1.378,-0.00235417
1.38,-0.00290703,1.38,-0.00257157,1.38,-0.0023548
1.382,-0.00294438,1.382,-0.00258131,1.382,-0.00235512
1.384,-0.00298174,1.384,-0.00259592,1.384,-0.0023603
1.386,-0.0030125,1.386,-0.00260566,1.386,-0.00236062
1.388,-0.00304326,1.388,-0.00262028,1.388,-0.00236581
1.39,-0.00307183,1.39,-0.00263489,1.39,-0.00238042
1.392,-0.00312456,1.392,-0.00266411,1.392,-0.00239079
1.394,-0.00319048,1.394,-0.00271768,1.394,-0.00242551
1.396,-0.00320806,1.396,-0.00273716,1.396,-0.002445
1.398,-0.00321685,1.398,-0.00274691,1.398,-0.00244531
1.4,-0.00322344,1.4,-0.00276152,1.4,-0.0024505
1.402,-0.00323003,1.402,-0.00277613,1.402,-0.00244626
1.404,-0.00323882,1.404,-0.00278587,1.404,-0.002456
1.406,-0.0032542,1.406,-0.00280048,1.406,-0.00246119
1.408,-0.00331133,1.408,-0.00283944,1.408,-0.00247188
1.41,-0.0033333,1.41,-0.00284918,1.41,-0.00248162
1.412,-0.00335308,1.412,-0.00285892,1.412,-0.00248193
1.414,-0.00336407,1.414,-0.0028638,1.414,-0.0024868
1.416,-0.00337505,1.416,-0.00286867,1.416,-0.00249167
1.418,-0.00338384,1.418,-0.00287841,1.418,-0.00249199
1.42,-0.00341241,1.42,-0.00289302,1.42,-0.00249718
1.422,-0.0034212,1.422,-0.00290276,1.422,-0.00250692
1.424,-0.00342779,1.424,-0.00290763,1.424,-0.00251179
1.426,-0.00343218,1.426,-0.0029125,1.426,-0.00250723
1.428,-0.00344097,1.428,-0.00292711,1.428,-0.00252184
1.43,-0.00344976,1.43,-0.00294659,1.43,-0.00254133
1.432,-0.00345416,1.432,-0.00295633,1.432,-0.00255107
1.434,-0.00345635,1.434,-0.00296607,1.434,-0.00256081
1.436,-0.00345855,1.436,-0.00297581,1.436,-0.00257055
1.438,-0.00346075,1.438,-0.00298556,1.438,-0.00258029
1.44,-0.00346514,1.44,-0.00300017,1.44,-0.0025949
1.442,-0.00346514,1.442,-0.00301478,1.442,-0.00260951
1.444,-0.00346734,1.444,-0.00302452,1.444,-0.00261925
1.446,-0.00346734,1.446,-0.00302939,1.446,-0.00262412
1.448,-0.00346734,1.448,-0.00303426,1.448,-0.00262899
1.45,-0.00346734,1.45,-0.00303426,1.45,-0.00262899
1.452,-0.00346734,1.452,-0.00303913,1.452,-0.00263386
1.454,-0.00346734,1.454,-0.003044,1.454,-0.00263873
1.456,-0.00346734,1.456,-0.003044,1.456,-0.00263873
1.458,-0.00346734,1.458,-0.003044,1.458,-0.00263873
1.46,-0.00346734,1.46,-0.00304887,1.46,-0.0026436
1.462,-0.00346514,1.462,-0.00304887,1.462,-0.0026436
1.464,-0.00346514,1.464,-0.00305374,1.464,-0.00264847
1.466,-0.00346514,1.466,-0.00305374,1.466,-0.00264847
1.468,-0.00346514,1.468,-0.00305374,1.468,-0.00264847
1.47,-0.00346514,1.47,-0.00305861,1.47,-0.00265334
1.472,-0.00346294,1.472,-0.00305861,1.472,-0.00265334
1.474,-0.00346294,1.474,-0.00305861,1.474,-0.00265334
1.476,-0.00346294,1.476,-0.00305861,1.476,-0.00265334
1.478,-0.00346075,1.478,-0.00306348,1.478,-0.00265822
1.48,-0.00346075,1.48,-0.00306835,1.48,-0.00266309
1.482,-0.00346075,1.482,-0.00306835,1.482,-0.00266309
1.484,-0.00345855,1.484,-0.00306835,1.484,-0.00266309
1.486,-0.00345635,1.486,-0.00306835,1.486,-0.00266309
1.488,-0.00345196,1.488,-0.00306835,1.488,-0.00266309
1.49,-0.00344537,1.49,-0.00306835,1.49,-0.00266309
1.492,-0.003419,1.492,-0.00306835,1.492,-0.00266309
1.494,-0.00338384,1.494,-0.00306348,1.494,-0.00265822
1.496,-0.00336407,1.496,-0.00306348,1.496,-0.00265822
1.498,-0.00334649,1.498,-0.00306348,1.498,-0.00265822
1.5,-0.00333111,1.5,-0.00306348,1.5,-0.00265822
1.502,-0.00331573,1.502,-0.00306348,1.502,-0.00265822
1.504,-0.00329375,1.504,-0.00306348,1.504,-0.00265822
1.506,-0.00323443,1.506,-0.00305861,1.506,-0.00265334
1.508,-0.00315313,1.508,-0.00305374,1.508,-0.00264847
1.51,-0.00310698,1.51,-0.00305374,1.51,-0.00264847
1.512,-0.00306963,1.512,-0.00304887,1.512,-0.0026436
1.514,-0.00303887,1.514,-0.00304887,1.514,-0.0026436
1.516,-0.0030125,1.516,-0.00304887,1.516,-0.0026436
1.518,-0.00298833,1.518,-0.00304887,1.518,-0.0026436
1.52,-0.00292461,1.52,-0.00304887,1.52,-0.0026436
1.522,-0.00278618,1.522,-0.00303913,1.522,-0.00263386
1.524,-0.00273564,1.524,-0.00303426,1.524,-0.00262899
1.526,-0.00269389,1.526,-0.00302939,1.526,-0.00262412
1.528,-0.00266972,1.528,-0.00302452,1.528,-0.00261925
1.53,-0.00265434,1.53,-0.00302452,1.53,-0.00261925
1.532,-0.00258842,1.532,-0.00300017,1.532,-0.0025949
1.534,-0.00255546,1.534,-0.00299043,1.534,-0.00258516
1.536,-0.00251811,1.536,-0.00297581,1.536,-0.00257055
1.538,-0.00247855,1.538,-0.0029612,1.538,-0.00255594
1.54,-0.00243241,1.54,-0.00294659,1.54,-0.00254133
1.542,-0.00232035,1.542,-0.00290763,1.542,-0.00250236
1.544,-0.00218412,1.544,-0.0028638,1.544,-0.00246795
1.546,-0.002116,1.546,-0.00283457,1.546,-0.00243873
1.548,-0.00206326,1.548,-0.00281022,1.548,-0.0024238
1.55,-0.00203031,1.55,-0.00278587,1.55,-0.00240888
1.552,-0.00200394,1.552,-0.00276152,1.552,-0.00239395
1.554,-0.0019512,1.554,-0.00270307,1.554,-0.00236378
1.556,-0.00187649,1.556,-0.00263489,1.556,-0.00232387
1.558,-0.00182596,1.558,-0.00259592,1.558,-0.00229433
1.56,-0.00177322,1.56,-0.00255696,1.56,-0.00227422
1.562,-0.00172049,1.562,-0.00251313,1.562,-0.00223981
1.564,-0.00166336,1.564,-0.00246929,1.564,-0.00221482
1.566,-0.00153372,1.566,-0.00237188,1.566,-0.00215511
1.568,-0.00139089,1.568,-0.00226474,1.568,-0.00208566
1.57,-0.00132058,1.57,-0.00220142,1.57,-0.00203177
1.572,-0.00126784,1.572,-0.00214298,1.572,-0.0020016
1.574,-0.00123488,1.574,-0.00208453,1.574,-0.00195258
1.576,-0.00120852,1.576,-0.00203096,1.576,-0.00192728
1.578,-0.00114919,1.578,-0.00190433,1.578,-0.00183835
1.58,-0.0010569,1.58,-0.00176796,1.58,-0.00173026
1.582,-0.000995377,1.582,-0.00169977,1.582,-0.00168092
1.584,-0.000933853,1.584,-0.00163645,1.584,-0.00162703
1.586,-0.000874525,1.586,-0.00157314,1.586,-0.00158256
1.588,-0.000813001,1.588,-0.00150982,1.588,-0.00152867
1.59,-0.00068336,1.59,-0.00138806,1.59,-0.00141634
1.592,-0.00054493,1.592,-0.00125169,1.592,-0.00128939
1.594,-0.000479011,1.594,-0.00118351,1.594,-0.00122121
1.596,-0.000430671,1.596,-0.00112019,1.596,-0.00115789
1.598,-0.000395514,1.598,-0.00106175,1.598,-0.00109945
1.6,-0.000366949,1.6,-0.000998432,1.6,-0.00103613
1.602,-0.000294438,1.602,-0.000876672,1.602,-0.000914371
1.604,-0.000184573,1.604,-0.000745171,1.604,-0.00078287
1.606,-0.00011426,1.606,-0.000681856,1.606,-0.000719555
1.608,-4.61E-05,1.608,-0.00061367,1.608,-0.00065137
1.61,1.76E-05,1.61,-0.000540614,1.61,-0.000578314
1.612,7.69E-05,1.612,-0.000472429,1.612,-0.000510128
1.614,0.000199954,1.614,-0.000326317,1.614,-0.000364016
1.616,0.000329595,1.616,-0.000175334,1.616,-0.000213034
1.618,0.000391119,1.618,-9.25E-05,1.618,-0.000130237
1.62,0.000437263,1.62,-1.46E-05,1.62,-5.23E-05
1.622,0.000470222,1.622,5.84E-05,1.622,2.07E-05
1.624,0.000498787,1.624,0.000131501,1.624,9.38E-05
1.626,0.00057789,1.626,0.000277613,1.626,0.000239914
1.628,0.000696544,1.628,0.000433466,1.628,0.000395766
1.63,0.000769055,1.63,0.000511392,1.63,0.000473693
1.632,0.000834974,1.632,0.000584448,1.632,0.000546749
1.634,0.000894301,1.634,0.000657504,1.634,0.000619805
1.636,0.000951431,1.636,0.00073056,1.636,0.000692861
1.638,0.00106349,1.638,0.000862061,1.638,0.000824362
1.64,0.00117775,1.64,0.0010033,1.64,0.000965603
1.642,0.00123049,1.642,0.00107636,1.642,0.00103866
1.644,0.00127224,1.644,0.00114454,1.644,0.00110684
1.646,0.0013052,1.646,0.00121273,1.646,0.00117503
1.648,0.00133596,1.648,0.00127604,1.648,0.00123835
1.65,0.00141946,1.65,0.00140755,1.65,0.00136985
1.652,0.00153591,1.652,0.00154879,1.652,0.00151109
1.654,0.00160403,1.654,0.00162184,1.654,0.00158414
1.656,0.00166336,1.656,0.00169003,1.656,0.00165233
1.658,0.00171389,1.658,0.00175334,1.658,0.00171564
1.66,0.00176004,1.66,0.00181666,1.66,0.00177896
1.662,0.00185013,1.662,0.00193842,1.662,0.00190072
1.664,0.00194901,1.664,0.00206018,1.664,0.00202248
1.666,0.00199735,1.666,0.00211862,1.666,0.00208092
1.668,0.0020369,1.668,0.00218194,1.668,0.00214424
1.67,0.00206986,1.67,0.00223064,1.67,0.00219294
1.672,0.00210062,1.672,0.00227448,1.672,0.00223678
1.674,0.00217533,1.674,0.00236701,1.674,0.00232932
1.676,0.0022764,1.676,0.00245955,1.676,0.00242185
1.678,0.00233353,1.678,0.00249852,1.678,0.00246082
1.68,0.00238187,1.68,0.00253748,1.68,0.00249978
1.682,0.00242362,1.682,0.00258131,1.682,0.00254361
1.684,0.00245878,1.684,0.00261053,1.684,0.00258226
1.686,0.00253349,1.686,0.00267872,1.686,0.00265045
1.688,0.00261259,1.688,0.00274691,1.688,0.00271863
1.69,0.00265654,1.69,0.002781,1.69,0.00275272
1.692,0.00269169,1.692,0.00281509,1.692,0.00278682
1.694,0.00272245,1.694,0.00284431,1.694,0.00281604
1.696,0.00275322,1.696,0.00286867,1.696,0.00284039
1.698,0.00282133,1.698,0.00291737,1.698,0.0028891
1.7,0.00290483,1.7,0.00296607,1.7,0.0029378
1.702,0.00294878,1.702,0.00299043,1.702,0.00296215
1.704,0.00298393,1.704,0.00300991,1.704,0.00298163
1.706,0.0030103,1.706,0.00302939,1.706,0.00300111
1.708,0.00303227,1.708,0.00303913,1.708,0.00301086
1.71,0.00308061,1.71,0.00306348,1.71,0.00303521
