"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
0.88,-0.000424079,0.88,-0.000769523,0.88,-0.00103342
0.882,-0.000320806,0.882,-0.00060393,0.882,-0.000830125
0.884,-0.000263676,0.884,-0.000535744,0.884,-0.00074309
0.886,-0.000210941,0.886,-0.000467558,0.886,-0.000665479
0.888,-0.000173587,0.888,-0.000399373,0.888,-0.000578444
0.89,-0.000136233,0.89,-0.000336058,0.89,-0.000496279
0.892,-3.96E-05,0.892,-0.000228909,0.892,-0.000351431
0.894,9.45E-05,0.894,-0.000131501,0.894,-0.000206899
0.896,0.000164798,0.896,-7.79E-05,0.896,-0.000134475
0.898,0.000221927,0.898,-2.44E-05,0.898,-6.21E-05
0.9,0.000261479,0.9,3.90E-05,0.9,2.95E-05
0.902,0.000290044,0.902,0.000102278,0.902,0.000121128
0.904,0.000360357,0.904,0.000199686,0.904,0.00026566
0.906,0.000452644,0.906,0.000287354,0.906,0.000400451
0.908,0.000507576,0.908,0.000336058,0.908,0.00047743
0.91,0.00055372,0.91,0.000394502,0.91,0.000554724
0.912,0.000591074,0.912,0.000452947,0.912,0.000632018
0.914,0.000628428,0.914,0.000511392,0.914,0.000718738
0.916,0.000718517,0.916,0.00060393,0.916,0.00083955
0.918,0.000834974,0.918,0.000691597,0.918,0.000955491
0.92,0.000894301,0.92,0.000745171,0.92,0.00101849
0.922,0.000942642,0.922,0.000808486,0.922,0.00109123
0.924,0.000975601,0.924,0.000876672,0.924,0.00117827
0.926,0.00100417,0.926,0.000935117,0.926,0.00124614
0.928,0.00103713,0.928,0.000988691,0.928,0.00130913
0.93,0.00113381,0.93,0.0010861,0.93,0.00142539
0.932,0.00130739,0.932,0.00125169,0.932,0.00159099
0.934,0.00135573,0.934,0.00131501,0.934,0.0016543
0.936,0.00138869,0.936,0.00136858,0.936,0.00170788
0.938,0.00139968,0.938,0.00142216,0.938,0.00176145
0.94,0.00141067,0.94,0.00146599,0.94,0.00180528
0.942,0.00150955,0.942,0.00159749,0.942,0.00193678
0.944,0.00156008,0.944,0.00165107,0.944,0.00199036
0.946,0.00159963,0.946,0.00169977,0.946,0.00203906
0.948,0.0016304,0.948,0.00174847,0.948,0.00208777
0.95,0.00166336,0.95,0.00179231,0.95,0.0021316
0.952,0.00175784,0.952,0.00186536,0.952,0.00220466
0.954,0.00188528,0.954,0.00193842,0.954,0.00227771
0.956,0.00194461,0.956,0.00197738,0.956,0.00231668
0.958,0.00198856,0.958,0.00201635,0.958,0.00235564
0.96,0.00201053,0.96,0.00205531,0.96,0.0023946
0.962,0.00202811,0.962,0.0020894,0.962,0.00242869
0.964,0.00204788,0.964,0.00211862,0.964,0.00245792
0.966,0.00212479,0.966,0.00217707,0.966,0.00251636
0.968,0.00226542,0.968,0.00227935,0.968,0.00261864
0.97,0.00230716,0.97,0.00230857,0.97,0.00264786
0.972,0.00234012,0.972,0.00232805,0.972,0.00266734
0.974,0.0023599,0.974,0.00234753,0.974,0.00268683
0.976,0.00237528,0.976,0.00236214,0.976,0.00270144
0.978,0.00243461,0.978,0.00240111,0.978,0.0027404
0.98,0.00251811,0.98,0.00244494,0.98,0.00278423
0.982,0.00255107,0.982,0.00246442,0.982,0.00280372
0.984,0.00257304,0.984,0.0024839,0.984,0.00281377
0.986,0.00259501,0.986,0.00250826,0.986,0.00283812
0.988,0.00262138,0.988,0.00252287,0.988,0.00284331
0.99,0.00270268,0.99,0.00254722,0.99,0.00285824
0.992,0.00280595,0.992,0.00257157,0.992,0.00287316
0.994,0.0028455,0.994,0.00259105,0.994,0.00288322
0.996,0.00287187,0.996,0.00261053,0.996,0.0029027
0.998,0.00288505,0.998,0.00262515,0.998,0.00290789
1,0.00289824,1,0.00263976,1,0.00291308
1.002,0.00291801,1.002,0.0026495,1.002,0.00291339
1.004,0.00298613,1.004,0.00267385,1.004,0.00291889
1.006,0.00307622,1.006,0.00271768,1.006,0.00290618
1.008,0.00310478,1.008,0.00272742,1.008,0.00289707
1.01,0.00312236,1.01,0.00273716,1.01,0.00288796
1.012,0.00313115,1.012,0.00274691,1.012,0.00287885
1.014,0.00313994,1.014,0.00276152,1.014,0.00287461
1.016,0.00316851,1.016,0.00278587,1.016,0.00286127
1.018,0.00320586,1.018,0.00281509,1.018,0.00286222
1.02,0.00322564,1.02,0.0028297,1.02,0.00285798
1.022,0.00324541,1.022,0.00284918,1.022,0.00285861
1.024,0.00326299,1.024,0.0028638,1.024,0.00285437
1.026,0.00328057,1.026,0.00287841,1.026,0.00285013
1.028,0.00332451,1.028,0.00290276,1.028,0.00283678
1.03,0.00336626,1.03,0.00292224,1.03,0.00282799
1.032,0.00338604,1.032,0.00292711,1.032,0.00281401
1.034,0.00340142,1.034,0.00293685,1.034,0.0028049
1.036,0.00341241,1.036,0.00294659,1.036,0.00280522
1.038,0.00342339,1.038,0.00295633,1.038,0.00280554
1.04,0.00344976,1.04,0.00297581,1.04,0.00279674
1.042,0.00347833,1.042,0.00298556,1.042,0.00278763
1.044,0.00349151,1.044,0.00298556,1.044,0.00277821
1.046,0.0035003,1.046,0.00298556,1.046,0.00276878
1.048,0.00350909,1.048,0.00299043,1.048,0.00276423
1.05,0.00351788,1.05,0.00299043,1.05,0.00275481
1.052,0.00352886,1.052,0.00299043,1.052,0.00274538
1.054,0.00355084,1.054,0.00300017,1.054,0.0027457
1.056,0.0035816,1.056,0.00300504,1.056,0.00274114
1.058,0.00359039,1.058,0.00300504,1.058,0.00273172
1.06,0.00359478,1.06,0.00300991,1.06,0.00273659
1.062,0.00359698,1.062,0.00300991,1.062,0.00272716
1.064,0.00359918,1.064,0.00301478,1.064,0.00273203
1.066,0.00361016,1.066,0.00301965,1.066,0.0027369
1.068,0.00361456,1.068,0.00301965,1.068,0.0027369
1.07,0.00361895,1.07,0.00301965,1.07,0.0027369
1.072,0.00362115,1.072,0.00301965,1.072,0.0027369
1.074,0.00362335,1.074,0.00301965,1.074,0.0027369
1.076,0.00362774,1.076,0.00302452,1.076,0.00274177
1.078,0.00362994,1.078,0.00302939,1.078,0.00274664
1.08,0.00362994,1.08,0.00302939,1.08,0.00274664
1.082,0.00362994,1.082,0.00302939,1.082,0.00274664
1.084,0.00362994,1.084,0.00302939,1.084,0.00274664
1.086,0.00362994,1.086,0.00302939,1.086,0.00274664
1.088,0.00362994,1.088,0.00303426,1.088,0.00275152
1.09,0.00362994,1.09,0.00303913,1.09,0.00275639
1.092,0.00362994,1.092,0.00303913,1.092,0.00275639
1.094,0.00362994,1.094,0.003044,1.094,0.00276126
1.096,0.00362994,1.096,0.003044,1.096,0.00276126
1.098,0.00362994,1.098,0.00304887,1.098,0.00276613
1.1,0.00362994,1.1,0.00305374,1.1,0.002771
1.102,0.00362994,1.102,0.00305861,1.102,0.00277587
1.104,0.00362994,1.104,0.00305861,1.104,0.00277587
1.106,0.00362774,1.106,0.00306348,1.106,0.00278074
1.108,0.00362774,1.108,0.00306835,1.108,0.00278561
1.11,0.00362774,1.11,0.00306835,1.11,0.00278561
1.112,0.00362554,1.112,0.00307322,1.112,0.00279048
1.114,0.00362554,1.114,0.00307809,1.114,0.00279535
1.116,0.00362335,1.116,0.00307809,1.116,0.00279535
1.118,0.00362115,1.118,0.00307809,1.118,0.00279535
1.12,0.00361456,1.12,0.00307809,1.12,0.00279535
1.122,0.00360577,1.122,0.00307809,1.122,0.00279535
1.124,0.0035816,1.124,0.00307809,1.124,0.00279535
1.126,0.00354864,1.126,0.00307322,1.126,0.00279048
1.128,0.00354205,1.128,0.00307322,1.128,0.00279048
1.13,0.00353765,1.13,0.00307322,1.13,0.00279048
1.132,0.00353546,1.132,0.00307809,1.132,0.00279535
1.134,0.00353326,1.134,0.00307809,1.134,0.00280477
1.136,0.00348931,1.136,0.00307809,1.136,0.0028142
1.138,0.00346075,1.138,0.00307322,1.138,0.00280933
1.14,0.00343218,1.14,0.00306835,1.14,0.00281388
1.142,0.00340362,1.142,0.00306348,1.142,0.00281844
1.144,0.00337725,1.144,0.00306348,1.144,0.00281844
1.146,0.00332671,1.146,0.00305861,1.146,0.00282299
1.148,0.00327178,1.148,0.00305861,1.148,0.00283242
1.15,0.00324541,1.15,0.00305861,1.15,0.00284184
1.152,0.00322564,1.152,0.00305374,1.152,0.0028464
1.154,0.00321026,1.154,0.00305374,1.154,0.0028464
1.156,0.00319268,1.156,0.00304887,1.156,0.00285095
1.158,0.00313774,1.158,0.00303913,1.158,0.00286006
1.16,0.00305644,1.16,0.00302452,1.16,0.00287372
1.162,0.0030125,1.162,0.00301478,1.162,0.00288283
1.164,0.00297295,1.164,0.00300504,1.164,0.00288251
1.166,0.00294438,1.166,0.0029953,1.166,0.00289162
1.168,0.00291801,1.168,0.00298068,1.168,0.00289586
1.17,0.00288505,1.17,0.00296607,1.17,0.0029001
1.172,0.00280375,1.172,0.00293685,1.172,0.00290858
1.174,0.00264994,1.174,0.00288815,1.174,0.00293527
1.176,0.00261039,1.176,0.0028638,1.176,0.00292977
1.178,0.00258622,1.178,0.00283944,1.178,0.00293369
1.18,0.00258622,1.18,0.00281509,1.18,0.00293761
1.182,0.00258622,1.182,0.00279561,1.182,0.00294641
1.184,0.00250712,1.184,0.00273229,1.184,0.00296791
1.186,0.00245658,1.186,0.00271281,1.186,0.00297671
1.188,0.00240824,1.188,0.00268359,1.188,0.00297576
1.19,0.00236649,1.19,0.00265437,1.19,0.00298424
1.192,0.00233134,1.192,0.00263002,1.192,0.00298816
1.194,0.00225663,1.194,0.00256183,1.194,0.00297652
1.196,0.00215775,1.196,0.00249852,1.196,0.00296033
1.198,0.00210282,1.198,0.00246929,1.198,0.00295938
1.2,0.00205008,1.2,0.0024352,1.2,0.00294414
1.202,0.00201053,1.202,0.00240598,1.202,0.00293377
1.204,0.00197537,1.204,0.00237676,1.204,0.00292339
1.206,0.00193582,1.206,0.00234753,1.206,0.0029036
1.208,0.00184134,1.208,0.00228422,1.208,0.00287798
1.21,0.00166995,1.21,0.00219168,1.21,0.00282314
1.212,0.00161502,1.212,0.00216246,1.212,0.00281277
1.214,0.00158206,1.214,0.00212836,1.214,0.0027881
1.216,0.00156887,1.216,0.00209914,1.216,0.0027683
1.218,0.00155789,1.218,0.00206505,1.218,0.00273421
1.22,0.00145901,1.22,0.00198712,1.22,0.00267513
1.222,0.00140847,1.222,0.0019579,1.222,0.00264591
1.224,0.00136013,1.224,0.00191407,1.224,0.00260208
1.226,0.00131838,1.226,0.00187997,1.226,0.00256798
1.228,0.00128103,1.228,0.00184101,1.228,0.00252902
1.23,0.00123488,1.23,0.00180205,1.23,0.00249006
1.232,0.00110744,1.232,0.00172899,1.232,0.002417
1.234,0.00103053,1.234,0.00169003,1.234,0.00237804
1.236,0.000955826,1.236,0.0016462,1.236,0.00233421
1.238,0.000896498,1.238,0.00160236,1.238,0.00229037
1.24,0.000845961,1.24,0.0015634,1.24,0.00225141
1.242,0.000802015,1.242,0.00151469,1.242,0.0022027
1.244,0.000696544,1.244,0.00141242,1.244,0.00210043
1.246,0.00052076,1.246,0.00127117,1.246,0.00195918
1.248,0.000468025,1.248,0.0012176,1.248,0.00190561
1.25,0.00043946,1.25,0.0011689,1.25,0.00185691
1.252,0.000430671,1.252,0.00111532,1.252,0.00180333
1.254,0.000421882,1.254,0.00106662,1.254,0.00175463
1.256,0.000349371,1.256,0.00096921,1.256,0.00165722
1.258,0.000232914,1.258,0.00085719,1.258,0.0015452
1.26,0.000175784,1.26,0.000798746,1.26,0.00148676
1.262,0.000125246,1.262,0.00073056,1.262,0.00141857
1.264,8.79E-05,1.264,0.000667245,1.264,0.00135526
1.266,4.61E-05,1.266,0.000599059,1.266,0.00128707
1.268,-4.39E-06,1.268,0.000535744,1.268,0.00122375
1.27,-0.000142825,1.27,0.000409114,1.27,0.00107827
1.272,-0.000342779,1.272,0.000209427,1.272,0.000850314
1.274,-0.000397711,1.274,0.000146112,1.274,0.000777574
1.276,-0.000428474,1.276,7.31E-05,1.276,0.000695093
1.278,-0.000437263,1.278,4.87E-06,1.278,0.000617482
1.28,-0.000446052,1.28,-4.38E-05,1.28,0.000559354
1.282,-0.000566903,1.282,-0.000199686,1.282,0.000365802
1.284,-0.000619639,1.284,-0.000263002,1.284,0.000293062
1.286,-0.000663585,1.286,-0.000326317,1.286,0.000210897
1.288,-0.000700939,1.288,-0.000384762,1.288,0.000133602
1.29,-0.000738293,1.29,-0.000443206,1.29,5.63E-05
1.292,-0.000850355,1.292,-0.000545485,1.292,-9.31E-05
1.294,-0.000986588,1.294,-0.000662374,1.294,-0.000266533
1.296,-0.00104811,1.296,-0.000720819,1.296,-0.000353252
1.298,-0.00109206,1.298,-0.000784134,1.298,-0.000454266
1.3,-0.00111843,1.3,-0.00084745,1.3,-0.000545856
1.302,-0.00114699,1.302,-0.000901024,1.302,-0.00063713
1.304,-0.00123488,1.304,-0.0010033,1.304,-0.000805382
1.306,-0.00133376,1.306,-0.00110558,1.306,-0.000973634
1.308,-0.00137551,1.308,-0.00115916,1.308,-0.00105548
1.31,-0.00141067,1.31,-0.00120786,1.31,-0.00113246
1.312,-0.00143703,1.312,-0.00125656,1.312,-0.00120944
1.314,-0.0014678,1.314,-0.00131014,1.314,-0.00129129
1.316,-0.00151174,1.316,-0.00135397,1.316,-0.0013634
1.318,-0.00161721,1.318,-0.00143677,1.318,-0.00151217
1.32,-0.0017864,1.32,-0.00156827,1.32,-0.00174734
1.322,-0.00184134,1.322,-0.0016121,1.322,-0.00181945
1.324,-0.00187869,1.324,-0.00166081,1.324,-0.00190585
1.326,-0.00190066,1.326,-0.0016949,1.326,-0.00196822
1.328,-0.00192264,1.328,-0.00172899,1.328,-0.00203059
1.33,-0.00203031,1.33,-0.00183127,1.33,-0.00221769
1.332,-0.00206986,1.332,-0.0018751,1.332,-0.00228037
1.334,-0.00210721,1.334,-0.00192868,1.334,-0.00235279
1.336,-0.00213578,1.336,-0.00197738,1.336,-0.00242035
1.338,-0.00216874,1.338,-0.00202122,1.338,-0.00248303
1.34,-0.00225882,1.34,-0.00209914,1.34,-0.00259866
1.342,-0.0023599,1.342,-0.00219655,1.342,-0.00273376
1.344,-0.00240385,1.344,-0.00225012,1.344,-0.00279676
1.346,-0.00243461,1.346,-0.00229396,1.346,-0.00285002
1.348,-0.00245878,1.348,-0.00233779,1.348,-0.00290328
1.35,-0.00248515,1.35,-0.00237676,1.35,-0.00295167
1.352,-0.00254887,1.352,-0.00245468,1.352,-0.00304844
1.354,-0.00262138,1.354,-0.00252774,1.354,-0.00313092
1.356,-0.00265434,1.356,-0.0025667,1.356,-0.00317931
1.358,-0.0026873,1.358,-0.00260079,1.358,-0.00321341
1.36,-0.00271586,1.36,-0.00263489,1.36,-0.00325692
1.362,-0.00274662,1.362,-0.00265924,1.362,-0.00328128
1.364,-0.00278398,1.364,-0.00268846,1.364,-0.00331992
1.366,-0.00286308,1.366,-0.00274691,1.366,-0.00339722
1.368,-0.00298613,1.368,-0.00283457,1.368,-0.00348488
1.37,-0.00301909,1.37,-0.00285892,1.37,-0.00350924
1.372,-0.00303887,1.372,-0.00288815,1.372,-0.00353846
1.374,-0.00304326,1.374,-0.0029125,1.374,-0.00356281
1.376,-0.00304985,1.376,-0.00294172,1.376,-0.00359203
1.378,-0.00310478,1.378,-0.00300504,1.378,-0.00365535
1.38,-0.00312896,1.38,-0.00302452,1.38,-0.00367483
1.382,-0.00315532,1.382,-0.003044,1.382,-0.00369431
1.384,-0.0031773,1.384,-0.00306835,1.384,-0.00371866
1.386,-0.00319927,1.386,-0.00308296,1.386,-0.00373327
1.388,-0.00324981,1.388,-0.00310732,1.388,-0.00375763
1.39,-0.00329815,1.39,-0.0031268,1.39,-0.00377711
1.392,-0.00332012,1.392,-0.00313654,1.392,-0.00378685
1.394,-0.0033333,1.394,-0.00314628,1.394,-0.00379659
1.396,-0.00334429,1.396,-0.00315115,1.396,-0.00380146
1.398,-0.00335308,1.398,-0.00315115,1.398,-0.00380146
1.4,-0.00338164,1.4,-0.00315602,1.4,-0.00380633
1.402,-0.00341241,1.402,-0.00315602,1.402,-0.00380633
1.404,-0.00342999,1.404,-0.00315602,1.404,-0.00380633
1.406,-0.00344317,1.406,-0.00315115,1.406,-0.00380146
1.408,-0.00345416,1.408,-0.00315115,1.408,-0.00380146
1.41,-0.00346514,1.41,-0.00315115,1.41,-0.00380146
1.412,-0.00348931,1.412,-0.00315602,1.412,-0.00380633
1.414,-0.00351348,1.414,-0.00315115,1.414,-0.00379204
1.416,-0.00352447,1.416,-0.00315602,1.416,-0.00378748
1.418,-0.00353326,1.418,-0.00315602,1.418,-0.00378748
1.42,-0.00353985,1.42,-0.00315602,1.42,-0.00378748
1.422,-0.00354424,1.422,-0.00315602,1.422,-0.00378748
1.424,-0.00355084,1.424,-0.00315602,1.424,-0.00377806
1.426,-0.00356402,1.426,-0.00315602,1.426,-0.00376863
1.428,-0.0035794,1.428,-0.00315115,1.428,-0.00375434
1.43,-0.0035838,1.43,-0.00315115,1.43,-0.00374491
1.432,-0.00358599,1.432,-0.00315115,1.432,-0.00373549
1.434,-0.00358599,1.434,-0.00315115,1.434,-0.00372606
1.436,-0.00358819,1.436,-0.00315602,1.436,-0.00372151
1.438,-0.00359259,1.438,-0.00315602,1.438,-0.00368381
1.44,-0.00359259,1.44,-0.00315602,1.44,-0.00367438
1.442,-0.00359259,1.442,-0.00315602,1.442,-0.00365553
1.444,-0.00359259,1.444,-0.00315602,1.444,-0.00364611
1.446,-0.00359259,1.446,-0.00315602,1.446,-0.00362726
1.448,-0.00359259,1.448,-0.00315602,1.448,-0.00358956
1.45,-0.00359259,1.45,-0.00315602,1.45,-0.00357071
1.452,-0.00359259,1.452,-0.00315602,1.452,-0.00356129
1.454,-0.00359259,1.454,-0.00315602,1.454,-0.00354244
1.456,-0.00359259,1.456,-0.00315602,1.456,-0.00353301
1.458,-0.00359259,1.458,-0.00315602,1.458,-0.00350474
1.46,-0.00359259,1.46,-0.00315602,1.46,-0.00347646
1.462,-0.00359259,1.462,-0.00315602,1.462,-0.00346704
1.464,-0.00359039,1.464,-0.00315602,1.464,-0.00344819
1.466,-0.00359039,1.466,-0.00315602,1.466,-0.00343876
1.468,-0.00359039,1.468,-0.00315602,1.468,-0.00341991
1.47,-0.00358819,1.47,-0.00315602,1.47,-0.00339164
1.472,-0.00358599,1.472,-0.00315602,1.472,-0.00336336
1.474,-0.00358599,1.474,-0.00315602,1.474,-0.00335394
1.476,-0.00358599,1.476,-0.00315602,1.476,-0.00333509
1.478,-0.0035838,1.478,-0.00315602,1.478,-0.00331624
1.48,-0.0035816,1.48,-0.00315602,1.48,-0.00329739
1.482,-0.00357501,1.482,-0.00315602,1.482,-0.00327854
1.484,-0.00355084,1.484,-0.00315602,1.484,-0.00324084
1.486,-0.00350689,1.486,-0.00315602,1.486,-0.00317487
1.488,-0.00349371,1.488,-0.00315602,1.488,-0.00314659
1.49,-0.00348272,1.49,-0.00315602,1.49,-0.00312774
1.492,-0.00347613,1.492,-0.00315602,1.492,-0.0031089
1.494,-0.00346734,1.494,-0.00315602,1.494,-0.00309005
1.496,-0.00341021,1.496,-0.00315602,1.496,-0.00305235
1.498,-0.00338164,1.498,-0.00315602,1.498,-0.00305235
1.5,-0.00334869,1.5,-0.00315602,1.5,-0.00304292
1.502,-0.00332232,1.502,-0.00315115,1.502,-0.00302863
1.504,-0.00329375,1.504,-0.00315115,1.504,-0.0030192
1.506,-0.00323003,1.506,-0.00314628,1.506,-0.00300491
1.508,-0.00315972,1.508,-0.00314141,1.508,-0.00299061
1.51,-0.00312676,1.51,-0.00313167,1.51,-0.00298087
1.512,-0.00309819,1.512,-0.0031268,1.512,-0.002976
1.514,-0.00307622,1.514,-0.00311706,1.514,-0.00296626
1.516,-0.00305205,1.516,-0.00311219,1.516,-0.00296139
1.518,-0.00302348,1.518,-0.00310244,1.518,-0.00295165
1.52,-0.00294658,1.52,-0.00308296,1.52,-0.00293217
1.522,-0.00278837,1.522,-0.00303426,1.522,-0.00288346
1.524,-0.00273124,1.524,-0.00301965,1.524,-0.00286885
1.526,-0.00269169,1.526,-0.00300017,1.526,-0.00284937
1.528,-0.00266972,1.528,-0.00298556,1.528,-0.00283476
1.53,-0.00265873,1.53,-0.00297581,1.53,-0.00282502
1.532,-0.00262138,1.532,-0.00295633,1.532,-0.00280554
1.534,-0.00255326,1.534,-0.00292224,1.534,-0.00277144
1.536,-0.00250932,1.536,-0.00290276,1.536,-0.00275196
1.538,-0.00246317,1.538,-0.00287841,1.538,-0.00272761
1.54,-0.00241703,1.54,-0.00285892,1.54,-0.00270813
1.542,-0.00237308,1.542,-0.00283944,1.542,-0.00268865
1.544,-0.00226542,1.544,-0.00280048,1.544,-0.00264968
1.546,-0.00213797,1.546,-0.00275665,1.546,-0.00260585
1.548,-0.00207645,1.548,-0.00273229,1.548,-0.0025815
1.55,-0.00202591,1.55,-0.0026982,1.55,-0.0025474
1.552,-0.00199295,1.552,-0.00266898,1.552,-0.00252761
1.554,-0.00196219,1.554,-0.00263976,1.554,-0.00250781
1.556,-0.00192923,1.556,-0.00260566,1.556,-0.00248314
1.558,-0.00183475,1.558,-0.00253748,1.558,-0.00243381
1.56,-0.00164138,1.56,-0.00239624,1.56,-0.00233969
1.562,-0.00157107,1.562,-0.00234266,1.562,-0.00230496
1.564,-0.00152053,1.564,-0.00228909,1.564,-0.00226081
1.566,-0.00149197,1.566,-0.00224038,1.566,-0.00223096
1.568,-0.00146999,1.568,-0.00218681,1.568,-0.00219623
1.57,-0.00136672,1.57,-0.00203096,1.57,-0.00210636
1.572,-0.00131618,1.572,-0.00196764,1.572,-0.00206189
1.574,-0.00126784,1.574,-0.00189946,1.574,-0.00202198
1.576,-0.0012239,1.576,-0.0018264,1.576,-0.00196777
1.578,-0.00117775,1.578,-0.00175334,1.578,-0.00191357
1.58,-0.0010613,1.58,-0.00162671,1.58,-0.00183406
1.582,-0.000905288,1.582,-0.00150008,1.582,-0.00174513
1.584,-0.000823988,1.584,-0.00144164,1.584,-0.00170553
1.586,-0.000755871,1.586,-0.00137832,1.586,-0.00166107
1.588,-0.000711925,1.588,-0.00131014,1.588,-0.00161173
1.59,-0.000676768,1.59,-0.00124682,1.59,-0.00155784
1.592,-0.000597666,1.592,-0.00112019,1.592,-0.00145948
1.594,-0.000492195,1.594,-0.000998432,1.594,-0.00135657
1.596,-0.000435065,1.596,-0.000930246,1.596,-0.00129781
1.598,-0.000386725,1.598,-0.00085719,1.598,-0.00123418
1.6,-0.000347173,1.6,-0.000789005,1.6,-0.001166
1.602,-0.000307622,1.602,-0.00072569,1.602,-0.00111211
1.604,-0.000257084,1.604,-0.000667245,1.604,-0.00105366
1.606,-0.000116457,1.606,-0.000550355,1.606,-0.000936772
1.608,0.000147219,1.608,-0.000336058,1.608,-0.000722474
1.61,0.000226322,1.61,-0.000258131,1.61,-0.000644548
1.612,0.000274663,1.612,-0.000180205,1.612,-0.000566622
1.614,0.000283452,1.614,-0.000107149,1.614,-0.000493566
1.616,0.000283452,1.616,-4.38E-05,1.616,-0.00043025
1.618,0.000369146,1.618,0.000136371,1.618,-0.000250046
1.62,0.000419684,1.62,0.000199686,1.62,-0.00018673
1.622,0.000468025,1.622,0.000267872,1.622,-0.000118545
1.624,0.000505379,1.624,0.000336058,1.624,-5.04E-05
1.626,0.000551522,1.626,0.000404243,1.626,1.78E-05
1.628,0.000681163,1.628,0.000535744,1.628,0.000149327
1.63,0.000859144,1.63,0.000662374,1.63,0.000275958
1.632,0.000944839,1.632,0.00073056,1.632,0.000344143
1.634,0.00100197,1.634,0.000798746,1.634,0.000412329
1.636,0.00103493,1.636,0.000871802,1.636,0.000485385
1.638,0.0010547,1.638,0.000939987,1.638,0.00055357
1.64,0.00111403,1.64,0.00106175,1.64,0.00067533
1.642,0.00121511,1.642,0.0011689,1.642,0.000782479
1.644,0.00127004,1.644,0.00122247,1.644,0.000836054
1.646,0.00130959,1.646,0.00129066,1.646,0.000904239
1.648,0.00134035,1.648,0.00135884,1.648,0.000972425
1.65,0.00137771,1.65,0.00141242,1.65,0.001026
1.652,0.00142605,1.652,0.00146599,1.652,0.00107957
1.654,0.00157327,1.654,0.0015634,1.654,0.00117698
1.656,0.00180398,1.656,0.00174847,1.656,0.00136206
1.658,0.0018721,1.658,0.00180692,1.658,0.0014205
1.66,0.00190945,1.66,0.00186049,1.66,0.00147408
1.662,0.00191385,1.662,0.0019092,1.662,0.00152278
1.664,0.00191385,1.664,0.0019579,1.664,0.00157148
1.666,0.00199295,1.666,0.00208453,1.666,0.00169811
1.668,0.00203909,1.668,0.00212349,1.668,0.00173708
1.67,0.00207425,1.67,0.00216246,1.67,0.00177604
1.672,0.00210282,1.672,0.00221116,1.672,0.00182474
1.674,0.00213578,1.674,0.00225012,1.674,0.00186371
1.676,0.00223685,1.676,0.00232318,1.676,0.00193676
1.678,0.00236649,1.678,0.00239137,1.678,0.00201437
1.68,0.00242582,1.68,0.00243033,1.68,0.00205334
1.682,0.00246317,1.682,0.00246929,1.682,0.00210173
1.684,0.00248954,1.684,0.00250339,1.684,0.00213582
1.686,0.00251151,1.686,0.00253748,1.686,0.00216991
1.688,0.00258183,1.688,0.00258131,1.688,0.00221374
1.69,0.00268071,1.69,0.00263489,1.69,0.00226732
1.692,0.00272026,1.692,0.00266898,1.692,0.00231084
1.694,0.00274662,1.694,0.0026982,1.694,0.00234006
1.696,0.0027642,1.696,0.00271768,1.696,0.00235954
1.698,0.00278618,1.698,0.00273229,1.698,0.00237415
1.7,0.00281694,1.7,0.00274204,1.7,0.00238389
1.702,0.00291582,1.702,0.00277126,1.702,0.00241312
1.704,0.00305864,1.704,0.00283944,1.704,0.00249073
1.706,0.0030938,1.706,0.00285405,1.706,0.00250534
1.708,0.00311577,1.708,0.00287354,1.708,0.00252482
1.71,0.00311797,1.71,0.00288815,1.71,0.00253943
