"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
0.882,-0.000307622,0.882,-0.000715949,0.882,-0.000781922
0.884,-0.000274663,0.884,-0.000647763,0.884,-0.000694887
0.886,-0.000250492,0.886,-0.000584448,0.886,-0.000622147
0.888,-0.000221927,0.888,-0.000521133,0.888,-0.000539982
0.89,-0.000186771,0.89,-0.000457818,0.89,-0.000457818
0.892,-7.69E-05,0.892,-0.000336058,0.892,-0.000298358
0.894,0.000173587,0.894,-0.000146112,0.894,-4.24E-05
0.896,0.000263676,0.896,-8.28E-05,0.896,3.97E-05
0.898,0.000329595,0.898,-1.46E-05,0.898,0.000136186
0.9,0.000351568,0.9,4.38E-05,0.9,0.00021348
0.902,0.000353765,0.902,9.74E-05,0.902,0.000295329
0.904,0.000377936,0.904,0.000272742,0.904,0.000546062
0.906,0.000393317,0.906,0.000331187,0.906,0.000623356
0.908,0.000421882,0.908,0.000384762,0.908,0.000705205
0.91,0.000459236,0.91,0.000433466,0.91,0.000772758
0.912,0.000509774,0.912,0.00048704,0.912,0.000845182
0.914,0.000733898,0.914,0.000647763,0.914,0.00107188
0.916,0.000823988,0.916,0.000701338,0.916,0.00115373
0.918,0.00090309,0.918,0.000759782,0.918,0.00123102
0.92,0.000949234,0.92,0.000823098,0.92,0.00131319
0.922,0.000973404,0.922,0.000866931,0.922,0.0013853
0.924,0.000997574,0.924,0.00097408,0.924,0.00153014
0.926,0.00102174,0.926,0.00107149,0.926,0.0016464
0.928,0.00104372,0.928,0.00112993,0.928,0.00171427
0.93,0.00107448,0.93,0.00117864,0.93,0.0017724
0.932,0.00111623,0.932,0.00123221,0.932,0.00182597
0.934,0.00117116,0.934,0.00129066,0.934,0.00189384
0.936,0.00131179,0.936,0.00139293,0.936,0.00199612
0.938,0.00146999,0.938,0.00150008,0.938,0.0021127
0.94,0.0015425,0.94,0.00155853,0.94,0.00217114
0.942,0.00159085,0.942,0.00161697,0.942,0.00222958
0.944,0.00161502,0.944,0.00166568,0.944,0.00227829
0.946,0.001626,0.946,0.00170951,0.946,0.00232212
0.948,0.00165457,0.948,0.00180205,0.948,0.00241466
0.95,0.00171389,0.95,0.00189946,0.95,0.00251207
0.952,0.00175784,0.952,0.00194329,0.952,0.0025559
0.954,0.00180398,0.954,0.00198712,0.954,0.00259974
0.956,0.00185452,0.956,0.00202609,0.956,0.0026387
0.958,0.00190506,0.958,0.00206018,0.958,0.00267279
0.96,0.00200613,0.96,0.00212349,0.96,0.00273611
0.962,0.00210282,0.962,0.00218681,0.962,0.00279942
0.964,0.00214456,0.964,0.0022209,0.964,0.00283351
0.966,0.00217093,0.966,0.002255,0.966,0.00286761
0.968,0.00218631,0.968,0.00228422,0.968,0.00289683
0.97,0.00220389,0.97,0.0023037,0.97,0.00291631
0.972,0.00225663,0.972,0.00235727,0.972,0.00296989
0.974,0.00234452,0.974,0.00240598,0.974,0.00301859
0.976,0.00239725,0.976,0.00243033,0.976,0.00304294
0.978,0.00245219,0.978,0.00245468,0.978,0.00306729
0.98,0.00249613,0.98,0.00247416,0.98,0.00308678
0.982,0.00253788,0.982,0.00249364,0.982,0.00310626
0.984,0.00257304,0.984,0.00250339,0.984,0.003116
0.986,0.00263676,0.986,0.00253261,0.986,0.00314522
0.988,0.00269828,0.988,0.0025667,0.988,0.00316989
0.99,0.00272465,0.99,0.00258618,0.99,0.00317994
0.992,0.00274662,0.992,0.00260079,0.992,0.00318513
0.994,0.00276201,0.994,0.0026154,0.994,0.00318089
0.996,0.00278398,0.996,0.00262028,0.996,0.00317634
0.998,0.00280815,0.998,0.00263002,0.998,0.00317665
1,0.00287627,1,0.0026495,1,0.00316786
1.002,0.00296636,1.002,0.00268359,1.002,0.00316426
1.004,0.0030125,1.004,0.0026982,1.004,0.00316002
1.006,0.00304985,1.006,0.00271768,1.006,0.00316065
1.008,0.00307622,1.008,0.00273229,1.008,0.00315641
1.01,0.003096,1.01,0.00274691,1.01,0.00315217
1.012,0.00311357,1.012,0.00276152,1.012,0.00314793
1.014,0.00315313,1.014,0.00279074,1.014,0.00313003
1.016,0.00323662,1.016,0.0028297,1.016,0.00311245
1.018,0.00326958,1.018,0.00283944,1.018,0.00310334
1.02,0.00329375,1.02,0.00285405,1.02,0.0030991
1.022,0.00331133,1.022,0.0028638,1.022,0.00308057
1.024,0.00332232,1.024,0.00287354,1.024,0.00307146
1.026,0.00336187,1.026,0.00290763,1.026,0.00303958
1.028,0.00337945,1.028,0.00291737,1.028,0.00303047
1.03,0.00339483,1.03,0.00292711,1.03,0.00302136
1.032,0.00341021,1.032,0.00294172,1.032,0.00301712
1.034,0.00342559,1.034,0.00295146,1.034,0.00300801
1.036,0.00346075,1.036,0.00297094,1.036,0.00298979
1.038,0.0035003,1.038,0.00299043,1.038,0.002981
1.04,0.00352007,1.04,0.00300017,1.04,0.00297189
1.042,0.00353546,1.042,0.00300991,1.042,0.00297221
1.044,0.00354424,1.044,0.00301478,1.044,0.00296765
1.046,0.00355303,1.046,0.00302452,1.046,0.00296797
1.048,0.00356182,1.048,0.00302939,1.048,0.00296342
1.05,0.0035838,1.05,0.00303913,1.05,0.00295431
1.052,0.00361236,1.052,0.00304887,1.052,0.00295462
1.054,0.00362554,1.054,0.00305374,1.054,0.00295007
1.056,0.00363653,1.056,0.00305374,1.056,0.00295007
1.058,0.00364532,1.058,0.00305374,1.058,0.00295007
1.06,0.00365191,1.06,0.00305374,1.06,0.00295007
1.062,0.00365631,1.062,0.00305374,1.062,0.00295007
1.064,0.00366949,1.064,0.00305374,1.064,0.00295007
1.066,0.00369146,1.066,0.00305861,1.066,0.00295494
1.068,0.00370025,1.068,0.00305861,1.068,0.00295494
1.07,0.00370245,1.07,0.00305861,1.07,0.00295494
1.072,0.00370465,1.072,0.00306348,1.072,0.00295981
1.074,0.00370685,1.074,0.00306348,1.074,0.00295981
1.076,0.00370904,1.076,0.00306835,1.076,0.00296468
1.078,0.00371124,1.078,0.00307322,1.078,0.00296955
1.08,0.00371344,1.08,0.00307809,1.08,0.00297442
1.082,0.00371344,1.082,0.00308296,1.082,0.00297929
1.084,0.00371344,1.084,0.00308783,1.084,0.00298416
1.086,0.00371344,1.086,0.00309757,1.086,0.0029939
1.088,0.00371344,1.088,0.00310732,1.088,0.00300364
1.09,0.00371344,1.09,0.00311219,1.09,0.00300851
1.092,0.00371344,1.092,0.00311219,1.092,0.00300851
1.094,0.00371344,1.094,0.00311706,1.094,0.00301338
1.096,0.00371344,1.096,0.00312193,1.096,0.00301825
1.098,0.00371344,1.098,0.0031268,1.098,0.00302312
1.1,0.00371344,1.1,0.00313167,1.1,0.00302799
1.102,0.00371344,1.102,0.00313654,1.102,0.00303286
1.104,0.00371124,1.104,0.00314141,1.104,0.00303774
1.106,0.00371124,1.106,0.00314628,1.106,0.00304261
1.108,0.00371124,1.108,0.00314628,1.108,0.00304261
1.11,0.00370904,1.11,0.00315602,1.11,0.00305235
1.112,0.00370904,1.112,0.00316089,1.112,0.00305722
1.114,0.00370904,1.114,0.00316576,1.114,0.00306209
1.116,0.00370904,1.116,0.00317063,1.116,0.00306696
1.118,0.00370685,1.118,0.00317063,1.118,0.00306696
1.12,0.00370465,1.12,0.0031755,1.12,0.00307183
1.122,0.00369586,1.122,0.00318037,1.122,0.0030767
1.124,0.00368487,1.124,0.00318524,1.124,0.00309099
1.126,0.00368267,1.126,0.00318524,1.126,0.00309099
1.128,0.00368048,1.128,0.00318524,1.128,0.00309099
1.13,0.00367828,1.13,0.00319011,1.13,0.00309586
1.132,0.00367389,1.132,0.00319011,1.132,0.00310529
1.134,0.0036651,1.134,0.00319011,1.134,0.00310529
1.136,0.00364752,1.136,0.00318524,1.136,0.00310984
1.138,0.00361676,1.138,0.00318524,1.138,0.00312869
1.14,0.00360577,1.14,0.00318524,1.14,0.00312869
1.142,0.00359478,1.142,0.00318524,1.142,0.00313812
1.144,0.00358599,1.144,0.00318524,1.144,0.00313812
1.146,0.00357501,1.146,0.00318524,1.146,0.00313812
1.148,0.00351348,1.148,0.00318037,1.148,0.0031521
1.15,0.00348931,1.15,0.00318037,1.15,0.0031521
1.152,0.00346294,1.152,0.00318037,1.152,0.00316152
1.154,0.00344317,1.154,0.0031755,1.154,0.00316608
1.156,0.003419,1.156,0.0031755,1.156,0.0031755
1.158,0.0033399,1.158,0.00316576,1.158,0.00318461
1.16,0.00331133,1.16,0.00316089,1.16,0.00318916
1.162,0.00328716,1.162,0.00315602,1.162,0.00319372
1.164,0.00326739,1.164,0.00315115,1.164,0.0032077
1.166,0.00324761,1.166,0.00314141,1.166,0.00320738
1.168,0.00319707,1.168,0.00312193,1.168,0.0032256
1.17,0.00313335,1.17,0.00309757,1.17,0.00323895
1.172,0.00309819,1.172,0.00308783,1.172,0.00324806
1.174,0.00306523,1.174,0.00306835,1.174,0.00324742
1.176,0.00303447,1.176,0.00305374,1.176,0.00326109
1.178,0.00300151,1.178,0.00303913,1.178,0.00326532
1.18,0.00296636,1.18,0.00302452,1.18,0.00327899
1.182,0.00288066,1.182,0.00298068,1.182,0.00328228
1.184,0.00277739,1.184,0.00293685,1.184,0.00329499
1.186,0.00272465,1.186,0.0029125,1.186,0.00329892
1.188,0.00268071,1.188,0.00288815,1.188,0.00330284
1.19,0.00264335,1.19,0.0028638,1.19,0.00330676
1.192,0.0026038,1.192,0.00283944,1.192,0.00331068
1.194,0.00256645,1.194,0.00281509,1.194,0.00331461
1.196,0.00248295,1.196,0.00276152,1.196,0.00331758
1.198,0.00233573,1.198,0.00266898,1.198,0.00330987
1.2,0.00228519,1.2,0.00263976,1.2,0.00330892
1.202,0.00225004,1.202,0.00260566,1.202,0.0033031
1.204,0.00222806,1.204,0.00257644,1.204,0.00330215
1.206,0.00220389,1.206,0.00254722,1.206,0.00329178
1.208,0.00217533,1.208,0.002518,1.208,0.00329083
1.21,0.00209403,1.21,0.00244494,1.21,0.00327432
1.212,0.00204129,1.212,0.00241085,1.212,0.00325908
1.214,0.00198416,1.214,0.00237188,1.214,0.00323897
1.216,0.00192923,1.216,0.00233292,1.216,0.00321885
1.218,0.0018699,1.218,0.00229883,1.218,0.00319418
1.22,0.00181058,1.22,0.00225987,1.22,0.00316465
1.222,0.00169632,1.222,0.00219168,1.222,0.00311531
1.224,0.00152712,1.224,0.0020894,1.224,0.00303188
1.226,0.00148098,1.226,0.00205531,1.226,0.00299779
1.228,0.00145461,1.228,0.00202122,1.228,0.00297312
1.23,0.00143923,1.23,0.00199199,1.23,0.0029439
1.232,0.00142165,1.232,0.00196277,1.232,0.00291468
1.234,0.00136013,1.234,0.00189459,1.234,0.00284649
1.236,0.00125686,1.236,0.00182153,1.236,0.00277343
1.238,0.00119313,1.238,0.00178257,1.238,0.00273447
1.24,0.00113161,1.24,0.0017436,1.24,0.00269551
1.242,0.00107668,1.242,0.00170464,1.242,0.00265654
1.244,0.00101955,1.244,0.00166081,1.244,0.00261271
1.246,0.000907485,1.246,0.0015634,1.246,0.0025153
1.248,0.000799817,1.248,0.00145138,1.248,0.00240328
1.25,0.000753674,1.25,0.00139293,1.25,0.00234484
1.252,0.00071632,1.252,0.00133449,1.252,0.00228639
1.254,0.000685558,1.254,0.00128092,1.254,0.00223282
1.256,0.000650401,1.256,0.00122734,1.256,0.00217925
1.258,0.000608652,1.258,0.0011689,1.258,0.0021208
1.26,0.000500984,1.26,0.00104714,1.26,0.00199904
1.262,0.000283452,1.262,0.000866931,1.262,0.00181884
1.264,0.000208744,1.264,0.000808486,1.264,0.00176039
1.266,0.000153811,1.266,0.000745171,1.266,0.00169708
1.268,0.000120852,1.268,0.000686726,1.268,0.00163863
1.27,9.23E-05,1.27,0.000628282,1.27,0.00158019
1.272,2.20E-06,1.272,0.000443206,1.272,0.00137626
1.274,-3.52E-05,1.274,0.000379891,1.274,0.00130352
1.276,-7.47E-05,1.276,0.000316576,1.276,0.00124021
1.278,-0.000112062,1.278,0.00024839,1.278,0.0011626
1.28,-0.000156008,1.28,0.000185075,1.28,0.00108986
1.282,-0.000261479,1.282,5.84E-05,1.282,0.000934951
1.284,-0.000388922,1.284,-7.31E-05,1.284,0.000775176
1.286,-0.000452644,1.286,-0.000141242,1.286,0.000688141
1.288,-0.000507576,1.288,-0.000209427,1.288,0.000601106
1.29,-0.000551522,1.29,-0.000272742,1.29,0.000509516
1.292,-0.000595468,1.292,-0.000331187,1.292,0.000422797
1.294,-0.00063502,1.294,-0.000394502,1.294,0.000340632
1.296,-0.000727306,1.296,-0.000521133,1.296,0.000148028
1.298,-0.000828382,1.298,-0.000638022,1.298,-2.54E-05
1.3,-0.00087892,1.3,-0.000686726,1.3,-0.000111814
1.302,-0.000922866,1.302,-0.00073543,1.302,-0.000188792
1.304,-0.00096022,1.304,-0.000784134,1.304,-0.000275195
1.306,-0.000997574,1.306,-0.000827968,1.306,-0.000347303
1.308,-0.00103713,1.308,-0.000881542,1.308,-0.000438577
1.31,-0.001136,1.31,-0.00096921,1.31,-0.000601642
1.312,-0.00132937,1.312,-0.00112019,1.312,-0.000865722
1.314,-0.00139529,1.314,-0.0011689,1.314,-0.000952126
1.316,-0.00144582,1.316,-0.0012176,1.316,-0.00103853
1.318,-0.00147659,1.318,-0.00126143,1.318,-0.00112006
1.32,-0.00150515,1.32,-0.00130527,1.32,-0.00119217
1.322,-0.00158865,1.322,-0.00145625,1.322,-0.0014374
1.324,-0.00162161,1.324,-0.00150008,1.324,-0.00150951
1.326,-0.00165457,1.326,-0.00154879,1.326,-0.00158649
1.328,-0.00168533,1.328,-0.00159749,1.328,-0.00166346
1.33,-0.00172049,1.33,-0.00165107,1.33,-0.00174531
1.332,-0.00180398,1.332,-0.00175334,1.332,-0.00190414
1.334,-0.00190945,1.334,-0.00184101,1.334,-0.00203893
1.336,-0.00195999,1.336,-0.00187997,1.336,-0.00210617
1.338,-0.00200613,1.338,-0.00192868,1.338,-0.00217372
1.34,-0.00204349,1.34,-0.00196764,1.34,-0.00224096
1.342,-0.00208084,1.342,-0.00200173,1.342,-0.0022939
1.344,-0.0021182,1.344,-0.00204557,1.344,-0.00235659
1.346,-0.0021951,1.346,-0.00212836,1.346,-0.00247708
1.348,-0.0022786,1.348,-0.00220629,1.348,-0.00258328
1.35,-0.00231815,1.35,-0.00224038,1.35,-0.0026268
1.352,-0.00235111,1.352,-0.00227448,1.352,-0.00267032
1.354,-0.00237968,1.354,-0.00230857,1.354,-0.00271384
1.356,-0.00240604,1.356,-0.00234753,1.356,-0.00276222
1.358,-0.00243681,1.358,-0.00239137,1.358,-0.00281548
1.36,-0.00250492,1.36,-0.00246929,1.36,-0.00290283
1.362,-0.00263017,1.362,-0.00258131,1.362,-0.00302428
1.364,-0.00267192,1.364,-0.00262028,1.364,-0.00306324
1.366,-0.00270488,1.366,-0.00266411,1.366,-0.00310707
1.368,-0.00272465,1.368,-0.00269333,1.368,-0.0031363
1.37,-0.00274443,1.37,-0.00272742,1.37,-0.00317039
1.372,-0.00281035,1.372,-0.00281996,1.372,-0.00326293
1.374,-0.00283671,1.374,-0.00284918,1.374,-0.00329215
1.376,-0.00286308,1.376,-0.00287354,1.376,-0.0033165
1.378,-0.00288505,1.378,-0.00289302,1.378,-0.00333598
1.38,-0.00290923,1.38,-0.0029125,1.38,-0.00335546
1.382,-0.00295757,1.382,-0.00295146,1.382,-0.00339443
1.384,-0.0030103,1.384,-0.00298068,1.384,-0.00342365
1.386,-0.00303447,1.386,-0.00299043,1.386,-0.00343339
1.388,-0.00305425,1.388,-0.00300017,1.388,-0.00344313
1.39,-0.00307183,1.39,-0.00300991,1.39,-0.00345287
1.392,-0.0030894,1.392,-0.00301965,1.392,-0.00346261
1.394,-0.00312676,1.394,-0.00303426,1.394,-0.00347722
1.396,-0.0031707,1.396,-0.00304887,1.396,-0.00349184
1.398,-0.00319268,1.398,-0.00305374,1.398,-0.00349671
1.4,-0.00321026,1.4,-0.00305861,1.4,-0.00350158
1.402,-0.00322564,1.402,-0.00306348,1.402,-0.00350645
1.404,-0.00323882,1.404,-0.00306348,1.404,-0.00350645
1.406,-0.00326958,1.406,-0.00306835,1.406,-0.00351132
1.408,-0.00330254,1.408,-0.00306835,1.408,-0.00351132
1.41,-0.00331573,1.41,-0.00306835,1.41,-0.00351132
1.412,-0.00332891,1.412,-0.00306835,1.412,-0.00351132
1.414,-0.0033377,1.414,-0.00306835,1.414,-0.00351132
1.416,-0.00334869,1.416,-0.00306835,1.416,-0.00351132
1.418,-0.00335747,1.418,-0.00306835,1.418,-0.00351132
1.42,-0.00337945,1.42,-0.00306835,1.42,-0.00350189
1.422,-0.00340142,1.422,-0.00306835,1.422,-0.00348304
1.424,-0.00341241,1.424,-0.00306835,1.424,-0.00347362
1.426,-0.003419,1.426,-0.00306835,1.426,-0.00345477
1.428,-0.00342339,1.428,-0.00306835,1.428,-0.00345477
1.43,-0.00342779,1.43,-0.00306835,1.43,-0.00344534
1.432,-0.00343218,1.432,-0.00306835,1.432,-0.00342649
1.434,-0.00344097,1.434,-0.00306835,1.434,-0.00339822
1.436,-0.00344976,1.436,-0.00306835,1.436,-0.00336995
1.438,-0.00345196,1.438,-0.00307322,1.438,-0.00336539
1.44,-0.00345416,1.44,-0.00307322,1.44,-0.00334654
1.442,-0.00345416,1.442,-0.00307322,1.442,-0.00333712
1.444,-0.00345416,1.444,-0.00307322,1.444,-0.00332769
1.446,-0.00345635,1.446,-0.00307322,1.446,-0.00330884
1.448,-0.00345635,1.448,-0.00307809,1.448,-0.00328544
1.45,-0.00345635,1.45,-0.00307809,1.45,-0.00324774
1.452,-0.00345635,1.452,-0.00307809,1.452,-0.00323831
1.454,-0.00345635,1.454,-0.00307809,1.454,-0.00321946
1.456,-0.00345635,1.456,-0.00307809,1.456,-0.00321004
1.458,-0.00345635,1.458,-0.00307809,1.458,-0.00320062
1.46,-0.00345635,1.46,-0.00307809,1.46,-0.00316292
1.462,-0.00345416,1.462,-0.00307809,1.462,-0.00314407
1.464,-0.00345416,1.464,-0.00307809,1.464,-0.00312522
1.466,-0.00345416,1.466,-0.00307809,1.466,-0.00311579
1.468,-0.00345416,1.468,-0.00307809,1.468,-0.00309694
1.47,-0.00345196,1.47,-0.00307809,1.47,-0.00305924
1.472,-0.00345196,1.472,-0.00307809,1.472,-0.00302154
1.474,-0.00345196,1.474,-0.00307809,1.474,-0.00300269
1.476,-0.00345196,1.476,-0.00307809,1.476,-0.00298384
1.478,-0.00344976,1.478,-0.00307809,1.478,-0.002965
1.48,-0.00344976,1.48,-0.00307809,1.48,-0.00293672
1.482,-0.00344756,1.482,-0.00307809,1.482,-0.00289902
1.484,-0.00344537,1.484,-0.00307809,1.484,-0.0028519
1.486,-0.00344317,1.486,-0.00308296,1.486,-0.00283792
1.488,-0.00343877,1.488,-0.00308296,1.488,-0.00282849
1.49,-0.00343438,1.49,-0.00308296,1.49,-0.00280964
1.492,-0.00342339,1.492,-0.00308296,1.492,-0.00280022
1.494,-0.00339043,1.494,-0.00308296,1.494,-0.00278137
1.496,-0.00334429,1.496,-0.00307809,1.496,-0.00275765
1.498,-0.00332012,1.498,-0.00307809,1.498,-0.00274822
1.5,-0.00329815,1.5,-0.00307809,1.5,-0.0027388
1.502,-0.00327837,1.502,-0.00307809,1.502,-0.00272938
1.504,-0.0032586,1.504,-0.00307809,1.504,-0.00271995
1.506,-0.00321026,1.506,-0.00307322,1.506,-0.00269623
1.508,-0.00314434,1.508,-0.00306835,1.508,-0.00268194
1.51,-0.00310698,1.51,-0.00306348,1.51,-0.00266764
1.512,-0.00307402,1.512,-0.00305861,1.512,-0.00266277
1.514,-0.00304546,1.514,-0.00305861,1.514,-0.00266277
1.516,-0.00301689,1.516,-0.00305374,1.516,-0.0026579
1.518,-0.00295317,1.518,-0.00303913,1.518,-0.00264329
1.52,-0.00286748,1.52,-0.00301965,1.52,-0.00262381
1.522,-0.00282353,1.522,-0.00300504,1.522,-0.0026092
1.524,-0.00278398,1.524,-0.0029953,1.524,-0.00259945
1.526,-0.00275102,1.526,-0.00298068,1.526,-0.00258484
1.528,-0.00272026,1.528,-0.00297094,1.528,-0.0025751
1.53,-0.00264775,1.53,-0.00294659,1.53,-0.00255075
1.532,-0.00255107,1.532,-0.00292224,1.532,-0.0025264
1.534,-0.00249613,1.534,-0.00290763,1.534,-0.00251179
1.536,-0.00244779,1.536,-0.00289789,1.536,-0.00250205
1.538,-0.00240604,1.538,-0.00288328,1.538,-0.00248744
1.54,-0.00236869,1.54,-0.00287354,1.54,-0.00247769
1.542,-0.00228959,1.542,-0.00284918,1.542,-0.00245334
1.544,-0.0021951,1.544,-0.00281509,1.544,-0.00242867
1.546,-0.00214456,1.546,-0.00279561,1.546,-0.00240919
1.548,-0.00210282,1.548,-0.00277613,1.548,-0.00239914
1.55,-0.00206546,1.55,-0.00275178,1.55,-0.00237478
1.552,-0.00203031,1.552,-0.00273229,1.552,-0.00236473
1.554,-0.00194461,1.554,-0.00267872,1.554,-0.00233
1.556,-0.00182376,1.556,-0.00262028,1.556,-0.00229041
1.558,-0.00175564,1.558,-0.00258618,1.558,-0.00226574
1.56,-0.00169851,1.56,-0.00254722,1.56,-0.0022362
1.562,-0.00165017,1.562,-0.00250826,1.562,-0.00220666
1.564,-0.00160623,1.564,-0.00246929,1.564,-0.00217712
1.566,-0.00151833,1.566,-0.00237676,1.566,-0.00212229
1.568,-0.00141946,1.568,-0.00227935,1.568,-0.002072
1.57,-0.00136892,1.57,-0.0022209,1.57,-0.00204183
1.572,-0.00132277,1.572,-0.00216246,1.572,-0.00201166
1.574,-0.00128542,1.574,-0.00210888,1.574,-0.00197694
1.576,-0.00124587,1.576,-0.00205044,1.576,-0.00194677
1.578,-0.00120192,1.578,-0.00199199,1.578,-0.0019166
1.58,-0.00107887,1.58,-0.00186049,1.58,-0.00184164
1.582,-0.00082179,1.582,-0.0016462,1.582,-0.00171217
1.584,-0.000731701,1.584,-0.00157801,1.584,-0.00167226
1.586,-0.000665782,1.586,-0.00150008,1.586,-0.00162261
1.588,-0.000641612,1.588,-0.0014319,1.588,-0.00158269
1.59,-0.00063502,1.59,-0.00136858,1.59,-0.00154765
1.592,-0.000604258,1.592,-0.00117377,1.592,-0.00142824
1.594,-0.000582285,1.594,-0.00110071,1.594,-0.00137403
1.596,-0.000547128,1.596,-0.00102765,1.596,-0.00132925
1.598,-0.000498787,1.598,-0.000959469,1.598,-0.00127991
1.6,-0.000435065,1.6,-0.000881542,1.6,-0.00121141
1.602,-0.000259281,1.602,-0.00073056,1.602,-0.00107928
1.604,-5.49E-05,1.604,-0.000579578,1.604,-0.000928295
1.606,4.61E-05,1.606,-0.000506522,1.606,-0.000855239
1.608,0.000112062,1.608,-0.000428595,1.608,-0.000777313
1.61,0.000145022,1.61,-0.00036528,1.61,-0.000713998
1.612,0.000156008,1.612,-0.000306835,1.612,-0.000655553
1.614,0.000173587,1.614,-0.000175334,1.614,-0.000524052
1.616,0.000221927,1.616,-4.38E-05,1.616,-0.000392551
1.618,0.000268071,1.618,2.44E-05,1.618,-0.000324366
1.62,0.0003252,1.62,8.77E-05,1.62,-0.00026105
1.622,0.000393317,1.622,0.000155853,1.622,-0.000192865
1.624,0.00047242,1.624,0.000219168,1.624,-0.00012955
1.626,0.000646006,1.626,0.000355539,1.626,6.82E-06
1.628,0.000817396,1.628,0.00049191,1.628,0.000143193
1.63,0.000887709,1.63,0.000564966,1.63,0.000216249
1.632,0.000929458,1.632,0.000633152,1.632,0.000284434
1.634,0.000944839,1.634,0.000701338,1.634,0.00035262
1.636,0.000951431,1.636,0.000769523,1.636,0.000420806
1.638,0.000986588,1.638,0.000910765,1.638,0.000562047
1.64,0.00107887,1.64,0.00104227,1.64,0.000693548
1.642,0.00114479,1.642,0.00110558,1.642,0.000756863
1.644,0.0012217,1.644,0.0011689,1.644,0.000820178
1.646,0.00129641,1.646,0.00123708,1.646,0.000888364
1.648,0.00136892,1.648,0.00129553,1.648,0.000946809
1.65,0.00149856,1.65,0.00142216,1.65,0.00107344
1.652,0.00160842,1.652,0.00154879,1.652,0.00120007
1.654,0.00165237,1.654,0.00160723,1.654,0.00125851
1.656,0.00167654,1.656,0.00166081,1.656,0.00131209
1.658,0.00169192,1.658,0.00171438,1.658,0.00136566
1.66,0.0017095,1.66,0.00176308,1.66,0.00141437
1.662,0.00177762,1.662,0.00186049,1.662,0.00151178
1.664,0.00189627,1.664,0.0019579,1.664,0.00161861
1.666,0.00196878,1.666,0.0020066,1.666,0.00167674
1.668,0.00204129,1.668,0.00205044,1.668,0.00172057
1.67,0.00209842,1.67,0.00209427,1.67,0.00177383
1.672,0.00214676,1.672,0.00213811,1.672,0.00181766
1.674,0.00218851,1.674,0.0021722,1.674,0.00186118
1.676,0.00226542,1.676,0.00225987,1.676,0.00194885
1.678,0.00238627,1.678,0.00239137,1.678,0.00208977
1.68,0.00242582,1.68,0.00242546,1.68,0.00213329
1.682,0.00245658,1.682,0.00245955,1.682,0.00216738
1.684,0.00247416,1.684,0.00248877,1.684,0.00219661
1.686,0.00249174,1.686,0.00251313,1.686,0.00223038
1.688,0.00258622,1.688,0.00259592,1.688,0.0023226
1.69,0.00263017,1.69,0.00262515,1.69,0.00236125
1.692,0.00267851,1.692,0.00265437,1.692,0.0023999
1.694,0.00272026,1.694,0.00267872,1.694,0.00242425
1.696,0.00275761,1.696,0.00270307,1.696,0.00245803
1.698,0.00283012,1.698,0.00274204,1.698,0.00251584
1.7,0.00289824,1.7,0.00277613,1.7,0.00255936
1.702,0.002929,1.702,0.00279074,1.702,0.00258339
1.704,0.00295097,1.704,0.00280048,1.704,0.00260256
1.706,0.00296855,1.706,0.00281022,1.706,0.00262172
1.708,0.00298613,1.708,0.00281996,1.708,0.00264089
1.71,0.00304106,1.71,0.00283944,1.71,0.0026698
1.712,0.00312017,1.712,0.00285892,1.712,0.00270813
