"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
22.562,-0.000700939,22.562,-0.00121273,22.562,0.000643956
22.564,-0.000470222,22.564,-0.00119812,22.564,0.000583169
22.566,-0.000294438,22.566,-0.00117864,22.566,0.000527252
22.568,-0.000199954,22.568,-0.00115916,22.568,0.00046191
22.57,-0.000140627,22.57,-0.00113967,22.57,0.000377719
22.572,0.000127443,22.572,-0.00108123,22.572,6.86E-05
22.574,0.00021973,22.574,-0.00104227,22.574,-3.38E-05
22.576,0.000314214,22.576,-0.00097408,22.576,-0.000116423
22.578,0.000432868,22.578,-0.000891283,22.578,-0.000184423
22.58,0.000591074,22.58,-0.000827968,22.58,-0.00028133
22.582,0.00100197,22.582,-0.000662374,22.582,-0.000436179
22.584,0.00141506,22.584,-0.000472429,22.584,-0.000576102
22.586,0.0016238,22.586,-0.000389632,22.586,-0.000653526
22.588,0.00177542,22.588,-0.000292224,22.588,-0.00071634
22.59,0.00185892,22.59,-0.000185075,22.59,-0.000769413
22.592,0.00190506,22.592,-0.000107149,22.592,-0.000842283
22.594,0.00194461,22.594,9.74E-05,22.594,-0.000929895
22.596,0.00196658,22.596,0.000267872,22.596,-0.00100448
22.598,0.00197318,22.598,0.000355539,22.598,-0.00102048
22.6,0.00197537,22.6,0.000438336,22.6,-0.00103193
22.602,0.00197757,22.602,0.000511392,22.602,-0.00103428
22.604,0.00197537,22.604,0.000594189,22.604,-0.00100803
22.606,0.00197318,22.606,0.000662374,22.606,-0.000986966
22.608,0.00194901,22.608,0.000779264,22.608,-0.000926625
22.61,0.00183035,22.61,0.000891283,22.61,-0.00082403
22.612,0.00177762,22.612,0.000930246,22.612,-0.000775642
22.614,0.00172488,22.614,0.000964339,22.614,-0.0007227
22.616,0.00166775,22.616,0.000993562,22.616,-0.000665203
22.618,0.00159304,22.618,0.00101791,22.618,-0.000593727
22.62,0.00116896,22.62,0.00105688,22.62,-0.000403967
22.622,0.000988785,22.622,0.00104714,22.622,-0.000357159
22.624,0.000817396,22.624,0.00102765,22.624,-0.000320092
22.626,0.000674571,22.626,0.00102765,22.626,-0.000254118
22.628,0.000533944,22.628,0.00101791,22.628,-0.000179036
22.63,0.000186771,22.63,0.00100817,22.63,-9.71E-06
22.632,-0.00019556,22.632,0.00096921,22.632,0.000149252
22.634,-0.00035816,22.634,0.000930246,22.634,0.000213962
22.636,-0.000483406,22.636,0.000881542,22.636,0.000278355
22.638,-0.000584482,22.638,0.00084745,22.638,0.000366785
22.64,-0.000689952,22.64,0.000784134,22.64,0.000444842
22.642,-0.000988785,22.642,0.000706208,22.642,0.000649659
22.644,-0.00126564,22.644,0.000526003,22.644,0.000752198
22.646,-0.00140847,22.646,0.000438336,22.646,0.000805903
22.648,-0.00153591,22.648,0.000331187,22.648,0.000849551
22.65,-0.00163919,22.65,0.000228909,22.65,0.00089807
22.652,-0.00173367,22.652,0.000150982,22.652,0.000961515
22.654,-0.00182156,22.654,7.31E-05,22.654,0.00102496
22.656,-0.00194461,22.656,-0.000136371,22.656,0.00109828
22.658,-0.00200613,22.658,-0.000462688,22.658,0.00115838
22.66,-0.00200174,22.66,-0.000560096,22.66,0.00117407
22.662,-0.00199075,22.662,-0.000647763,22.662,0.0011995
22.664,-0.00198416,22.664,-0.00073056,22.664,0.00121095
22.666,-0.00198636,22.666,-0.000813357,22.666,0.00121298
22.668,-0.00197318,22.668,-0.00103252,22.668,0.00112575
22.67,-0.00196219,22.67,-0.00109097,22.67,0.00107673
22.672,-0.00194241,22.672,-0.00114454,22.672,0.00102316
22.674,-0.00190066,22.674,-0.00118351,22.674,0.000974772
22.676,-0.00183255,22.676,-0.0012176,22.676,0.000931254
22.678,-0.00159524,22.678,-0.00126143,22.678,0.000849722
22.68,-0.00128762,22.68,-0.00128579,22.68,0.000721697
22.682,-0.00111623,22.682,-0.00128579,22.682,0.000665148
22.684,-0.000962417,22.684,-0.00128092,22.684,0.00061347
22.686,-0.000817396,22.686,-0.00127117,22.686,0.000547812
22.688,-0.000670177,22.688,-0.0012663,22.688,0.000477284
22.69,-0.000296636,22.69,-0.00125656,22.69,0.000289104
22.692,9.01E-05,22.692,-0.00119812,22.692,0.000121354
22.694,0.000257084,22.694,-0.00114454,22.694,5.24E-05
22.696,0.000397711,22.696,-0.00110071,22.696,-3.57E-05
22.698,0.000503182,22.698,-0.00105201,22.698,-0.000128376
22.7,0.000617441,22.7,-0.00100817,22.7,-0.000244764
22.702,0.000749279,22.702,-0.00097408,22.702,-0.000370893
22.704,0.00104811,22.704,-0.00084745,22.704,-0.000583555
22.706,0.00151614,22.706,-0.000550355,22.706,-0.00081425
22.708,0.0017051,22.708,-0.000438336,22.708,-0.000871877
22.71,0.00184353,22.71,-0.000336058,22.71,-0.00094867
22.712,0.00190726,22.712,-0.00024839,22.712,-0.00102122
22.714,0.00192923,22.714,-0.000131501,22.714,-0.00107398
22.716,0.00194681,22.716,0.000175334,22.716,-0.00118184
22.718,0.0019512,22.718,0.000272742,22.718,-0.00119753
22.72,0.00196439,22.72,0.00037015,22.72,-0.00118494
22.722,0.00197757,22.722,0.000467558,22.722,-0.00117236
22.724,0.00198416,22.724,0.000545485,22.724,-0.00116983
22.726,0.00197318,22.726,0.000711078,22.726,-0.00109848
22.728,0.0019534,22.728,0.000832838,22.728,-0.00101442
22.73,0.00193362,22.73,0.000866931,22.73,-0.00098033
22.732,0.00190286,22.732,0.000881542,22.732,-0.000965718
22.734,0.00185892,22.734,0.000905894,22.734,-0.000922517
22.736,0.00179739,22.736,0.000939987,22.736,-0.000869574
22.738,0.00159524,22.738,0.000988691,22.738,-0.000736047
22.74,0.00131399,22.74,0.000998432,22.74,-0.000622634
22.742,0.00114919,22.742,0.000993562,22.742,-0.00058038
22.744,0.000997574,22.744,0.000988691,22.744,-0.000528702
22.746,0.000852552,22.746,0.00097895,22.746,-0.000472469
22.748,0.000694347,22.748,0.00097408,22.748,-0.000411366
22.75,0.000305425,22.75,0.000964339,22.75,-0.00025146
22.752,-9.01E-05,22.752,0.000939987,22.752,-6.85E-05
22.754,-0.000272465,22.754,0.000910765,22.754,5.98E-06
22.756,-0.000410895,22.756,0.000886413,22.756,8.53E-05
22.758,-0.000516366,22.758,0.00085719,22.758,0.000178605
22.76,-0.000619639,22.76,0.000832838,22.76,0.000276775
22.762,-0.000896498,22.762,0.000774394,22.762,0.000501074
22.764,-0.00116237,22.764,0.000642893,22.764,0.000680592
22.766,-0.0013008,22.766,0.000550355,22.766,0.000738851
22.768,-0.00143044,22.768,0.000467558,22.768,0.000816276
22.77,-0.0015425,22.77,0.000355539,22.77,0.000855054
22.772,-0.00165237,22.772,0.000263002,22.772,0.000913313
22.774,-0.00175564,22.774,0.000185075,22.774,0.000986183
22.776,-0.00190506,22.776,-4.87E-05,22.776,0.00104457
22.778,-0.00201492,22.778,-0.000399373,22.778,0.00112744
22.78,-0.00201932,22.78,-0.000496781,22.78,0.00116198
22.782,-0.00200394,22.782,-0.000599059,22.782,0.0011728
22.784,-0.00198636,22.784,-0.000681856,22.784,0.00121253
22.786,-0.00197977,22.786,-0.000774394,22.786,0.00121424
22.788,-0.00197537,22.788,-0.00101791,22.788,0.00116864
22.79,-0.00197318,22.79,-0.00107636,22.79,0.00112904
22.792,-0.00196658,22.792,-0.00112019,22.792,0.00108521
22.794,-0.00194022,22.794,-0.00116403,22.794,0.00104138
22.796,-0.00188748,22.796,-0.00118351,22.796,0.00101247
22.798,-0.00167434,22.798,-0.00120786,22.798,0.000959845
22.8,-0.0013821,22.8,-0.0012176,22.8,0.000865281
22.802,-0.0012173,22.802,-0.00121273,22.802,0.000823027
22.804,-0.0010591,22.804,-0.00121273,22.804,0.000757054
22.806,-0.000914077,22.806,-0.00120299,22.806,0.000700821
22.808,-0.000760266,22.808,-0.00119325,22.808,0.000635163
22.81,-0.00038233,22.81,-0.00118838,22.81,0.000470387
22.812,1.54E-05,22.812,-0.00113967,22.812,0.000311746
22.814,0.000180179,22.814,-0.00109584,22.814,0.000233057
22.816,0.000318609,22.816,-0.00105688,22.816,0.000140073
22.818,0.000421882,22.818,-0.00102278,22.818,3.28E-05
22.82,0.000529549,22.82,-0.000988691,22.82,-8.39E-05
22.822,0.000656993,22.822,-0.00096921,22.822,-0.000215226
22.824,0.000964615,22.824,-0.000842579,22.824,-0.000427888
22.826,0.00127004,22.826,-0.000652634,22.826,-0.000577235
22.828,0.00145242,22.828,-0.000564966,22.828,-0.000668639
22.83,0.00161062,22.83,-0.000467558,22.83,-0.000740878
22.832,0.00173587,22.832,-0.00036041,22.832,-0.000803375
22.834,0.00183914,22.834,-0.000267872,22.834,-0.000880484
22.836,0.00192264,22.836,-0.000146112,22.836,-0.00092837
22.838,0.00205448,22.838,8.28E-05,22.838,-0.0010199
22.84,0.0021182,22.84,0.000301965,22.84,-0.00106463
22.842,0.0021138,22.842,0.000399373,22.842,-0.00108032
22.844,0.00208744,22.844,0.000501651,22.844,-0.00107229
22.846,0.00205008,22.846,0.000594189,22.846,-0.00105515
22.848,0.00201492,22.848,0.000696467,22.848,-0.00100942
22.85,0.00198636,22.85,0.000789005,22.85,-0.000964008
22.852,0.00191824,22.852,0.000891283,22.852,-0.000927703
22.854,0.00173367,22.854,0.000983821,22.854,-0.000835166
22.856,0.00165017,22.856,0.00101304,22.856,-0.000787094
22.858,0.00156667,22.858,0.00102278,22.858,-0.000749078
22.86,0.00148537,22.86,0.00103252,22.86,-0.000692214
22.862,0.0013865,22.862,0.00103252,22.862,-0.000635665
22.864,0.000920669,22.864,0.00101791,22.864,-0.000471205
22.866,0.000727306,22.866,0.0010033,22.866,-0.000410418
22.868,0.00055372,22.868,0.000983821,22.868,-0.000354501
22.87,0.000413092,22.87,0.00097408,22.87,-0.000279418
22.872,0.000281254,22.872,0.000954598,22.872,-0.000204652
22.874,-5.93E-05,22.874,0.000925376,22.874,-2.65E-05
22.876,-0.000421882,22.876,0.000876672,22.876,0.000160387
22.878,-0.000575693,22.878,0.000823098,22.878,0.000229335
22.88,-0.000707531,22.88,0.000774394,22.88,0.000312578
22.882,-0.000813001,22.882,0.00073056,22.882,0.000410117
22.884,-0.000929458,22.884,0.000662374,22.884,0.000492728
22.886,-0.00106789,22.886,0.000623411,22.886,0.000595137
22.888,-0.00135134,22.888,0.000472429,22.888,0.000755173
22.89,-0.00161721,22.89,0.000267872,22.89,0.000861634
22.892,-0.00175345,22.892,0.000155853,22.892,0.000900412
22.894,-0.00185892,22.894,4.87E-05,22.894,0.00094406
22.896,-0.00191824,22.896,-4.87E-05,22.896,0.000997449
22.898,-0.0019556,22.898,-0.000150982,22.898,0.00104597
22.9,-0.00197757,22.9,-0.000263002,22.9,0.00107532
22.902,-0.00198856,22.902,-0.000472429,22.902,0.00112979
22.904,-0.00198636,22.904,-0.000779264,22.904,0.00117167
22.906,-0.00198416,22.906,-0.000862061,22.906,0.0011737
22.908,-0.00197977,22.908,-0.000939987,22.908,0.00117117
22.91,-0.00197318,22.91,-0.00100817,22.91,0.00115953
22.912,-0.00195779,22.912,-0.00106662,22.912,0.00111994
22.914,-0.00179959,22.914,-0.00120299,22.914,0.000983565
22.916,-0.0017073,22.916,-0.00122247,22.916,0.000954658
22.918,-0.00160623,22.918,-0.00122734,22.918,0.000930938
22.92,-0.00150735,22.92,-0.00122247,22.92,0.000907534
22.922,-0.00139309,22.922,-0.00122734,22.922,0.000846115
22.924,-0.00108547,22.924,-0.00122734,22.924,0.000723593
22.926,-0.000689952,22.926,-0.00121273,22.926,0.000587407
22.928,-0.000498787,22.928,-0.00118351,22.928,0.000541231
22.93,-0.000344976,22.93,-0.00115428,22.93,0.000476206
22.932,-0.000224125,22.932,-0.00112019,22.932,0.00041605
22.934,-0.000107668,22.934,-0.00109584,22.934,0.00033673
22.936,0.000204349,22.936,-0.00106662,22.936,0.000102058
22.938,0.000547128,22.938,-0.00097895,22.938,-9.30E-05
22.94,0.000700939,22.94,-0.000905894,22.94,-0.00017076
22.942,0.000839369,22.942,-0.000842579,22.942,-0.000267666
22.944,0.00096022,22.944,-0.000769523,22.944,-0.000354832
22.946,0.00108547,22.946,-0.000701338,22.946,-0.000446868
22.948,0.00123488,22.948,-0.000647763,22.948,-0.000553515
22.95,0.00156448,22.95,-0.000472429,22.95,-0.000708049
22.952,0.00192703,22.952,-0.000131501,22.952,-0.00087606
22.954,0.00202811,22.954,-2.44E-05,22.954,-0.000929133
22.956,0.00207205,22.956,8.28E-05,22.956,-0.000982206
22.958,0.00205228,22.958,0.000170464,22.958,-0.00103591
22.96,0.00202811,22.96,0.000267872,22.96,-0.00107045
22.962,0.00203909,22.962,0.000579578,22.962,-0.00103206
22.964,0.00204569,22.964,0.000672115,22.964,-0.0010055
22.966,0.00204349,22.966,0.000750042,22.966,-0.000984122
22.968,0.0020369,22.968,0.000813357,22.968,-0.000958506
22.97,0.00201712,22.97,0.000876672,22.97,-0.000923465
22.972,0.00193143,22.972,0.000988691,22.972,-0.000830295
22.974,0.0017908,22.974,0.0010374,22.974,-0.000753317
22.976,0.0017073,22.976,0.00104714,22.976,-0.000715302
22.978,0.00161941,22.978,0.00106175,22.978,-0.000662991
22.98,0.00152712,22.98,0.00107636,22.98,-0.000601256
22.982,0.00141286,22.982,0.0010861,22.982,-0.000534966
22.984,0.00108547,22.984,0.0010861,22.984,-0.000421869
22.986,0.000689952,22.986,0.00106175,22.986,-0.000314274
22.988,0.00049659,22.988,0.00104714,22.988,-0.000253486
22.99,0.000327398,22.99,0.00102765,22.99,-0.000188145
22.992,0.00019556,22.992,0.0010033,22.992,-0.000118249
22.994,6.37E-05,22.994,0.000983821,22.994,-3.41E-05
22.996,-8.57E-05,22.996,0.000983821,22.996,6.96E-05
22.998,-0.000441657,22.998,0.000949728,22.998,0.000280567
23,-0.00076466,23,0.000818227,23,0.000412961
23.002,-0.000947036,23.002,0.000769523,23.002,0.000505629
23.004,-0.00110524,23.004,0.000711078,23.004,0.000588556
23.006,-0.00123488,23.006,0.000647763,23.006,0.000676038
23.008,-0.00135354,23.008,0.00060393,23.008,0.000783001
23.01,-0.0014656,23.01,0.000511392,23.01,0.000850685
23.012,-0.00166775,23.012,0.000321446,23.012,0.000981182
23.014,-0.00191165,23.014,-2.92E-05,23.014,0.00111118
23.016,-0.00197318,23.016,-0.000155853,23.016,0.00113534
23.018,-0.00199295,23.018,-0.000258131,23.018,0.00117444
23.02,-0.00198196,23.02,-0.00037015,23.02,0.00120379
23.022,-0.00197098,23.022,-0.000477299,23.022,0.00122859
23.024,-0.00197098,23.024,-0.000579578,23.024,0.00124883
23.026,-0.00198196,23.026,-0.000789005,23.026,0.00125618
23.028,-0.00197537,23.028,-0.000876672,23.028,0.00125333
23.03,-0.00196439,23.03,-0.00096921,23.03,0.00122677
23.032,-0.00194241,23.032,-0.00103252,23.032,0.00120115
23.034,-0.00190506,23.034,-0.00109097,23.034,0.00116156
23.036,-0.00184353,23.036,-0.00114941,23.036,0.00110311
23.038,-0.0016304,23.038,-0.00122247,23.038,0.00102063
23.04,-0.00116677,23.04,-0.00122247,23.04,0.000935809
23.042,-0.000982193,23.042,-0.00121273,23.042,0.000889001
23.044,-0.000837171,23.044,-0.00119812,23.044,0.000837638
23.046,-0.000738293,23.046,-0.00118838,23.046,0.000771981
23.048,-0.000656993,23.048,-0.00118351,23.048,0.000692028
23.05,-0.000435065,23.05,-0.00118351,23.05,0.000494107
23.052,-0.000173587,23.052,-0.00111532,23.052,0.000336098
23.054,-3.96E-05,23.054,-0.00105688,23.054,0.00027202
23.056,0.000107668,23.056,-0.000998432,23.056,0.000198518
23.058,0.000272465,23.058,-0.000954598,23.058,0.000100979
23.06,0.000461433,23.06,-0.000896154,23.06,8.63E-06
23.062,0.00090309,23.062,-0.000803616,23.062,-0.000219278
23.064,0.00129201,23.064,-0.000628282,23.064,-0.000373812
23.066,0.00147878,23.066,-0.000540614,23.066,-0.000465216
23.068,0.00159963,23.068,-0.000443206,23.068,-0.000537454
23.07,0.00166336,23.07,-0.00036528,23.07,-0.000629174
23.072,0.00170071,23.072,-0.000301965,23.072,-0.000735506
23.074,0.00176663,23.074,-0.00011689,23.074,-0.000880298
23.076,0.00185013,23.076,8.77E-05,23.076,-0.000996185
23.078,0.00187869,23.078,0.000199686,23.078,-0.00102554
23.08,0.00190286,23.08,0.000287354,23.08,-0.00106982
23.082,0.00192483,23.082,0.000379891,23.082,-0.00108095
23.084,0.00194461,23.084,0.000477299,23.084,-0.00106837
23.086,0.0019556,23.086,0.000555226,23.086,-0.00105642
23.088,0.00193362,23.088,0.00072569,23.088,-0.000980199
23.09,0.0018699,23.09,0.00085719,23.09,-0.000905247
23.092,0.00182596,23.092,0.000901024,23.092,-0.000861414
23.094,0.00177762,23.094,0.000925376,23.094,-0.000837062
23.096,0.00171829,23.096,0.000959469,23.096,-0.000793544
23.098,0.00163699,23.098,0.000983821,23.098,-0.000750342
23.1,0.00152493,23.1,0.00100817,23.1,-0.000688291
23.102,0.0012195,23.102,0.00102278,23.102,-0.000579432
23.104,0.000630625,23.104,0.000944858,23.104,-0.000487712
23.106,0.000417487,23.106,0.000925376,23.106,-0.00044122
23.108,0.000261479,23.108,0.000901024,23.108,-0.000380749
23.11,0.000175784,23.11,0.000881542,23.11,-0.000315407
23.112,0.000118654,23.112,0.000866931,23.112,-0.00023577
23.114,-0.000145022,23.114,0.000823098,23.114,5.03E-05
23.116,-0.000230717,23.116,0.000779264,23.116,0.000119528
23.118,-0.000338384,23.118,0.000715949,23.118,0.000178735
23.12,-0.000465828,23.12,0.000657504,23.12,0.000252238
23.122,-0.000624033,23.122,0.00061367,23.122,0.000330926
23.124,-0.00101515,23.124,0.00048704,23.124,0.000477615
23.126,-0.00142165,23.126,0.000297094,23.126,0.000560989
23.128,-0.0016238,23.128,0.000233779,23.128,0.000639046
23.13,-0.00176663,23.13,0.000146112,23.13,0.00069275
23.132,-0.00184573,23.132,5.84E-05,23.132,0.00073703
23.134,-0.00188748,23.134,-1.46E-05,23.134,0.000805346
23.136,-0.00193143,23.136,-0.000209427,23.136,0.000874425
23.138,-0.00194681,23.138,-0.000399373,23.138,0.000938949
23.14,-0.00194681,23.14,-0.000501651,23.14,0.000959193
23.142,-0.00194461,23.142,-0.000599059,23.142,0.000974882
23.144,-0.00194461,23.144,-0.000696467,23.144,0.000990572
23.146,-0.00194461,23.146,-0.000774394,23.146,0.00100689
23.148,-0.00194022,23.148,-0.000842579,23.148,0.00103296
23.15,-0.00190726,23.15,-0.00097895,23.15,0.00101911
23.152,-0.00178421,23.152,-0.0011689,23.152,0.000876286
23.154,-0.00172049,23.154,-0.00121273,23.154,0.000832452
23.156,-0.00164798,23.156,-0.00124682,23.156,0.000788934
23.158,-0.00156887,23.158,-0.00127604,23.158,0.000740862
23.16,-0.0014678,23.16,-0.00129553,23.16,0.000693106
23.162,-0.000977798,23.162,-0.00131014,23.162,0.000518274
23.164,-0.000786633,23.164,-0.00129553,23.164,0.000457486
23.166,-0.000619639,23.166,-0.00127117,23.166,0.00040644
23.168,-0.00049659,23.168,-0.00123708,23.168,0.000365134
23.17,-0.000380133,23.17,-0.00120299,23.17,0.000304979
23.172,-9.23E-05,23.172,-0.0011689,23.172,0.000141151
23.174,0.000241703,23.174,-0.00110558,23.174,-5.00E-05
23.176,0.000388922,23.176,-0.00104227,23.176,-0.000118635
23.178,0.000525155,23.178,-0.00096921,23.178,-0.000186951
23.18,0.000652598,23.18,-0.000901024,23.18,-0.000260138
23.182,0.000793225,23.182,-0.000832838,23.182,-0.000342749
23.184,0.00115358,23.184,-0.000715949,23.184,-0.000546302
23.186,0.00145242,23.186,-0.000511392,23.186,-0.000662189
23.188,0.00158645,23.188,-0.000413984,23.188,-0.000725002
23.19,0.00168753,23.19,-0.000316576,23.19,-0.000787816
23.192,0.00174685,23.192,-0.000224038,23.192,-0.000864925
23.194,0.001793,23.194,-0.000155853,23.194,-0.000956961
23.196,0.00183475,23.196,-7.79E-05,23.196,-0.00102983
23.198,0.00192923,23.198,0.000102278,23.198,-0.0011418
23.2,0.00198636,23.2,0.000418854,23.2,-0.00112681
23.202,0.00199295,23.202,0.000521133,23.202,-0.00109051
23.204,0.00198416,23.204,0.000599059,23.204,-0.00105971
23.206,0.00196658,23.206,0.000667245,23.206,-0.00103864
23.208,0.00194022,23.208,0.00073543,23.208,-0.00100816
23.21,0.00182596,23.21,0.000915635,23.21,-0.000865652
23.212,0.00177762,23.212,0.000954598,23.212,-0.000817264
23.214,0.00172049,23.214,0.000988691,23.214,-0.000764322
23.216,0.00165676,23.216,0.00100817,23.216,-0.000716566
23.218,0.00157107,23.218,0.00102765,23.218,-0.000659385
23.22,0.00114479,23.22,0.00108123,23.22,-0.000455014
23.222,0.000969009,23.222,0.00107636,23.222,-0.000403335
23.224,0.00079762,23.224,0.00104714,23.224,-0.000366584
23.226,0.000656993,23.226,0.0010374,23.226,-0.000310351
23.228,0.000514168,23.228,0.00101791,23.228,-0.000254434
23.23,0.00035816,23.23,0.00100817,23.23,-0.000179352
23.232,0.0001626,23.232,0.00100817,23.232,-7.57E-05
23.234,-0.000437263,23.234,0.000910765,23.234,0.000156781
23.236,-0.000646006,23.236,0.00084745,23.236,0.000206563
23.238,-0.000828382,23.238,0.000803616,23.238,0.000285252
23.24,-0.000951431,23.24,0.00073543,23.24,0.000349014
23.242,-0.0011426,23.242,0.000672115,23.242,0.000587292
23.244,-0.00131618,23.244,0.000555226,23.244,0.000781421
23.246,-0.00137551,23.246,0.000477299,23.246,0.000863716
23.248,-0.00141726,23.248,0.000350669,23.248,0.000906732
23.25,-0.00145901,23.25,0.000258131,23.25,0.000964991
23.252,-0.00152493,23.252,0.000160723,23.252,0.0010278
23.254,-0.00160842,23.254,5.84E-05,23.254,0.00107632
23.256,-0.00178201,23.256,-0.000141242,23.256,0.00116881
23.258,-0.00201492,23.258,-0.00048704,23.258,0.00120942
23.26,-0.00206546,23.26,-0.000584448,23.26,0.00122511
23.262,-0.00206766,23.262,-0.000672115,23.262,0.00123169
23.264,-0.00202591,23.264,-0.000774394,23.264,0.00122366
23.266,-0.00197098,23.266,-0.000842579,23.266,0.00122145
23.268,-0.00182596,23.268,-0.00102278,23.268,0.00114492
23.27,-0.00178421,23.27,-0.00108123,23.27,0.00108648
23.272,-0.00175345,23.272,-0.0011348,23.272,0.0010329
23.274,-0.00173147,23.274,-0.00116403,23.274,0.00100368
23.276,-0.00169412,23.276,-0.00117864,23.276,0.000970218
23.278,-0.00151174,23.278,-0.00117864,23.278,0.000913669
23.28,-0.0012195,23.28,-0.0011689,23.28,0.000810312
23.282,-0.0010547,23.282,-0.00115428,23.282,0.00075895
23.284,-0.000885512,23.284,-0.00114454,23.284,0.000693292
23.286,-0.000718517,23.286,-0.00112993,23.286,0.000632505
23.288,-0.000533944,23.288,-0.00111532,23.288,0.000562293
23.29,-8.57E-05,23.29,-0.00109097,23.29,0.000398149
23.292,0.000336187,23.292,-0.00101304,23.292,0.000259305
23.294,0.000516366,23.294,-0.000959469,23.294,0.000180932
23.296,0.000643809,23.296,-0.000915635,23.296,9.28E-05
23.298,0.000729504,23.298,-0.000871802,23.298,-1.41E-05
23.3,0.000806409,23.3,-0.000837709,23.3,-0.000140274
23.302,0.00102394,23.302,-0.000764653,23.302,-0.000387661
23.304,0.00123049,23.304,-0.000594189,23.304,-0.000565914
23.306,0.00135793,23.306,-0.00048704,23.306,-0.000628412
23.308,0.00148757,23.308,-0.000404243,23.308,-0.000715262
23.31,0.00161282,23.31,-0.000311706,23.31,-0.00079237
23.312,0.00173587,23.312,-0.000224038,23.312,-0.00087435
23.314,0.00197757,23.314,-1.46E-05,23.314,-0.000985366
23.316,0.00214456,23.316,0.000233779,23.316,-0.00100087
23.318,0.00217313,23.318,0.000350669,23.318,-0.000997078
23.32,0.00214676,23.32,0.000452947,23.32,-0.000989047
23.322,0.00208744,23.322,0.000555226,23.322,-0.000971592
23.324,0.0020325,23.324,0.000628282,23.324,-0.00096451
23.326,0.00198856,23.326,0.000691597,23.326,-0.000967168
23.328,0.00191824,23.328,0.00085232,23.328,-0.000910118
23.33,0.00183255,23.33,0.000954598,23.33,-0.000836114
23.332,0.00177762,23.332,0.00097408,23.332,-0.000816632
23.334,0.0017073,23.334,0.000988691,23.334,-0.000792596
23.336,0.00161721,23.336,0.00101304,23.336,-0.000749394
23.338,0.00150515,23.338,0.00103252,23.338,-0.000692214
23.34,0.00137771,23.34,0.0010374,23.34,-0.000649644
23.342,0.00105031,23.342,0.00102278,23.342,-0.000551158
23.344,0.000599863,23.344,0.000988691,23.344,-0.000462728
23.346,0.000362555,23.346,0.00097408,23.346,-0.000411366
23.348,0.000160403,23.348,0.000944858,23.348,-0.000355765
23.35,1.54E-05,23.35,0.000920506,23.35,-0.000295294
23.352,-0.000120852,23.352,0.000910765,23.352,-0.000201362
23.354,-0.000268071,23.354,0.000896154,23.354,-0.000102875
23.356,-0.000619639,23.356,0.000842579,23.356,8.86E-05
23.358,-0.00111403,23.358,0.000662374,23.358,0.000313657
23.36,-0.00128982,23.36,0.0006088,23.36,0.000420304
23.362,-0.00141726,23.362,0.000526003,23.362,0.000497729
23.364,-0.00147219,23.364,0.000462688,23.364,0.000594635
23.366,-0.00150515,23.366,0.00036041,23.366,0.000662003
23.368,-0.00165896,23.368,6.82E-05,23.368,0.000869294
23.37,-0.0017095,23.37,-4.38E-05,23.37,0.000926921
23.372,-0.00175564,23.372,-0.000170464,23.372,0.000960512
23.374,-0.00179739,23.374,-0.000321446,23.374,0.000960326
23.376,-0.00184134,23.376,-0.000438336,23.376,0.000994234
23.378,-0.00192044,23.378,-0.000686726,23.378,0.00102859
23.38,-0.00194901,23.38,-0.000891283,23.38,0.00105023
23.382,-0.00194461,23.382,-0.000983821,23.382,0.00105194
23.384,-0.00192923,23.384,-0.00104714,23.384,0.00105459
23.386,-0.00190726,23.386,-0.00112506,23.386,0.00102379
23.388,-0.00188089,23.388,-0.00118351,23.388,0.000974772
23.39,-0.0017908,23.39,-0.00129553,23.39,0.000872178
23.392,-0.00163259,23.392,-0.00132962,23.392,0.000819235
23.394,-0.00152493,23.394,-0.00131988,23.394,0.000800702
23.396,-0.00141067,23.396,-0.00129553,23.396,0.000787354
23.398,-0.00128982,23.398,-0.00128579,23.398,0.000740546
23.4,-0.00115139,23.4,-0.0012663,23.4,0.000694054
23.402,-0.000806409,23.402,-0.00123708,23.402,0.000581905
23.404,-0.000419684,23.404,-0.00116403,23.404,0.000485314
23.406,-0.000235111,23.406,-0.00112506,23.406,0.00043003
23.408,-7.91E-05,23.408,-0.00108123,23.408,0.00037019
23.41,3.96E-05,23.41,-0.00105201,23.41,0.00029574
23.412,0.000160403,23.412,-0.00101791,23.412,0.000197886
23.414,0.00030103,23.414,-0.000988691,23.414,9.52E-05
23.416,0.000670177,23.416,-0.000920506,23.416,-0.000128822
23.418,0.000995377,23.418,-0.000779264,23.418,-0.000308024
23.42,0.00117336,23.42,-0.000706208,23.42,-0.00039519
23.422,0.00132937,23.422,-0.000618541,23.422,-0.000477169
23.424,0.00144363,23.424,-0.000540614,23.424,-0.000568889
23.426,0.0015491,23.426,-0.00048217,23.426,-0.000670666
23.428,0.00164798,23.428,-0.000399373,23.428,-0.000757515
23.43,0.00185232,23.43,-0.000199686,23.43,-0.000887697
23.432,0.00199735,23.432,2.92E-05,23.432,-0.000979231
23.434,0.00203031,23.434,0.000146112,23.434,-0.00102256
23.436,0.00203031,23.436,0.000267872,23.436,-0.00104218
23.438,0.00201053,23.438,0.000389632,23.438,-0.00104294
