"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
7.066,0.000226322,7.066,-0.000876672,7.066,-0.00231867
7.068,0.000312017,7.068,-0.000706208,7.068,-0.0021482
7.07,0.000399909,7.07,-0.000521133,7.07,-0.00196313
7.072,0.000494393,7.072,-0.000379891,7.072,-0.00182189
7.074,0.000606455,7.074,-0.000209427,7.074,-0.00165142
7.076,0.000744885,7.076,-5.36E-05,7.076,-0.00149557
7.078,0.00106569,7.078,0.00024839,7.078,-0.00116533
7.08,0.0013865,7.08,0.00061367,7.08,-0.00076235
7.082,0.00151833,7.082,0.000827968,7.082,-0.000538628
7.084,0.00160183,7.084,0.000998432,7.084,-0.000349314
7.086,0.00163919,7.086,0.00114941,7.086,-0.000188907
7.088,0.00165896,7.088,0.00129553,7.088,-3.34E-05
7.09,0.00168533,7.09,0.00142216,7.09,0.00011211
7.092,0.00179959,7.092,0.00176308,7.092,0.000490737
7.094,0.00198856,7.094,0.00212349,7.094,0.000907695
7.096,0.00209842,7.096,0.00228422,7.096,0.00110612
7.098,0.00220829,7.098,0.00241572,7.098,0.00127532
7.1,0.00230716,7.1,0.00256183,7.1,0.00145913
7.102,0.00239725,7.102,0.00268846,7.102,0.00162346
7.104,0.00248295,7.104,0.00280048,7.104,0.0017826
7.106,0.00263896,7.106,0.00308783,7.106,0.00218305
7.108,0.00282793,7.108,0.00344337,7.108,0.00271766
7.11,0.00287407,7.11,0.00353104,7.11,0.0028713
7.112,0.00289384,7.112,0.00363819,7.112,0.003035
7.114,0.00289384,7.114,0.00372099,7.114,0.00318377
7.116,0.00289824,7.116,0.00381839,7.116,0.00335658
7.118,0.00299492,7.118,0.00406191,7.118,0.00382629
7.12,0.00305425,7.12,0.00414958,7.12,0.00398936
7.122,0.00311577,7.122,0.00420316,7.122,0.00411833
7.124,0.00316851,7.124,0.00428595,7.124,0.00428595
7.126,0.00320806,7.126,0.00437362,7.126,0.00444902
7.128,0.00326079,7.128,0.00450025,7.128,0.00474529
7.13,0.00326958,7.13,0.0046074,7.13,0.00500324
7.132,0.00326519,7.132,0.0046561,7.132,0.00512734
7.134,0.00326299,7.134,0.00468532,7.134,0.00522254
7.136,0.00326958,7.136,0.00471455,7.136,0.00532716
7.138,0.00327617,7.138,0.00475351,7.138,0.0054321
7.14,0.00327837,7.14,0.00483144,7.14,0.00565139
7.142,0.00327837,7.142,0.00487527,7.142,0.00580833
7.144,0.00327837,7.144,0.00488501,7.144,0.00587462
7.146,0.00327617,7.146,0.00489475,7.146,0.0059409
7.148,0.00327178,7.148,0.00490449,7.148,0.00599777
7.15,0.00326739,7.15,0.00491423,7.15,0.00605463
7.152,0.00326299,7.152,0.0049191,7.152,0.00610663
7.154,0.00324102,7.154,0.00492397,7.154,0.00619632
7.156,0.00321465,7.156,0.00491423,7.156,0.00625256
7.158,0.00319927,7.158,0.00490449,7.158,0.00626166
7.16,0.00318389,7.16,0.00489475,7.16,0.00627077
7.162,0.00316411,7.162,0.00488988,7.162,0.00628475
7.164,0.00313774,7.164,0.00488501,7.164,0.00629873
7.166,0.00310039,7.166,0.00487527,7.166,0.00630784
7.168,0.00299492,7.168,0.00483144,7.168,0.00627343
7.17,0.0028521,7.17,0.0047876,7.17,0.0062296
7.172,0.0027708,7.172,0.00476325,7.172,0.00620525
7.174,0.00269609,7.174,0.00472916,7.174,0.00617115
7.176,0.00263237,7.176,0.00469507,7.176,0.00613706
7.178,0.00256205,7.178,0.00465123,7.178,0.00609323
7.18,0.00248515,7.18,0.00460253,7.18,0.00604452
7.182,0.00230936,7.182,0.00448564,7.182,0.00592763
7.184,0.00199735,7.184,0.0042616,7.184,0.00570359
7.186,0.00188968,7.186,0.0041788,7.186,0.00563022
7.188,0.00180838,7.188,0.00408627,7.188,0.00553768
7.19,0.00176223,7.19,0.00398886,7.19,0.0054497
7.192,0.00171389,7.192,0.00389145,7.192,0.00536172
7.194,0.00150295,7.194,0.00357,7.194,0.00505912
7.196,0.00141726,7.196,0.00343363,7.196,0.00493218
7.198,0.00132277,7.198,0.00329726,7.198,0.00480523
7.2,0.00123269,7.2,0.00317063,7.2,0.0046786
7.202,0.00113381,7.202,0.00302939,7.202,0.00454678
7.204,0.000786633,7.204,0.00259105,7.204,0.00411787
7.206,0.00065919,7.206,0.00244981,7.206,0.00397663
7.208,0.000542733,7.208,0.00229883,7.208,0.00382565
7.21,0.000457038,7.21,0.00214298,7.21,0.00366979
7.212,0.000375738,7.212,0.00199686,7.212,0.00352368
7.214,0.000285649,7.214,0.00183614,7.214,0.00336296
7.216,0.000193362,7.216,0.00167542,7.216,0.00320224
7.218,-0.000158206,7.218,0.00118838,7.218,0.0027152
7.22,-0.00030103,7.22,0.00102278,7.22,0.0025496
7.222,-0.000424079,7.222,0.00085719,7.222,0.00238401
7.224,-0.00052076,7.224,0.000696467,7.224,0.00222328
7.226,-0.000714123,7.226,0.000375021,7.226,0.00190184
7.228,-0.000883315,7.228,3.41E-05,7.228,0.00156091
7.23,-0.000962417,7.23,-0.000146112,7.23,0.00138071
7.232,-0.00102834,7.232,-0.000311706,7.232,0.00120569
7.234,-0.00109426,7.234,-0.000501651,7.234,0.000996892
7.236,-0.00116677,7.236,-0.000686726,7.236,0.000792967
7.238,-0.00134914,7.238,-0.00105201,7.238,0.000371138
7.24,-0.00158865,7.24,-0.00141242,7.24,-5.52E-05
7.242,-0.00171829,7.242,-0.00160236,7.242,-0.000273465
7.244,-0.00182596,7.244,-0.00177283,7.244,-0.000481628
7.246,-0.00191385,7.246,-0.00192868,7.246,-0.00067518
7.248,-0.00199515,7.248,-0.00208453,7.248,-0.000868732
7.25,-0.00215775,7.25,-0.00240111,7.25,-0.00127956
7.252,-0.00229838,7.252,-0.00270794,7.252,-0.00169949
7.254,-0.00236649,7.254,-0.00285405,7.254,-0.00190215
7.256,-0.00241703,7.256,-0.00299043,7.256,-0.00210449
7.258,-0.00245878,7.258,-0.00311706,7.258,-0.00228767
7.26,-0.00250272,7.26,-0.00323882,7.26,-0.00247541
7.262,-0.002606,7.262,-0.00346285,7.262,-0.00283139
7.264,-0.00272685,7.264,-0.00368202,7.264,-0.00321078
7.266,-0.00278837,7.266,-0.00378917,7.266,-0.00339333
7.268,-0.00284331,7.268,-0.00390606,7.268,-0.00359504
7.27,-0.00288505,7.27,-0.0039986,7.27,-0.00376298
7.272,-0.00292461,7.272,-0.00409114,7.272,-0.00393091
7.274,-0.00296416,7.274,-0.00418854,7.274,-0.00410372
7.276,-0.00303447,7.276,-0.00436388,7.276,-0.00443928
7.278,-0.00312017,7.278,-0.00461227,7.278,-0.00494214
7.28,-0.00313994,7.28,-0.00468045,7.28,-0.0050763
7.282,-0.00314653,7.282,-0.0047389,7.282,-0.00521014
7.284,-0.00314653,7.284,-0.00480221,7.284,-0.00534885
7.286,-0.00314873,7.286,-0.00486066,7.286,-0.00547327
7.288,-0.00315972,7.288,-0.00500677,7.288,-0.00583615
7.29,-0.00316631,7.29,-0.00504573,7.29,-0.00594109
7.292,-0.00316851,7.292,-0.0050847,7.292,-0.00604603
7.294,-0.00316851,7.294,-0.00510418,7.294,-0.00612206
7.296,-0.00316851,7.296,-0.00512366,7.296,-0.00619809
7.298,-0.00316631,7.298,-0.00514801,7.298,-0.00632611
7.3,-0.00316631,7.3,-0.00516262,7.3,-0.00645382
7.302,-0.00316411,7.302,-0.00516262,7.302,-0.00650095
7.304,-0.00316191,7.304,-0.00515775,7.304,-0.0065432
7.306,-0.00315972,7.306,-0.00514801,7.306,-0.00658058
7.308,-0.00315532,7.308,-0.00513827,7.308,-0.00660854
7.31,-0.00312896,7.31,-0.00512366,7.31,-0.00665048
7.312,-0.00307622,7.312,-0.00509444,7.312,-0.00666838
7.314,-0.00304326,7.314,-0.00507496,7.314,-0.00666775
7.316,-0.00300371,7.316,-0.0050506,7.316,-0.00665282
7.318,-0.00296416,7.318,-0.00502625,7.318,-0.00664732
7.32,-0.00291362,7.32,-0.0050019,7.32,-0.00663239
7.322,-0.0028521,7.322,-0.00497268,7.322,-0.00660317
7.324,-0.0026851,7.324,-0.00489962,7.324,-0.00653011
7.326,-0.00247855,7.326,-0.00479734,7.326,-0.00643726
7.328,-0.00237528,7.328,-0.0047389,7.328,-0.00637881
7.33,-0.00229398,7.33,-0.00467558,7.33,-0.0063155
7.332,-0.00223685,7.332,-0.0046074,7.332,-0.00624731
7.334,-0.00218631,7.334,-0.00454408,7.334,-0.006184
7.336,-0.00212918,7.336,-0.0044759,7.336,-0.00611581
7.338,-0.00196439,7.338,-0.00430543,7.338,-0.00594535
7.34,-0.00163259,7.34,-0.00397912,7.34,-0.00563788
7.342,-0.00150955,7.342,-0.00385736,7.342,-0.00551612
7.344,-0.00141067,7.344,-0.0037356,7.344,-0.00539436
7.346,-0.00134475,7.346,-0.00360897,7.346,-0.00527716
7.348,-0.00128762,7.348,-0.00350669,7.348,-0.00517488
7.35,-0.00106349,7.35,-0.00311219,7.35,-0.00479922
7.352,-0.000975601,7.352,-0.0029612,7.352,-0.00464824
7.354,-0.000892104,7.354,-0.00280048,7.354,-0.00449694
7.356,-0.000815198,7.356,-0.00264463,7.356,-0.00435052
7.358,-0.000720714,7.358,-0.00249364,7.358,-0.00419953
7.36,-0.000285649,7.36,-0.0020407,7.36,-0.00374659
7.362,-0.000103273,7.362,-0.00187023,7.362,-0.00357612
7.364,3.52E-05,7.364,-0.00170951,7.364,-0.0034154
7.366,0.000120852,7.366,-0.00152444,7.366,-0.00323032
7.368,0.000182376,7.368,-0.00133936,7.368,-0.00304525
7.37,0.000318609,7.37,-0.00105688,7.37,-0.00276277
7.372,0.000470222,7.372,-0.000720819,7.372,-0.00242671
7.374,0.000549325,7.374,-0.000511392,7.374,-0.00221728
7.376,0.000624033,7.376,-0.000301965,7.376,-0.00200785
7.378,0.000711925,7.378,-0.00012176,7.378,-0.00182765
7.38,0.00082179,7.38,6.33E-05,7.38,-0.00163315
7.382,0.00112062,7.382,0.000399373,7.382,-0.00125939
7.384,0.00145681,7.384,0.000779264,7.384,-0.000832377
7.386,0.00160842,7.386,0.000983821,7.386,-0.00060897
7.388,0.0017073,7.388,0.00119812,7.388,-0.000366398
7.39,0.00176004,7.39,0.00138806,7.39,-0.000148178
7.392,0.001793,7.392,0.00153905,7.392,4.05E-05
7.394,0.0018699,7.394,0.00183614,7.394,0.000394146
7.396,0.00198636,7.396,0.00218194,7.396,0.000815343
7.398,0.00205887,7.398,0.00236701,7.398,0.00104754
7.4,0.00213797,7.4,0.00252774,7.4,0.00126481
7.402,0.00222367,7.402,0.00267385,7.402,0.00146748
7.404,0.00231815,7.404,0.00281996,7.404,0.00167956
7.406,0.00254228,7.406,0.00307322,7.406,0.00206477
7.408,0.0027642,7.408,0.00334596,7.408,0.00249773
7.41,0.00285649,7.41,0.00347747,7.41,0.00271406
7.412,0.00290703,7.412,0.00360897,7.412,0.00293038
7.414,0.00292021,7.414,0.00371612,7.414,0.00311293
7.416,0.00292241,7.416,0.00380865,7.416,0.00328086
7.418,0.00295097,7.418,0.00400834,7.418,0.0036502
7.42,0.0030147,7.42,0.00420803,7.42,0.00402895
7.422,0.00306084,7.422,0.00431517,7.422,0.00423035
7.424,0.00310918,7.424,0.00438336,7.424,0.00438336
7.426,0.00315313,7.426,0.00445642,7.426,0.00455066
7.428,0.00319048,7.428,0.00452947,7.428,0.00470854
7.43,0.00324102,7.43,0.00467071,7.43,0.00501943
7.432,0.0032564,7.432,0.00480221,7.432,0.00533
7.434,0.0032542,7.434,0.00488014,7.434,0.00549275
7.436,0.003252,7.436,0.00492884,7.436,0.00561686
7.438,0.0032542,7.438,0.00497755,7.438,0.00574096
7.44,0.0032586,7.44,0.00502625,7.44,0.00586506
7.442,0.0032564,7.442,0.00508957,7.442,0.00606975
7.444,0.0032542,7.444,0.00515288,7.444,0.00627443
7.446,0.0032542,7.446,0.00518211,7.446,0.00636963
7.448,0.003252,7.448,0.00520159,7.448,0.00644566
7.45,0.00324761,7.45,0.00521133,7.45,0.00651195
7.452,0.00324102,7.452,0.0052162,7.452,0.00656394
7.454,0.00321904,7.454,0.00524055,7.454,0.00669197
7.456,0.00319268,7.456,0.00523568,7.456,0.00678135
7.458,0.00317949,7.458,0.00523568,7.458,0.00680962
7.46,0.00316411,7.46,0.00522107,7.46,0.00683271
7.462,0.00314434,7.462,0.00521133,7.462,0.00685124
7.464,0.00311797,7.464,0.00520159,7.464,0.00686035
7.466,0.00307842,7.466,0.00518211,7.466,0.00685972
7.468,0.00296855,7.468,0.00514314,7.468,0.00685846
7.47,0.00281694,7.47,0.00508957,7.47,0.00682373
7.472,0.00273124,7.472,0.0050506,7.472,0.00679419
7.474,0.00265654,7.474,0.00501651,7.474,0.0067601
7.476,0.00259062,7.476,0.00497755,7.476,0.00673056
7.478,0.00251811,7.478,0.00493372,7.478,0.00668673
7.48,0.0024412,7.48,0.00489475,7.48,0.00664776
7.482,0.00226322,7.482,0.00477299,7.482,0.00653543
7.484,0.00194022,7.484,0.0045246,7.484,0.00628704
7.486,0.00182815,7.486,0.00443693,7.486,0.0062088
7.488,0.00174685,7.488,0.0043444,7.488,0.00611626
7.49,0.00169632,7.49,0.00424699,7.49,0.00602828
7.492,0.00164578,7.492,0.00414958,7.492,0.00594029
7.494,0.00142165,7.494,0.00379404,7.494,0.00561303
7.496,0.00133156,7.496,0.00364306,7.496,0.00546205
7.498,0.00123049,7.498,0.00349695,7.498,0.00532536
7.5,0.0011382,7.5,0.00335084,7.5,0.00517925
7.502,0.00103493,7.502,0.00319498,7.502,0.00503282
7.504,0.000810804,7.504,0.00288815,7.504,0.00473541
7.506,0.000560312,7.506,0.0025667,7.506,0.00441396
7.508,0.000435065,7.508,0.00239137,7.508,0.00423863
7.51,0.00033399,7.51,0.00221603,7.51,0.00406329
7.512,0.000250492,7.512,0.00205531,7.512,0.00390257
7.514,0.000160403,7.514,0.00188972,7.514,0.00373698
7.516,-3.52E-05,7.516,0.00154879,7.516,0.00339605
7.518,-0.000263676,7.518,0.00117864,7.518,0.0030259
7.52,-0.00038233,7.52,0.00100817,7.52,0.00285543
7.522,-0.000487801,7.522,0.000818227,7.522,0.00266549
7.524,-0.000582285,7.524,0.000638022,7.524,0.00248528
7.526,-0.000678966,7.526,0.000477299,7.526,0.00232456
7.528,-0.000892104,7.528,0.000107149,7.528,0.00195441
7.53,-0.00112721,7.53,-0.000277613,7.53,0.00153195
7.532,-0.00124807,7.532,-0.000472429,7.532,0.00130886
7.534,-0.00134694,7.534,-0.000676986,7.534,0.0010666
7.536,-0.00142825,7.536,-0.000876672,7.536,0.000829217
7.538,-0.00150955,7.538,-0.00105201,7.538,0.000616183
7.54,-0.00168753,7.54,-0.00143677,7.54,0.000165448
7.542,-0.0018699,7.542,-0.00180692,7.542,-0.000280101
7.544,-0.00196658,7.544,-0.00198712,7.544,-0.00050743
7.546,-0.00204349,7.546,-0.00216246,7.546,-0.000739313
7.548,-0.00211161,7.548,-0.00233779,7.548,-0.000971196
7.55,-0.00217752,7.55,-0.00250339,7.55,-0.00120276
7.552,-0.00232035,7.552,-0.00282483,7.552,-0.00164673
7.554,-0.00247196,7.554,-0.00312193,7.554,-0.0020852
7.556,-0.00254667,7.556,-0.00326317,7.556,-0.00230184
7.558,-0.0026082,7.558,-0.00339467,7.558,-0.00250874
7.56,-0.00265434,7.56,-0.0035213,7.56,-0.00272019
7.562,-0.00270048,7.562,-0.00364793,7.562,-0.00293164
7.564,-0.00274223,7.564,-0.00375995,7.564,-0.00312849
7.566,-0.00283012,7.566,-0.00398886,7.566,-0.00353647
7.568,-0.002929,7.568,-0.00419828,7.568,-0.00393439
7.57,-0.00297295,7.57,-0.00429569,7.57,-0.00411662
7.572,-0.00300591,7.572,-0.00438823,7.572,-0.00430341
7.574,-0.00303008,7.574,-0.00447103,7.574,-0.00448045
7.576,-0.00305425,7.576,-0.00455869,7.576,-0.00466237
7.578,-0.00307402,7.578,-0.00464636,7.578,-0.00484428
7.58,-0.00310698,7.58,-0.00480708,7.58,-0.0051935
7.582,-0.00313115,7.582,-0.00494346,7.582,-0.00549952
7.584,-0.00313774,7.584,-0.00500677,7.584,-0.00564766
7.586,-0.00313994,7.586,-0.00506522,7.586,-0.00579093
7.588,-0.00313994,7.588,-0.00511392,7.588,-0.00591503
7.59,-0.00313994,7.59,-0.00516749,7.59,-0.00605343
7.592,-0.00313994,7.592,-0.00521133,7.592,-0.00617266
7.594,-0.00313774,7.594,-0.00527951,7.594,-0.00639164
7.596,-0.00313774,7.596,-0.00532822,7.596,-0.00657229
7.598,-0.00313555,7.598,-0.00535257,7.598,-0.00666262
7.6,-0.00313335,7.6,-0.00536231,7.6,-0.00673833
7.602,-0.00313115,7.602,-0.00536231,7.602,-0.00679488
7.604,-0.00312676,7.604,-0.00536718,7.604,-0.0068563
7.606,-0.00311577,7.606,-0.00536718,7.606,-0.00691285
7.608,-0.00306304,7.608,-0.00535257,7.608,-0.00700191
7.61,-0.0029334,7.61,-0.00530387,7.61,-0.0070663
7.612,-0.00287627,7.612,-0.00527464,7.612,-0.00706536
7.614,-0.00282793,7.614,-0.00525516,7.614,-0.00707415
7.616,-0.00278837,7.616,-0.00523081,7.616,-0.00706865
7.618,-0.00274662,7.618,-0.00520159,7.618,-0.00705827
7.62,-0.00263017,7.62,-0.00514314,7.62,-0.0070281
7.622,-0.00246537,7.622,-0.00505548,7.622,-0.00696871
7.624,-0.00237528,7.624,-0.00499703,7.624,-0.00691969
7.626,-0.00229838,7.626,-0.00493372,7.626,-0.0068658
7.628,-0.00223465,7.628,-0.00486553,7.628,-0.00679761
7.63,-0.00216654,7.63,-0.00479734,7.63,-0.00673885
7.632,-0.00197977,7.632,-0.00466097,7.632,-0.00661191
7.634,-0.00173367,7.634,-0.00448077,7.634,-0.00645055
7.636,-0.00160842,7.636,-0.00436875,7.636,-0.00633853
7.638,-0.00151833,7.638,-0.00424212,7.638,-0.00622133
7.64,-0.00145242,7.64,-0.00412036,7.64,-0.00609957
7.642,-0.0013843,7.642,-0.0039986,7.642,-0.00598723
7.644,-0.00119533,7.644,-0.00375995,7.644,-0.00576743
7.646,-0.000962417,7.646,-0.00347747,7.646,-0.0055038
7.648,-0.00085475,7.648,-0.00331674,7.648,-0.0053525
7.65,-0.00076466,7.65,-0.00314141,7.65,-0.00518659
7.652,-0.000678966,7.652,-0.00298068,7.652,-0.00503529
7.654,-0.000584482,7.654,-0.0028297,7.654,-0.00489373
7.656,-0.000329595,7.656,-0.00252287,7.656,-0.00459632
7.658,-5.71E-05,7.658,-0.00216733,7.658,-0.00424078
7.66,6.59E-05,7.66,-0.00198225,7.66,-0.00405571
7.662,0.000164798,7.662,-0.00178744,7.662,-0.00386089
7.664,0.000246098,7.664,-0.0016121,7.664,-0.00368556
7.666,0.000331792,7.666,-0.00145138,7.666,-0.00352484
7.668,0.000542733,7.668,-0.00111532,7.668,-0.00318878
7.67,0.00077345,7.67,-0.000720819,7.67,-0.00279428
7.672,0.000887709,7.672,-0.000511392,7.672,-0.00258485
7.674,0.000995377,7.674,-0.000297094,7.674,-0.00237055
7.676,0.00108547,7.676,-0.000107149,7.676,-0.00217118
7.678,0.00117995,7.678,8.28E-05,7.678,-0.00196238
7.68,0.00140407,7.68,0.000467558,7.68,-0.00153992
7.682,0.00163919,7.682,0.000886413,7.682,-0.00106452
7.684,0.00174466,7.684,0.00111045,7.684,-0.000812208
7.686,0.00182815,7.686,0.00133449,7.686,-0.00055047
7.688,0.00188748,7.688,0.00153418,7.688,-0.00032251
7.69,0.00194681,7.69,0.00170951,7.69,-0.000109476
7.692,0.00201273,7.692,0.00187023,7.692,8.89E-05
7.694,0.00218631,7.694,0.00223064,7.694,0.000553029
7.696,0.00248515,7.696,0.00281022,7.696,0.00133053
7.698,0.00259062,7.698,0.00296607,7.698,0.00156178
7.7,0.00266972,7.7,0.00311706,7.7,0.00178816
7.702,0.00270707,7.702,0.00324856,7.702,0.00199506
7.704,0.00272465,7.704,0.00337519,7.704,0.00221594
7.706,0.00277519,7.706,0.00377456,7.706,0.00290748
7.708,0.00280375,7.708,0.00391093,7.708,0.0031381
7.71,0.00284111,7.71,0.00402295,7.71,0.00335379
7.712,0.00288725,7.712,0.00411062,7.712,0.00354513
7.714,0.00293999,7.714,0.00422264,7.714,0.00377025
7.716,0.00306523,7.716,0.00443206,7.716,0.00421529
7.718,0.00318608,7.718,0.00463662,7.718,0.00465547
7.72,0.00323223,7.72,0.00472429,7.72,0.00485624
7.722,0.003252,7.722,0.00480221,7.722,0.00503783
7.724,0.00324761,7.724,0.00486066,7.724,0.00520938
7.726,0.00324321,7.726,0.00492397,7.726,0.00537636
7.728,0.0032564,7.728,0.00507009,7.728,0.00573925
7.73,0.00326079,7.73,0.00520159,7.73,0.00606867
7.732,0.00326079,7.732,0.00525029,7.732,0.00621162
7.734,0.00326079,7.734,0.00529412,7.734,0.0063497
7.736,0.00326079,7.736,0.00532822,7.736,0.00646862
7.738,0.0032564,7.738,0.00536231,7.738,0.00657811
7.74,0.003252,7.74,0.00539153,7.74,0.00669216
7.742,0.00324321,7.742,0.00544511,7.742,0.00689653
7.744,0.00323003,7.744,0.00548894,7.744,0.00708173
7.746,0.00322124,7.746,0.00550355,7.746,0.00715289
7.748,0.00321026,7.748,0.00551816,7.748,0.00722405
7.75,0.00319707,7.75,0.00552303,7.75,0.00727605
7.752,0.0031773,7.752,0.00553277,7.752,0.00734234
7.754,0.00314873,7.754,0.00553277,7.754,0.00738946
7.756,0.00306084,7.756,0.00551329,7.756,0.00744538
7.758,0.00294218,7.758,0.0054792,7.758,0.00746783
7.76,0.00287187,7.76,0.00545972,7.76,0.0074672
7.762,0.00280375,7.762,0.00544511,7.762,0.00748086
7.764,0.00274003,7.764,0.00542563,7.764,0.00748023
7.766,0.00266972,7.766,0.0053964,7.766,0.00746986
