"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
8.898,0.00980875,8.898,0.00931525,8.898,0.00882516
8.9,0.00980875,8.9,0.00931038,8.9,0.00882029
8.902,0.00980875,8.902,0.00931038,8.902,0.00882029
8.904,0.00980875,8.904,0.00930551,8.904,0.00881542
8.906,0.00980875,8.906,0.00930551,8.906,0.00881542
8.908,0.00980875,8.908,0.00930551,8.908,0.00881542
8.91,0.00980875,8.91,0.00930064,8.91,0.00881055
8.912,0.00980875,8.912,0.00930064,8.912,0.00881055
8.914,0.00980875,8.914,0.00929577,8.914,0.00880568
8.916,0.00980875,8.916,0.00928635,8.916,0.00880568
8.918,0.00980875,8.918,0.00928148,8.918,0.00880081
8.92,0.00980875,8.92,0.00927661,8.92,0.00879594
8.922,0.00980875,8.922,0.00926231,8.922,0.00879107
8.924,0.00980875,8.924,0.00925744,8.924,0.0087862
8.926,0.00980875,8.926,0.00925744,8.926,0.0087862
8.928,0.00980875,8.928,0.00925257,8.928,0.00878133
8.93,0.00980875,8.93,0.00925257,8.93,0.00878133
8.932,0.00980875,8.932,0.00924315,8.932,0.00878133
8.934,0.00980875,8.934,0.00924315,8.934,0.00878133
8.936,0.00980875,8.936,0.00924802,8.936,0.0087862
8.938,0.00980875,8.938,0.00925289,8.938,0.00879107
8.94,0.00980875,8.94,0.00925776,8.94,0.00879594
8.942,0.00980875,8.942,0.0092675,8.942,0.00880568
8.944,0.00980875,8.944,0.00927724,8.944,0.00881542
8.946,0.00980875,8.946,0.00929185,8.946,0.00883004
8.948,0.00980875,8.948,0.00930159,8.948,0.00883978
8.95,0.00980875,8.95,0.0093162,8.95,0.00885439
8.952,0.00980875,8.952,0.00933081,8.952,0.008869
8.954,0.00980875,8.954,0.00934542,8.954,0.00888361
8.956,0.00980875,8.956,0.00936004,8.956,0.00889822
8.958,0.00980875,8.958,0.00937465,8.958,0.00891283
8.96,0.00980875,8.96,0.00938926,8.96,0.00892744
8.962,0.00980875,8.962,0.00940387,8.962,0.00894205
8.964,0.00980875,8.964,0.00941848,8.964,0.00895667
8.966,0.00980875,8.966,0.00942822,8.966,0.00896641
8.968,0.00980875,8.968,0.00944283,8.968,0.00898102
8.97,0.00980875,8.97,0.00945257,8.97,0.00899076
8.972,0.00980875,8.972,0.00946231,8.972,0.0090005
8.974,0.00980875,8.974,0.00946718,8.974,0.00900537
8.976,0.00980875,8.976,0.00947693,8.976,0.00901511
8.978,0.00980875,8.978,0.0094818,8.978,0.00901998
8.98,0.00980875,8.98,0.00948667,8.98,0.00902485
8.982,0.00980875,8.982,0.00949154,8.982,0.00902972
8.984,0.00980875,8.984,0.00949641,8.984,0.00903459
8.986,0.00980875,8.986,0.00950128,8.986,0.00903946
8.988,0.00980875,8.988,0.00950615,8.988,0.00904433
8.99,0.00980875,8.99,0.00951589,8.99,0.00905407
8.992,0.00980875,8.992,0.00952076,8.992,0.00905894
8.994,0.00980875,8.994,0.00952563,8.994,0.00906381
8.996,0.00980875,8.996,0.00953537,8.996,0.00907356
8.998,0.00980875,8.998,0.00954024,8.998,0.00907843
9,0.00980875,9,0.00954998,9,0.00908817
9.002,0.00980875,9.002,0.00955972,9.002,0.00909791
9.004,0.00980875,9.004,0.00956459,9.004,0.00910278
9.006,0.00980875,9.006,0.00957433,9.006,0.00911252
9.008,0.00980875,9.008,0.0095792,9.008,0.00911739
9.01,0.00980875,9.01,0.00958407,9.01,0.00912226
9.012,0.00980875,9.012,0.00958894,9.012,0.00912713
9.014,0.00980875,9.014,0.00959382,9.014,0.009132
9.016,0.00980875,9.016,0.00959869,9.016,0.00913687
9.018,0.00980875,9.018,0.00959869,9.018,0.00913687
9.02,0.00980875,9.02,0.00960356,9.02,0.00914174
9.022,0.00980875,9.022,0.00960356,9.022,0.00914174
9.024,0.00980875,9.024,0.00959869,9.024,0.00913687
9.026,0.00980875,9.026,0.00959869,9.026,0.00913687
9.028,0.00980875,9.028,0.00959382,9.028,0.009132
9.03,0.00980875,9.03,0.00958894,9.03,0.00912713
9.032,0.00980875,9.032,0.00958407,9.032,0.00912226
9.034,0.00980875,9.034,0.0095792,9.034,0.00911739
9.036,0.00980875,9.036,0.00957433,9.036,0.00911252
9.038,0.00980875,9.038,0.00956946,9.038,0.00910765
9.04,0.00980875,9.04,0.00956459,9.04,0.00910278
9.042,0.00980875,9.042,0.00955972,9.042,0.00909791
9.044,0.00980875,9.044,0.00955972,9.044,0.00909791
9.046,0.00980875,9.046,0.00955972,9.046,0.00909791
9.048,0.00980875,9.048,0.00955485,9.048,0.00909304
9.05,0.00980875,9.05,0.00955485,9.05,0.00909304
9.052,0.00980875,9.052,0.00955485,9.052,0.00909304
9.054,0.00980875,9.054,0.00955485,9.054,0.00909304
9.056,0.00980875,9.056,0.00955485,9.056,0.00909304
9.058,0.00980875,9.058,0.00955972,9.058,0.00909791
9.06,0.00980875,9.06,0.00955972,9.06,0.00909791
9.062,0.00980875,9.062,0.00955972,9.062,0.00909791
9.064,0.00980875,9.064,0.00956459,9.064,0.00910278
9.066,0.00980875,9.066,0.00956459,9.066,0.00910278
9.068,0.00980875,9.068,0.00956459,9.068,0.00910278
9.07,0.00980875,9.07,0.00956459,9.07,0.00910278
9.072,0.00980875,9.072,0.00956459,9.072,0.00910278
9.074,0.00980875,9.074,0.00955972,9.074,0.00909791
9.076,0.00980875,9.076,0.00955972,9.076,0.00909791
9.078,0.00980875,9.078,0.00955485,9.078,0.00909304
9.08,0.00980875,9.08,0.00954998,9.08,0.00908817
9.082,0.00980875,9.082,0.00954511,9.082,0.0090833
9.084,0.00980875,9.084,0.00954511,9.084,0.0090833
9.086,0.00980875,9.086,0.00954024,9.086,0.00907843
9.088,0.00980875,9.088,0.00953537,9.088,0.00907356
9.09,0.00980875,9.09,0.00952563,9.09,0.00906381
9.092,0.00980875,9.092,0.00952076,9.092,0.00905894
9.094,0.00980875,9.094,0.00952076,9.094,0.00905894
9.096,0.00980875,9.096,0.00951589,9.096,0.00905407
9.098,0.00980875,9.098,0.00951102,9.098,0.0090492
9.1,0.00980875,9.1,0.00951102,9.1,0.0090492
9.102,0.00980875,9.102,0.00950615,9.102,0.00904433
9.104,0.00980875,9.104,0.00950615,9.104,0.00904433
9.106,0.00980875,9.106,0.00950615,9.106,0.00904433
9.108,0.00980875,9.108,0.00950615,9.108,0.00904433
9.11,0.00980875,9.11,0.00950615,9.11,0.00904433
9.112,0.00980875,9.112,0.00950615,9.112,0.00904433
9.114,0.00980875,9.114,0.00950615,9.114,0.00904433
9.116,0.00980875,9.116,0.00950615,9.116,0.00904433
9.118,0.00980875,9.118,0.00950615,9.118,0.00904433
9.12,0.00980875,9.12,0.00950615,9.12,0.00904433
9.122,0.00980875,9.122,0.00950615,9.122,0.00904433
9.124,0.00980875,9.124,0.00950615,9.124,0.00904433
9.126,0.00980875,9.126,0.00950615,9.126,0.00904433
9.128,0.00980875,9.128,0.00950128,9.128,0.00903946
9.13,0.00980875,9.13,0.00950128,9.13,0.00903946
9.132,0.00980875,9.132,0.00949641,9.132,0.00903459
9.134,0.00980875,9.134,0.00949641,9.134,0.00903459
9.136,0.00980875,9.136,0.00949154,9.136,0.00902972
9.138,0.00980875,9.138,0.00948667,9.138,0.00902485
9.14,0.00980875,9.14,0.00948667,9.14,0.00902485
9.142,0.00980875,9.142,0.0094818,9.142,0.00901998
9.144,0.00980875,9.144,0.0094818,9.144,0.00901998
9.146,0.00980875,9.146,0.0094818,9.146,0.00901998
9.148,0.00980875,9.148,0.00947693,9.148,0.00901511
9.15,0.00980875,9.15,0.00947693,9.15,0.00901511
9.152,0.00980875,9.152,0.00947693,9.152,0.00901511
9.154,0.00980875,9.154,0.0094818,9.154,0.00901998
9.156,0.00980875,9.156,0.0094818,9.156,0.00901998
9.158,0.00980875,9.158,0.00948667,9.158,0.00902485
9.16,0.00980875,9.16,0.00948667,9.16,0.00902485
9.162,0.00980875,9.162,0.00949154,9.162,0.00902972
9.164,0.00980875,9.164,0.00949641,9.164,0.00903459
9.166,0.00980875,9.166,0.00949641,9.166,0.00903459
9.168,0.00980875,9.168,0.00950128,9.168,0.00903946
9.17,0.00980875,9.17,0.00950615,9.17,0.00904433
9.172,0.00980875,9.172,0.00950615,9.172,0.00904433
9.174,0.00980875,9.174,0.00951102,9.174,0.0090492
9.176,0.00980875,9.176,0.00951102,9.176,0.0090492
9.178,0.00980875,9.178,0.00951102,9.178,0.0090492
9.18,0.00980875,9.18,0.00951102,9.18,0.0090492
9.182,0.00980875,9.182,0.00951102,9.182,0.0090492
9.184,0.00980875,9.184,0.00951102,9.184,0.0090492
9.186,0.00980875,9.186,0.00951102,9.186,0.0090492
9.188,0.00980875,9.188,0.00951102,9.188,0.0090492
9.19,0.00980875,9.19,0.00950615,9.19,0.00904433
9.192,0.00980875,9.192,0.00950615,9.192,0.00904433
9.194,0.00980875,9.194,0.00950615,9.194,0.00904433
9.196,0.00980875,9.196,0.00950128,9.196,0.00903946
9.198,0.00980875,9.198,0.00950128,9.198,0.00903946
9.2,0.00980875,9.2,0.00950128,9.2,0.00903946
9.202,0.00980875,9.202,0.00950128,9.202,0.00903946
9.204,0.00980875,9.204,0.00950128,9.204,0.00903946
9.206,0.00980875,9.206,0.00949641,9.206,0.00903459
9.208,0.00980875,9.208,0.00949641,9.208,0.00903459
9.21,0.00980875,9.21,0.00949641,9.21,0.00903459
9.212,0.00980875,9.212,0.00949641,9.212,0.00903459
9.214,0.00980875,9.214,0.00949641,9.214,0.00903459
9.216,0.00980875,9.216,0.00950128,9.216,0.00903946
9.218,0.00980875,9.218,0.00950128,9.218,0.00903946
9.22,0.00980875,9.22,0.00950128,9.22,0.00903946
9.222,0.00980875,9.222,0.00950128,9.222,0.00903946
9.224,0.00980875,9.224,0.00950128,9.224,0.00903946
9.226,0.00980875,9.226,0.00950128,9.226,0.00903946
9.228,0.00980875,9.228,0.00950128,9.228,0.00903946
9.23,0.00980875,9.23,0.00950128,9.23,0.00903946
9.232,0.00980875,9.232,0.00950128,9.232,0.00903946
9.234,0.00980875,9.234,0.00950128,9.234,0.00903946
9.236,0.00980875,9.236,0.00950128,9.236,0.00903946
9.238,0.00980875,9.238,0.00949641,9.238,0.00903459
9.24,0.00980875,9.24,0.00949641,9.24,0.00903459
9.242,0.00980875,9.242,0.00949154,9.242,0.00902972
9.244,0.00980875,9.244,0.00949154,9.244,0.00902972
9.246,0.00980875,9.246,0.00948667,9.246,0.00902485
9.248,0.00980875,9.248,0.00948667,9.248,0.00902485
9.25,0.00980875,9.25,0.00948667,9.25,0.00902485
9.252,0.00980875,9.252,0.00948667,9.252,0.00902485
9.254,0.00980875,9.254,0.00948667,9.254,0.00902485
9.256,0.00980875,9.256,0.00948667,9.256,0.00902485
9.258,0.00980875,9.258,0.00948667,9.258,0.00902485
9.26,0.00980875,9.26,0.00948667,9.26,0.00902485
9.262,0.00980875,9.262,0.00948667,9.262,0.00902485
9.264,0.00980875,9.264,0.00948667,9.264,0.00902485
9.266,0.00980875,9.266,0.00949154,9.266,0.00902972
9.268,0.00980875,9.268,0.00949154,9.268,0.00902972
9.27,0.00980875,9.27,0.00949641,9.27,0.00903459
9.272,0.00980875,9.272,0.00949641,9.272,0.00903459
9.274,0.00980875,9.274,0.00950128,9.274,0.00903946
9.276,0.00980875,9.276,0.00950128,9.276,0.00903946
9.278,0.00980875,9.278,0.00950128,9.278,0.00903946
9.28,0.00980875,9.28,0.00950615,9.28,0.00904433
9.282,0.00980875,9.282,0.00950615,9.282,0.00904433
9.284,0.00980875,9.284,0.00950615,9.284,0.00904433
9.286,0.00980875,9.286,0.00950615,9.286,0.00904433
9.288,0.00980875,9.288,0.00950615,9.288,0.00904433
9.29,0.00980875,9.29,0.00950615,9.29,0.00904433
9.292,0.00980875,9.292,0.00950615,9.292,0.00904433
9.294,0.00980875,9.294,0.00950128,9.294,0.00903946
9.296,0.00980875,9.296,0.00950128,9.296,0.00903946
9.298,0.00980875,9.298,0.00950128,9.298,0.00903946
9.3,0.00980875,9.3,0.00950128,9.3,0.00903946
9.302,0.00980875,9.302,0.00950128,9.302,0.00903946
9.304,0.00980875,9.304,0.00949641,9.304,0.00903459
9.306,0.00980875,9.306,0.00949641,9.306,0.00903459
9.308,0.00980875,9.308,0.00949641,9.308,0.00903459
9.31,0.00980875,9.31,0.00949641,9.31,0.00903459
9.312,0.00980875,9.312,0.00949641,9.312,0.00903459
9.314,0.00980875,9.314,0.00949641,9.314,0.00903459
9.316,0.00980875,9.316,0.00949641,9.316,0.00903459
9.318,0.00980875,9.318,0.00949641,9.318,0.00903459
9.32,0.00980875,9.32,0.00949641,9.32,0.00903459
9.322,0.00980875,9.322,0.00950128,9.322,0.00903946
9.324,0.00980875,9.324,0.00950128,9.324,0.00903946
9.326,0.00980875,9.326,0.00950128,9.326,0.00903946
9.328,0.00980875,9.328,0.00950128,9.328,0.00903946
9.33,0.00980875,9.33,0.00950128,9.33,0.00903946
9.332,0.00980875,9.332,0.00950128,9.332,0.00903946
9.334,0.00980875,9.334,0.00950128,9.334,0.00903946
9.336,0.00980875,9.336,0.00949641,9.336,0.00903459
9.338,0.00980875,9.338,0.00949641,9.338,0.00903459
9.34,0.00980875,9.34,0.00949641,9.34,0.00903459
9.342,0.00980875,9.342,0.00949641,9.342,0.00903459
9.344,0.00980875,9.344,0.00949154,9.344,0.00902972
9.346,0.00980875,9.346,0.00949154,9.346,0.00902972
9.348,0.00980875,9.348,0.00949154,9.348,0.00902972
9.35,0.00980875,9.35,0.00948667,9.35,0.00902485
9.352,0.00980875,9.352,0.00948667,9.352,0.00902485
9.354,0.00980875,9.354,0.00948667,9.354,0.00902485
9.356,0.00980875,9.356,0.00948667,9.356,0.00902485
9.358,0.00980875,9.358,0.00948667,9.358,0.00902485
9.36,0.00980875,9.36,0.00948667,9.36,0.00902485
9.362,0.00980875,9.362,0.00948667,9.362,0.00902485
9.364,0.00980875,9.364,0.00948667,9.364,0.00902485
9.366,0.00980875,9.366,0.00948667,9.366,0.00902485
9.368,0.00980875,9.368,0.00949154,9.368,0.00902972
9.37,0.00980875,9.37,0.00949154,9.37,0.00902972
9.372,0.00980875,9.372,0.00949154,9.372,0.00902972
9.374,0.00980875,9.374,0.00949154,9.374,0.00902972
9.376,0.00980875,9.376,0.00949641,9.376,0.00903459
9.378,0.00980875,9.378,0.00949641,9.378,0.00903459
9.38,0.00980875,9.38,0.00950128,9.38,0.00903946
9.382,0.00980875,9.382,0.00950128,9.382,0.00903946
9.384,0.00980875,9.384,0.00950128,9.384,0.00903946
9.386,0.00980875,9.386,0.00950128,9.386,0.00903946
9.388,0.00980875,9.388,0.00950128,9.388,0.00903946
9.39,0.00980875,9.39,0.00950128,9.39,0.00903946
9.392,0.00980875,9.392,0.00950128,9.392,0.00903946
9.394,0.00980875,9.394,0.00950128,9.394,0.00903946
9.396,0.00980875,9.396,0.00950128,9.396,0.00903946
9.398,0.00980875,9.398,0.00950128,9.398,0.00903946
9.4,0.00980875,9.4,0.00950128,9.4,0.00903946
9.402,0.00980875,9.402,0.00950128,9.402,0.00903946
9.404,0.00980875,9.404,0.00950128,9.404,0.00903946
9.406,0.00980875,9.406,0.00950128,9.406,0.00903946
9.408,0.00980875,9.408,0.00950128,9.408,0.00903946
9.41,0.00980875,9.41,0.00950128,9.41,0.00903946
9.412,0.00980875,9.412,0.00950128,9.412,0.00903946
9.414,0.00980875,9.414,0.00950128,9.414,0.00903946
9.416,0.00980875,9.416,0.00950128,9.416,0.00903946
9.418,0.00980875,9.418,0.00950128,9.418,0.00903946
9.42,0.00980875,9.42,0.00950128,9.42,0.00903946
9.422,0.00980875,9.422,0.00950128,9.422,0.00903946
9.424,0.00980875,9.424,0.00950128,9.424,0.00903946
9.426,0.00980875,9.426,0.00950128,9.426,0.00903946
9.428,0.00980875,9.428,0.00950128,9.428,0.00903946
9.43,0.00980875,9.43,0.00950128,9.43,0.00903946
9.432,0.00980875,9.432,0.00950128,9.432,0.00903946
9.434,0.00980875,9.434,0.00949641,9.434,0.00903459
9.436,0.00980875,9.436,0.00949641,9.436,0.00903459
9.438,0.00980875,9.438,0.00949641,9.438,0.00903459
9.44,0.00980875,9.44,0.00949641,9.44,0.00903459
9.442,0.00980875,9.442,0.00949641,9.442,0.00903459
9.444,0.00980875,9.444,0.00949641,9.444,0.00903459
9.446,0.00980875,9.446,0.00949154,9.446,0.00902972
9.448,0.00980875,9.448,0.00949154,9.448,0.00902972
9.45,0.00980875,9.45,0.00949154,9.45,0.00902972
9.452,0.00980875,9.452,0.00949154,9.452,0.00902972
9.454,0.00980875,9.454,0.00948667,9.454,0.00902485
9.456,0.00980875,9.456,0.00948667,9.456,0.00902485
9.458,0.00980875,9.458,0.00948667,9.458,0.00902485
9.46,0.00980875,9.46,0.00948667,9.46,0.00902485
9.462,0.00980875,9.462,0.00948667,9.462,0.00902485
9.464,0.00980875,9.464,0.00948667,9.464,0.00902485
9.466,0.00980875,9.466,0.00948667,9.466,0.00902485
9.468,0.00980875,9.468,0.00948667,9.468,0.00902485
9.47,0.00980875,9.47,0.00948667,9.47,0.00902485
9.472,0.00980875,9.472,0.00949154,9.472,0.00902972
9.474,0.00980875,9.474,0.00949154,9.474,0.00902972
9.476,0.00980875,9.476,0.00949154,9.476,0.00902972
9.478,0.00980875,9.478,0.00949641,9.478,0.00903459
9.48,0.00980875,9.48,0.00949641,9.48,0.00903459
9.482,0.00980875,9.482,0.00949641,9.482,0.00903459
9.484,0.00980875,9.484,0.00949641,9.484,0.00903459
9.486,0.00980875,9.486,0.00950128,9.486,0.00903946
9.488,0.00980875,9.488,0.00950128,9.488,0.00903946
9.49,0.00980875,9.49,0.00950128,9.49,0.00903946
9.492,0.00980875,9.492,0.00950128,9.492,0.00903946
9.494,0.00980875,9.494,0.00950128,9.494,0.00903946
9.496,0.00980875,9.496,0.00950128,9.496,0.00903946
9.498,0.00980875,9.498,0.00950128,9.498,0.00903946
9.5,0.00980875,9.5,0.00950128,9.5,0.00903946
9.502,0.00980875,9.502,0.00950128,9.502,0.00903946
9.504,0.00980875,9.504,0.00950128,9.504,0.00903946
9.506,0.00980875,9.506,0.00950128,9.506,0.00903946
9.508,0.00980875,9.508,0.00950128,9.508,0.00903946
9.51,0.00980875,9.51,0.00950128,9.51,0.00903946
9.512,0.00980875,9.512,0.00950128,9.512,0.00903946
9.514,0.00980875,9.514,0.00950128,9.514,0.00903946
9.516,0.00980875,9.516,0.00950128,9.516,0.00903946
9.518,0.00980875,9.518,0.00950128,9.518,0.00903946
9.52,0.00980875,9.52,0.00950128,9.52,0.00903946
9.522,0.00980875,9.522,0.00950128,9.522,0.00903946
9.524,0.00980875,9.524,0.00950128,9.524,0.00903946
9.526,0.00980875,9.526,0.00950128,9.526,0.00903946
9.528,0.00980875,9.528,0.00950128,9.528,0.00903946
9.53,0.00980875,9.53,0.00950128,9.53,0.00903946
9.532,0.00980875,9.532,0.00949641,9.532,0.00903459
9.534,0.00980875,9.534,0.00949641,9.534,0.00903459
9.536,0.00980875,9.536,0.00949641,9.536,0.00903459
9.538,0.00980875,9.538,0.00949641,9.538,0.00903459
9.54,0.00980875,9.54,0.00949641,9.54,0.00903459
9.542,0.00980875,9.542,0.00949641,9.542,0.00903459
9.544,0.00980875,9.544,0.00949641,9.544,0.00903459
9.546,0.00980875,9.546,0.00949641,9.546,0.00903459
9.548,0.00980875,9.548,0.00949154,9.548,0.00902972
9.55,0.00980875,9.55,0.00949154,9.55,0.00902972
9.552,0.00980875,9.552,0.00949154,9.552,0.00902972
9.554,0.00980875,9.554,0.00949154,9.554,0.00902972
9.556,0.00980875,9.556,0.00949154,9.556,0.00902972
9.558,0.00980875,9.558,0.00949154,9.558,0.00902972
9.56,0.00980875,9.56,0.00949154,9.56,0.00902972
9.562,0.00980875,9.562,0.00949154,9.562,0.00902972
9.564,0.00980875,9.564,0.00949154,9.564,0.00902972
9.566,0.00980875,9.566,0.00949154,9.566,0.00902972
9.568,0.00980875,9.568,0.00949154,9.568,0.00902972
9.57,0.00980875,9.57,0.00949154,9.57,0.00902972
9.572,0.00980875,9.572,0.00949154,9.572,0.00902972
9.574,0.00980875,9.574,0.00949154,9.574,0.00902972
9.576,0.00980875,9.576,0.00949154,9.576,0.00902972
9.578,0.00980875,9.578,0.00949641,9.578,0.00903459
9.58,0.00980875,9.58,0.00949641,9.58,0.00903459
9.582,0.00980875,9.582,0.00949641,9.582,0.00903459
9.584,0.00980875,9.584,0.00949641,9.584,0.00903459
9.586,0.00980875,9.586,0.00949641,9.586,0.00903459
9.588,0.00980875,9.588,0.00950128,9.588,0.00903946
9.59,0.00980875,9.59,0.00950128,9.59,0.00903946
9.592,0.00980875,9.592,0.00950128,9.592,0.00903946
9.594,0.00980875,9.594,0.00950128,9.594,0.00903946
9.596,0.00980875,9.596,0.00950128,9.596,0.00903946
9.598,0.00980875,9.598,0.00950128,9.598,0.00903946
9.6,0.00980875,9.6,0.00950128,9.6,0.00903946
9.602,0.00980875,9.602,0.00950128,9.602,0.00903946
9.604,0.00980875,9.604,0.00950128,9.604,0.00903946
9.606,0.00980875,9.606,0.00950128,9.606,0.00903946
9.608,0.00980875,9.608,0.00950128,9.608,0.00903946
9.61,0.00980875,9.61,0.00950128,9.61,0.00903946
9.612,0.00980875,9.612,0.00950128,9.612,0.00903946
9.614,0.00980875,9.614,0.00950128,9.614,0.00903946
9.616,0.00980875,9.616,0.00950128,9.616,0.00903946
9.618,0.00980875,9.618,0.00950128,9.618,0.00903946
9.62,0.00980875,9.62,0.00950128,9.62,0.00903946
9.622,0.00980875,9.622,0.00949641,9.622,0.00903459
9.624,0.00980875,9.624,0.00949641,9.624,0.00903459
9.626,0.00980875,9.626,0.00949641,9.626,0.00903459
9.628,0.00980875,9.628,0.00949641,9.628,0.00903459
9.63,0.00980875,9.63,0.00949641,9.63,0.00903459
9.632,0.00980875,9.632,0.00949641,9.632,0.00903459
9.634,0.00980875,9.634,0.00949641,9.634,0.00903459
9.636,0.00980875,9.636,0.00949641,9.636,0.00903459
9.638,0.00980875,9.638,0.00949641,9.638,0.00903459
9.64,0.00980875,9.64,0.00949641,9.64,0.00903459
9.642,0.00980875,9.642,0.00949641,9.642,0.00903459
9.644,0.00980875,9.644,0.00949641,9.644,0.00903459
9.646,0.00980875,9.646,0.00949641,9.646,0.00903459
9.648,0.00980875,9.648,0.00949641,9.648,0.00903459
9.65,0.00980875,9.65,0.00949641,9.65,0.00903459
9.652,0.00980875,9.652,0.00949641,9.652,0.00903459
9.654,0.00980875,9.654,0.00949154,9.654,0.00902972
9.656,0.00980875,9.656,0.00949154,9.656,0.00902972
9.658,0.00980875,9.658,0.00949154,9.658,0.00902972
9.66,0.00980875,9.66,0.00949154,9.66,0.00902972
9.662,0.00980875,9.662,0.00949154,9.662,0.00902972
9.664,0.00980875,9.664,0.00949154,9.664,0.00902972
9.666,0.00980875,9.666,0.00949154,9.666,0.00902972
9.668,0.00980875,9.668,0.00949154,9.668,0.00902972
9.67,0.00980875,9.67,0.00949154,9.67,0.00902972
9.672,0.00980875,9.672,0.00949154,9.672,0.00902972
9.674,0.00980875,9.674,0.00949154,9.674,0.00902972
9.676,0.00980875,9.676,0.00949154,9.676,0.00902972
9.678,0.00980875,9.678,0.00949641,9.678,0.00903459
9.68,0.00980875,9.68,0.00949641,9.68,0.00903459
9.682,0.00980875,9.682,0.00949641,9.682,0.00903459
9.684,0.00980875,9.684,0.00949641,9.684,0.00903459
9.686,0.00980875,9.686,0.00949641,9.686,0.00903459
9.688,0.00980875,9.688,0.00949641,9.688,0.00903459
9.69,0.00980875,9.69,0.00949641,9.69,0.00903459
9.692,0.00980875,9.692,0.00949641,9.692,0.00903459
9.694,0.00980875,9.694,0.00950128,9.694,0.00903946
9.696,0.00980875,9.696,0.00950128,9.696,0.00903946
9.698,0.00980875,9.698,0.00950128,9.698,0.00903946
9.7,0.00980875,9.7,0.00950128,9.7,0.00903946
9.702,0.00980875,9.702,0.00950128,9.702,0.00903946
9.704,0.00980875,9.704,0.00950128,9.704,0.00903946
9.706,0.00980875,9.706,0.00950128,9.706,0.00903946
9.708,0.00980875,9.708,0.00950128,9.708,0.00903946
9.71,0.00980875,9.71,0.00950128,9.71,0.00903946
9.712,0.00980875,9.712,0.00950128,9.712,0.00903946
9.714,0.00980875,9.714,0.00950128,9.714,0.00903946
9.716,0.00980875,9.716,0.00949641,9.716,0.00903459
9.718,0.00980875,9.718,0.00949641,9.718,0.00903459
9.72,0.00980875,9.72,0.00949641,9.72,0.00903459
9.722,0.00980875,9.722,0.00949641,9.722,0.00903459
9.724,0.00980875,9.724,0.00949641,9.724,0.00903459
9.726,0.00980875,9.726,0.00949641,9.726,0.00903459
9.728,0.00980875,9.728,0.00949641,9.728,0.00903459
9.73,0.00980875,9.73,0.00949641,9.73,0.00903459
9.732,0.00980875,9.732,0.00949641,9.732,0.00903459
9.734,0.00980875,9.734,0.00949641,9.734,0.00903459
9.736,0.00980875,9.736,0.00949641,9.736,0.00903459
9.738,0.00980875,9.738,0.00949641,9.738,0.00903459
9.74,0.00980875,9.74,0.00949641,9.74,0.00903459
9.742,0.00980875,9.742,0.00949641,9.742,0.00903459
9.744,0.00980875,9.744,0.00949641,9.744,0.00903459
9.746,0.00980875,9.746,0.00949641,9.746,0.00903459
9.748,0.00980875,9.748,0.00949641,9.748,0.00903459
9.75,0.00980875,9.75,0.00949641,9.75,0.00903459
9.752,0.00980875,9.752,0.00949641,9.752,0.00903459
9.754,0.00980875,9.754,0.00949641,9.754,0.00903459
9.756,0.00980875,9.756,0.00949641,9.756,0.00903459
9.758,0.00980875,9.758,0.00949641,9.758,0.00903459
9.76,0.00980875,9.76,0.00949641,9.76,0.00903459
9.762,0.00980875,9.762,0.00949641,9.762,0.00903459
9.764,0.00980875,9.764,0.00949641,9.764,0.00903459
9.766,0.00980875,9.766,0.00949641,9.766,0.00903459
9.768,0.00980875,9.768,0.00949641,9.768,0.00903459
9.77,0.00980875,9.77,0.00949641,9.77,0.00903459
9.772,0.00980875,9.772,0.00949641,9.772,0.00903459
9.774,0.00980875,9.774,0.00949641,9.774,0.00903459
9.776,0.00980875,9.776,0.00949641,9.776,0.00903459
9.778,0.00980875,9.778,0.00949641,9.778,0.00903459
9.78,0.00980875,9.78,0.00949641,9.78,0.00903459
9.782,0.00980875,9.782,0.00949641,9.782,0.00903459
9.784,0.00980875,9.784,0.00949641,9.784,0.00903459
9.786,0.00980875,9.786,0.00949641,9.786,0.00903459
9.788,0.00980875,9.788,0.00949641,9.788,0.00903459
9.79,0.00980875,9.79,0.00949641,9.79,0.00903459
9.792,0.00980875,9.792,0.00949641,9.792,0.00903459
9.794,0.00980875,9.794,0.00949641,9.794,0.00903459
9.796,0.00980875,9.796,0.00949641,9.796,0.00903459
9.798,0.00980875,9.798,0.00949641,9.798,0.00903459
9.8,0.00980875,9.8,0.00949641,9.8,0.00903459
9.802,0.00980875,9.802,0.00949641,9.802,0.00903459
9.804,0.00980875,9.804,0.00949641,9.804,0.00903459
9.806,0.00980875,9.806,0.00949641,9.806,0.00903459
9.808,0.00980875,9.808,0.00949641,9.808,0.00903459
9.81,0.00980875,9.81,0.00949641,9.81,0.00903459
9.812,0.00980875,9.812,0.00949641,9.812,0.00903459
9.814,0.00980875,9.814,0.00949641,9.814,0.00903459
9.816,0.00980875,9.816,0.00949641,9.816,0.00903459
9.818,0.00980875,9.818,0.00949641,9.818,0.00903459
9.82,0.00980875,9.82,0.00949641,9.82,0.00903459
