"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
0.84,-0.00988785,0.84,-0.00903978,0.84,-0.0090492
0.842,-0.00988785,0.842,-0.00903978,0.842,-0.0090492
0.844,-0.00988785,0.844,-0.00903978,0.844,-0.0090492
0.846,-0.00988785,0.846,-0.00903978,0.846,-0.0090492
0.848,-0.00988785,0.848,-0.00903978,0.848,-0.0090492
0.85,-0.00988785,0.85,-0.00903491,0.85,-0.00904433
0.852,-0.00988785,0.852,-0.00903491,0.852,-0.00904433
0.854,-0.00988785,0.854,-0.00903491,0.854,-0.00904433
0.856,-0.00988785,0.856,-0.00903004,0.856,-0.00903946
0.858,-0.00988785,0.858,-0.00903004,0.858,-0.00903946
0.86,-0.00988785,0.86,-0.00902517,0.86,-0.00903459
0.862,-0.00988785,0.862,-0.00902517,0.862,-0.00903459
0.864,-0.00988785,0.864,-0.00902517,0.864,-0.00903459
0.866,-0.00988785,0.866,-0.00902517,0.866,-0.00903459
0.868,-0.00988785,0.868,-0.00902517,0.868,-0.00903459
0.87,-0.00988785,0.87,-0.00902517,0.87,-0.00903459
0.872,-0.00988785,0.872,-0.00902517,0.872,-0.00903459
0.874,-0.00988785,0.874,-0.00902517,0.874,-0.00903459
0.876,-0.00988785,0.876,-0.00902517,0.876,-0.00903459
0.878,-0.00988785,0.878,-0.00903004,0.878,-0.00903946
0.88,-0.00988785,0.88,-0.00903004,0.88,-0.00903946
0.882,-0.00988785,0.882,-0.00903004,0.882,-0.00903946
0.884,-0.00988785,0.884,-0.00903491,0.884,-0.00904433
0.886,-0.00988785,0.886,-0.00903491,0.886,-0.00904433
0.888,-0.00988785,0.888,-0.00903491,0.888,-0.00904433
0.89,-0.00988785,0.89,-0.00903491,0.89,-0.00904433
0.892,-0.00988785,0.892,-0.00903491,0.892,-0.00904433
0.894,-0.00988785,0.894,-0.00903491,0.894,-0.00904433
0.896,-0.00988785,0.896,-0.00903491,0.896,-0.00904433
0.898,-0.00988785,0.898,-0.00903491,0.898,-0.00904433
0.9,-0.00988785,0.9,-0.00903004,0.9,-0.00903946
0.902,-0.00988785,0.902,-0.00903004,0.902,-0.00903946
0.904,-0.00988785,0.904,-0.00903004,0.904,-0.00903946
0.906,-0.00988785,0.906,-0.00902517,0.906,-0.00903459
0.908,-0.00988785,0.908,-0.00902517,0.908,-0.00903459
0.91,-0.00988785,0.91,-0.00902517,0.91,-0.00903459
0.912,-0.00988785,0.912,-0.00902517,0.912,-0.00903459
0.914,-0.00988785,0.914,-0.0090203,0.914,-0.00902972
0.916,-0.00988785,0.916,-0.0090203,0.916,-0.00902972
0.918,-0.00988785,0.918,-0.0090203,0.918,-0.00902972
0.92,-0.00988785,0.92,-0.0090203,0.92,-0.00902972
0.922,-0.00988785,0.922,-0.0090203,0.922,-0.00902972
0.924,-0.00988785,0.924,-0.0090203,0.924,-0.00902972
0.926,-0.00988785,0.926,-0.0090203,0.926,-0.00902972
0.928,-0.00988785,0.928,-0.00902517,0.928,-0.00903459
0.93,-0.00988785,0.93,-0.00902517,0.93,-0.00903459
0.932,-0.00988785,0.932,-0.00902517,0.932,-0.00903459
0.934,-0.00988785,0.934,-0.00902517,0.934,-0.00903459
0.936,-0.00988785,0.936,-0.00903004,0.936,-0.00903946
0.938,-0.00988785,0.938,-0.00903004,0.938,-0.00903946
0.94,-0.00988785,0.94,-0.00903004,0.94,-0.00903946
0.942,-0.00988785,0.942,-0.00903004,0.942,-0.00903946
0.944,-0.00988785,0.944,-0.00903004,0.944,-0.00903946
0.946,-0.00988785,0.946,-0.00903004,0.946,-0.00903946
0.948,-0.00988785,0.948,-0.00903004,0.948,-0.00903946
0.95,-0.00988785,0.95,-0.00903491,0.95,-0.00904433
0.952,-0.00988785,0.952,-0.00903491,0.952,-0.00904433
0.954,-0.00988785,0.954,-0.00903491,0.954,-0.00904433
0.956,-0.00988785,0.956,-0.00903004,0.956,-0.00903946
0.958,-0.00988785,0.958,-0.00903004,0.958,-0.00903946
0.96,-0.00988785,0.96,-0.00903004,0.96,-0.00903946
0.962,-0.00988785,0.962,-0.00903004,0.962,-0.00903946
0.964,-0.00988785,0.964,-0.00903004,0.964,-0.00903946
0.966,-0.00988785,0.966,-0.00902517,0.966,-0.00903459
0.968,-0.00988785,0.968,-0.00902517,0.968,-0.00903459
0.97,-0.00988785,0.97,-0.00902517,0.97,-0.00903459
0.972,-0.00988785,0.972,-0.00902517,0.972,-0.00903459
0.974,-0.00988785,0.974,-0.00902517,0.974,-0.00903459
0.976,-0.00988785,0.976,-0.00902517,0.976,-0.00903459
0.978,-0.00988785,0.978,-0.00902517,0.978,-0.00903459
0.98,-0.00988785,0.98,-0.00902517,0.98,-0.00903459
0.982,-0.00988785,0.982,-0.00902517,0.982,-0.00903459
0.984,-0.00988785,0.984,-0.00902517,0.984,-0.00903459
0.986,-0.00988785,0.986,-0.00902517,0.986,-0.00903459
0.988,-0.00988785,0.988,-0.00902517,0.988,-0.00903459
0.99,-0.00988785,0.99,-0.00902517,0.99,-0.00903459
0.992,-0.00988785,0.992,-0.00902517,0.992,-0.00903459
0.994,-0.00988785,0.994,-0.00902517,0.994,-0.00903459
0.996,-0.00988785,0.996,-0.0090203,0.996,-0.00902972
0.998,-0.00988785,0.998,-0.0090203,0.998,-0.00902972
1,-0.00988785,1,-0.0090203,1,-0.00902972
1.002,-0.00988785,1.002,-0.0090203,1.002,-0.00902972
1.004,-0.00988785,1.004,-0.00901543,1.004,-0.00902485
1.006,-0.00988785,1.006,-0.00901543,1.006,-0.00902485
1.008,-0.00988785,1.008,-0.00901543,1.008,-0.00902485
1.01,-0.00988785,1.01,-0.00901543,1.01,-0.00902485
1.012,-0.00988785,1.012,-0.00901056,1.012,-0.00901998
1.014,-0.00988785,1.014,-0.00901056,1.014,-0.00901998
1.016,-0.00988785,1.016,-0.00901056,1.016,-0.00901998
1.018,-0.00988785,1.018,-0.00901056,1.018,-0.00901998
1.02,-0.00988785,1.02,-0.00901056,1.02,-0.00901998
1.022,-0.00988785,1.022,-0.00900569,1.022,-0.00901511
1.024,-0.00988785,1.024,-0.00900569,1.024,-0.00901511
1.026,-0.00988785,1.026,-0.00900569,1.026,-0.00901511
1.028,-0.00988785,1.028,-0.00900569,1.028,-0.00901511
1.03,-0.00988785,1.03,-0.00900569,1.03,-0.00901511
1.032,-0.00988785,1.032,-0.00901056,1.032,-0.00901998
1.034,-0.00988785,1.034,-0.00901056,1.034,-0.00901998
1.036,-0.00988785,1.036,-0.00901056,1.036,-0.00901998
1.038,-0.00988785,1.038,-0.00901056,1.038,-0.00901998
1.04,-0.00988785,1.04,-0.00901056,1.04,-0.00901998
1.042,-0.00988785,1.042,-0.00901056,1.042,-0.00901998
1.044,-0.00988785,1.044,-0.00901543,1.044,-0.00902485
1.046,-0.00988785,1.046,-0.00901543,1.046,-0.00902485
1.048,-0.00988785,1.048,-0.00901543,1.048,-0.00902485
1.05,-0.00988785,1.05,-0.00901543,1.05,-0.00902485
1.052,-0.00988785,1.052,-0.00901543,1.052,-0.00902485
1.054,-0.00988785,1.054,-0.00901543,1.054,-0.00902485
1.056,-0.00988785,1.056,-0.00901543,1.056,-0.00902485
1.058,-0.00988785,1.058,-0.00901543,1.058,-0.00902485
1.06,-0.00988785,1.06,-0.00901543,1.06,-0.00902485
1.062,-0.00988785,1.062,-0.00901543,1.062,-0.00902485
1.064,-0.00988785,1.064,-0.00901543,1.064,-0.00902485
1.066,-0.00988785,1.066,-0.00901543,1.066,-0.00902485
1.068,-0.00988785,1.068,-0.00901543,1.068,-0.00902485
1.07,-0.00988785,1.07,-0.00901543,1.07,-0.00902485
1.072,-0.00988785,1.072,-0.00901543,1.072,-0.00902485
1.074,-0.00988785,1.074,-0.00901543,1.074,-0.00902485
1.076,-0.00988785,1.076,-0.00901543,1.076,-0.00902485
1.078,-0.00988785,1.078,-0.00901543,1.078,-0.00902485
1.08,-0.00988785,1.08,-0.00901543,1.08,-0.00902485
1.082,-0.00988785,1.082,-0.00901543,1.082,-0.00902485
1.084,-0.00988785,1.084,-0.0090203,1.084,-0.00902972
1.086,-0.00988785,1.086,-0.0090203,1.086,-0.00902972
1.088,-0.00988785,1.088,-0.0090203,1.088,-0.00902972
1.09,-0.00988785,1.09,-0.0090203,1.09,-0.00902972
1.092,-0.00988785,1.092,-0.0090203,1.092,-0.00902972
1.094,-0.00988785,1.094,-0.0090203,1.094,-0.00902972
1.096,-0.00988785,1.096,-0.0090203,1.096,-0.00902972
1.098,-0.00988785,1.098,-0.0090203,1.098,-0.00902972
1.1,-0.00988785,1.1,-0.0090203,1.1,-0.00902972
1.102,-0.00988785,1.102,-0.0090203,1.102,-0.00902972
1.104,-0.00988785,1.104,-0.0090203,1.104,-0.00902972
1.106,-0.00988785,1.106,-0.0090203,1.106,-0.00902972
1.108,-0.00988785,1.108,-0.0090203,1.108,-0.00902972
1.11,-0.00988785,1.11,-0.0090203,1.11,-0.00902972
1.112,-0.00988785,1.112,-0.00901543,1.112,-0.00902485
1.114,-0.00988785,1.114,-0.00901543,1.114,-0.00902485
1.116,-0.00988785,1.116,-0.00901543,1.116,-0.00902485
1.118,-0.00988785,1.118,-0.00901543,1.118,-0.00902485
1.12,-0.00988785,1.12,-0.00901543,1.12,-0.00902485
1.122,-0.00988785,1.122,-0.00901543,1.122,-0.00902485
1.124,-0.00988785,1.124,-0.00901543,1.124,-0.00902485
1.126,-0.00988785,1.126,-0.00901543,1.126,-0.00902485
1.128,-0.00988785,1.128,-0.00901543,1.128,-0.00902485
1.13,-0.00988785,1.13,-0.00901543,1.13,-0.00902485
1.132,-0.00988785,1.132,-0.0090203,1.132,-0.00902972
1.134,-0.00988785,1.134,-0.0090203,1.134,-0.00902972
1.136,-0.00988785,1.136,-0.0090203,1.136,-0.00902972
1.138,-0.00988785,1.138,-0.0090203,1.138,-0.00902972
1.14,-0.00988785,1.14,-0.0090203,1.14,-0.00902972
1.142,-0.00988785,1.142,-0.00902517,1.142,-0.00903459
1.144,-0.00988785,1.144,-0.00902517,1.144,-0.00903459
1.146,-0.00988785,1.146,-0.00902517,1.146,-0.00903459
1.148,-0.00988785,1.148,-0.00902517,1.148,-0.00903459
1.15,-0.00988785,1.15,-0.00902517,1.15,-0.00903459
1.152,-0.00988785,1.152,-0.00903004,1.152,-0.00903946
1.154,-0.00988785,1.154,-0.00903004,1.154,-0.00903946
1.156,-0.00988785,1.156,-0.00903004,1.156,-0.00903946
1.158,-0.00988785,1.158,-0.00903004,1.158,-0.00903946
1.16,-0.00988785,1.16,-0.00903004,1.16,-0.00903946
1.162,-0.00988785,1.162,-0.00903004,1.162,-0.00903946
1.164,-0.00988785,1.164,-0.00903004,1.164,-0.00903946
1.166,-0.00988785,1.166,-0.00903004,1.166,-0.00903946
1.168,-0.00988785,1.168,-0.00903004,1.168,-0.00903946
1.17,-0.00988785,1.17,-0.00903004,1.17,-0.00903946
1.172,-0.00988785,1.172,-0.00903004,1.172,-0.00903946
1.174,-0.00988785,1.174,-0.00903004,1.174,-0.00903946
1.176,-0.00988785,1.176,-0.00903004,1.176,-0.00903946
1.178,-0.00988785,1.178,-0.00903004,1.178,-0.00903946
1.18,-0.00988785,1.18,-0.00903004,1.18,-0.00903946
1.182,-0.00988785,1.182,-0.00903004,1.182,-0.00903946
1.184,-0.00988785,1.184,-0.00903004,1.184,-0.00903946
1.186,-0.00988785,1.186,-0.00903004,1.186,-0.00903946
1.188,-0.00988785,1.188,-0.00903004,1.188,-0.00903946
1.19,-0.00988785,1.19,-0.00903004,1.19,-0.00903946
1.192,-0.00988785,1.192,-0.00903004,1.192,-0.00903946
1.194,-0.00988785,1.194,-0.00903004,1.194,-0.00903946
1.196,-0.00988785,1.196,-0.00903004,1.196,-0.00903946
1.198,-0.00988785,1.198,-0.00903004,1.198,-0.00903946
1.2,-0.00988785,1.2,-0.00903004,1.2,-0.00903946
1.202,-0.00988785,1.202,-0.00903004,1.202,-0.00903946
1.204,-0.00988785,1.204,-0.00903004,1.204,-0.00903946
1.206,-0.00988785,1.206,-0.00903004,1.206,-0.00903946
1.208,-0.00988785,1.208,-0.00902517,1.208,-0.00903459
1.21,-0.00988785,1.21,-0.00902517,1.21,-0.00903459
1.212,-0.00988785,1.212,-0.00902517,1.212,-0.00903459
1.214,-0.00988785,1.214,-0.00902517,1.214,-0.00903459
1.216,-0.00988785,1.216,-0.00902517,1.216,-0.00903459
1.218,-0.00988785,1.218,-0.00902517,1.218,-0.00903459
1.22,-0.00988785,1.22,-0.00902517,1.22,-0.00903459
1.222,-0.00988785,1.222,-0.00902517,1.222,-0.00903459
1.224,-0.00988785,1.224,-0.00902517,1.224,-0.00903459
1.226,-0.00988785,1.226,-0.00902517,1.226,-0.00903459
1.228,-0.00988785,1.228,-0.00902517,1.228,-0.00903459
1.23,-0.00988785,1.23,-0.00902517,1.23,-0.00903459
1.232,-0.00988785,1.232,-0.00902517,1.232,-0.00903459
1.234,-0.00988785,1.234,-0.00902517,1.234,-0.00903459
1.236,-0.00988785,1.236,-0.00902517,1.236,-0.00903459
1.238,-0.00988785,1.238,-0.00902517,1.238,-0.00903459
1.24,-0.00988785,1.24,-0.00902517,1.24,-0.00903459
1.242,-0.00988785,1.242,-0.00902517,1.242,-0.00903459
1.244,-0.00988785,1.244,-0.00902517,1.244,-0.00903459
1.246,-0.00988785,1.246,-0.00902517,1.246,-0.00903459
1.248,-0.00988785,1.248,-0.00902517,1.248,-0.00903459
1.25,-0.00988785,1.25,-0.00902517,1.25,-0.00903459
1.252,-0.00988785,1.252,-0.00902517,1.252,-0.00903459
1.254,-0.00988785,1.254,-0.00902517,1.254,-0.00903459
1.256,-0.00988785,1.256,-0.00902517,1.256,-0.00903459
1.258,-0.00988785,1.258,-0.00902517,1.258,-0.00903459
1.26,-0.00988785,1.26,-0.00902517,1.26,-0.00903459
1.262,-0.00988785,1.262,-0.00902517,1.262,-0.00903459
1.264,-0.00988785,1.264,-0.00902517,1.264,-0.00903459
1.266,-0.00988785,1.266,-0.00902517,1.266,-0.00903459
1.268,-0.00988785,1.268,-0.00902517,1.268,-0.00903459
1.27,-0.00988785,1.27,-0.00902517,1.27,-0.00903459
1.272,-0.00988785,1.272,-0.0090203,1.272,-0.00902972
1.274,-0.00988785,1.274,-0.0090203,1.274,-0.00902972
1.276,-0.00988785,1.276,-0.0090203,1.276,-0.00902972
1.278,-0.00988785,1.278,-0.0090203,1.278,-0.00902972
1.28,-0.00988785,1.28,-0.0090203,1.28,-0.00902972
1.282,-0.00988785,1.282,-0.0090203,1.282,-0.00902972
1.284,-0.00988785,1.284,-0.0090203,1.284,-0.00902972
1.286,-0.00988785,1.286,-0.0090203,1.286,-0.00902972
1.288,-0.00988785,1.288,-0.0090203,1.288,-0.00902972
1.29,-0.00988785,1.29,-0.00901543,1.29,-0.00902485
1.292,-0.00988785,1.292,-0.00901543,1.292,-0.00902485
1.294,-0.00988785,1.294,-0.00901543,1.294,-0.00902485
1.296,-0.00988785,1.296,-0.00901543,1.296,-0.00902485
1.298,-0.00988785,1.298,-0.00901543,1.298,-0.00902485
1.3,-0.00988785,1.3,-0.00901543,1.3,-0.00902485
1.302,-0.00988785,1.302,-0.00901543,1.302,-0.00902485
1.304,-0.00988785,1.304,-0.00901543,1.304,-0.00902485
1.306,-0.00988785,1.306,-0.00901543,1.306,-0.00902485
1.308,-0.00988785,1.308,-0.00901543,1.308,-0.00902485
1.31,-0.00988785,1.31,-0.00901543,1.31,-0.00902485
1.312,-0.00988785,1.312,-0.00901543,1.312,-0.00902485
1.314,-0.00988785,1.314,-0.00901056,1.314,-0.00901998
1.316,-0.00988785,1.316,-0.00901056,1.316,-0.00901998
1.318,-0.00988785,1.318,-0.00901056,1.318,-0.00901998
1.32,-0.00988785,1.32,-0.00901056,1.32,-0.00901998
1.322,-0.00988785,1.322,-0.00901056,1.322,-0.00901998
1.324,-0.00988785,1.324,-0.00901056,1.324,-0.00901998
1.326,-0.00988785,1.326,-0.00901056,1.326,-0.00901998
1.328,-0.00988785,1.328,-0.00901056,1.328,-0.00901998
1.33,-0.00988785,1.33,-0.00901056,1.33,-0.00901998
1.332,-0.00988785,1.332,-0.00901056,1.332,-0.00901998
1.334,-0.00988785,1.334,-0.00901056,1.334,-0.00901998
1.336,-0.00988785,1.336,-0.00901056,1.336,-0.00901998
1.338,-0.00988785,1.338,-0.00901056,1.338,-0.00901998
1.34,-0.00988785,1.34,-0.00901543,1.34,-0.00902485
1.342,-0.00988785,1.342,-0.00901543,1.342,-0.00902485
1.344,-0.00988785,1.344,-0.00901543,1.344,-0.00902485
1.346,-0.00988785,1.346,-0.00901543,1.346,-0.00902485
1.348,-0.00988785,1.348,-0.00901543,1.348,-0.00902485
1.35,-0.00988785,1.35,-0.00901543,1.35,-0.00902485
1.352,-0.00988785,1.352,-0.00901543,1.352,-0.00902485
1.354,-0.00988785,1.354,-0.00901543,1.354,-0.00902485
1.356,-0.00988785,1.356,-0.00901543,1.356,-0.00902485
1.358,-0.00988785,1.358,-0.00901543,1.358,-0.00902485
1.36,-0.00988785,1.36,-0.00901543,1.36,-0.00902485
1.362,-0.00988785,1.362,-0.0090203,1.362,-0.00902972
1.364,-0.00988785,1.364,-0.0090203,1.364,-0.00902972
1.366,-0.00988785,1.366,-0.0090203,1.366,-0.00902972
1.368,-0.00988785,1.368,-0.0090203,1.368,-0.00902972
1.37,-0.00988785,1.37,-0.0090203,1.37,-0.00902972
1.372,-0.00988785,1.372,-0.0090203,1.372,-0.00902972
1.374,-0.00988785,1.374,-0.0090203,1.374,-0.00902972
1.376,-0.00988785,1.376,-0.0090203,1.376,-0.00902972
1.378,-0.00988785,1.378,-0.0090203,1.378,-0.00902972
1.38,-0.00988785,1.38,-0.0090203,1.38,-0.00902972
1.382,-0.00988785,1.382,-0.0090203,1.382,-0.00902972
1.384,-0.00988785,1.384,-0.0090203,1.384,-0.00902972
1.386,-0.00988785,1.386,-0.0090203,1.386,-0.00902972
1.388,-0.00988785,1.388,-0.0090203,1.388,-0.00902972
1.39,-0.00988785,1.39,-0.0090203,1.39,-0.00902972
1.392,-0.00988785,1.392,-0.0090203,1.392,-0.00902972
1.394,-0.00988785,1.394,-0.0090203,1.394,-0.00902972
1.396,-0.00988785,1.396,-0.0090203,1.396,-0.00902972
1.398,-0.00988785,1.398,-0.0090203,1.398,-0.00902972
1.4,-0.00988785,1.4,-0.0090203,1.4,-0.00902972
1.402,-0.00988785,1.402,-0.0090203,1.402,-0.00902972
1.404,-0.00988785,1.404,-0.0090203,1.404,-0.00902972
1.406,-0.00988785,1.406,-0.0090203,1.406,-0.00902972
1.408,-0.00988785,1.408,-0.0090203,1.408,-0.00902972
1.41,-0.00988785,1.41,-0.0090203,1.41,-0.00902972
1.412,-0.00988785,1.412,-0.0090203,1.412,-0.00902972
1.414,-0.00988785,1.414,-0.0090203,1.414,-0.00902972
1.416,-0.00988785,1.416,-0.0090203,1.416,-0.00902972
1.418,-0.00988785,1.418,-0.0090203,1.418,-0.00902972
1.42,-0.00988785,1.42,-0.0090203,1.42,-0.00902972
1.422,-0.00988785,1.422,-0.0090203,1.422,-0.00902972
1.424,-0.00988785,1.424,-0.0090203,1.424,-0.00902972
1.426,-0.00988785,1.426,-0.0090203,1.426,-0.00902972
1.428,-0.00988785,1.428,-0.0090203,1.428,-0.00902972
1.43,-0.00988785,1.43,-0.0090203,1.43,-0.00902972
1.432,-0.00988785,1.432,-0.00902517,1.432,-0.00903459
1.434,-0.00988785,1.434,-0.00902517,1.434,-0.00903459
1.436,-0.00988785,1.436,-0.00902517,1.436,-0.00903459
1.438,-0.00988785,1.438,-0.00902517,1.438,-0.00903459
1.44,-0.00988785,1.44,-0.00902517,1.44,-0.00903459
1.442,-0.00988785,1.442,-0.00902517,1.442,-0.00903459
1.444,-0.00988785,1.444,-0.00902517,1.444,-0.00903459
1.446,-0.00988785,1.446,-0.00902517,1.446,-0.00903459
1.448,-0.00988785,1.448,-0.00902517,1.448,-0.00903459
1.45,-0.00988785,1.45,-0.00902517,1.45,-0.00903459
1.452,-0.00988785,1.452,-0.00903004,1.452,-0.00903946
1.454,-0.00988785,1.454,-0.00903004,1.454,-0.00903946
1.456,-0.00988785,1.456,-0.00903004,1.456,-0.00903946
1.458,-0.00988785,1.458,-0.00903004,1.458,-0.00903946
1.46,-0.00988785,1.46,-0.00903004,1.46,-0.00903946
1.462,-0.00988785,1.462,-0.00903004,1.462,-0.00903946
1.464,-0.00988785,1.464,-0.00903004,1.464,-0.00903946
1.466,-0.00988785,1.466,-0.00903004,1.466,-0.00903946
1.468,-0.00988785,1.468,-0.00903004,1.468,-0.00903946
1.47,-0.00988785,1.47,-0.00903004,1.47,-0.00903946
1.472,-0.00988785,1.472,-0.00903004,1.472,-0.00903946
1.474,-0.00988785,1.474,-0.00903004,1.474,-0.00903946
1.476,-0.00988785,1.476,-0.00903004,1.476,-0.00903946
1.478,-0.00988785,1.478,-0.00903004,1.478,-0.00903946
1.48,-0.00988785,1.48,-0.00903004,1.48,-0.00903946
1.482,-0.00988785,1.482,-0.00903004,1.482,-0.00903946
1.484,-0.00988785,1.484,-0.00903004,1.484,-0.00903946
1.486,-0.00988785,1.486,-0.00903004,1.486,-0.00903946
1.488,-0.00988785,1.488,-0.00903004,1.488,-0.00903946
1.49,-0.00988785,1.49,-0.00903004,1.49,-0.00903946
1.492,-0.00988785,1.492,-0.00903004,1.492,-0.00903946
1.494,-0.00988785,1.494,-0.00903004,1.494,-0.00903946
1.496,-0.00988785,1.496,-0.00902517,1.496,-0.00903459
1.498,-0.00988785,1.498,-0.00902517,1.498,-0.00903459
1.5,-0.00988785,1.5,-0.00902517,1.5,-0.00903459
1.502,-0.00988785,1.502,-0.00902517,1.502,-0.00903459
1.504,-0.00988785,1.504,-0.00902517,1.504,-0.00903459
1.506,-0.00988785,1.506,-0.00902517,1.506,-0.00903459
1.508,-0.00988785,1.508,-0.00902517,1.508,-0.00903459
1.51,-0.00988785,1.51,-0.00902517,1.51,-0.00903459
1.512,-0.00988785,1.512,-0.00902517,1.512,-0.00903459
1.514,-0.00988785,1.514,-0.00902517,1.514,-0.00903459
1.516,-0.00988785,1.516,-0.0090203,1.516,-0.00902972
1.518,-0.00988785,1.518,-0.0090203,1.518,-0.00902972
1.52,-0.00988785,1.52,-0.0090203,1.52,-0.00902972
1.522,-0.00988785,1.522,-0.0090203,1.522,-0.00902972
1.524,-0.00988785,1.524,-0.0090203,1.524,-0.00902972
1.526,-0.00988785,1.526,-0.0090203,1.526,-0.00902972
1.528,-0.00988785,1.528,-0.0090203,1.528,-0.00902972
1.53,-0.00988785,1.53,-0.0090203,1.53,-0.00902972
1.532,-0.00988785,1.532,-0.0090203,1.532,-0.00902972
1.534,-0.00988785,1.534,-0.0090203,1.534,-0.00902972
1.536,-0.00988785,1.536,-0.0090203,1.536,-0.00902972
1.538,-0.00988785,1.538,-0.0090203,1.538,-0.00902972
1.54,-0.00988785,1.54,-0.0090203,1.54,-0.00902972
1.542,-0.00988785,1.542,-0.0090203,1.542,-0.00902972
1.544,-0.00988785,1.544,-0.0090203,1.544,-0.00902972
1.546,-0.00988785,1.546,-0.0090203,1.546,-0.00902972
1.548,-0.00988785,1.548,-0.0090203,1.548,-0.00902972
1.55,-0.00988785,1.55,-0.0090203,1.55,-0.00902972
1.552,-0.00988785,1.552,-0.0090203,1.552,-0.00902972
1.554,-0.00988785,1.554,-0.0090203,1.554,-0.00902972
1.556,-0.00988785,1.556,-0.0090203,1.556,-0.00902972
1.558,-0.00988785,1.558,-0.0090203,1.558,-0.00902972
1.56,-0.00988785,1.56,-0.0090203,1.56,-0.00902972
1.562,-0.00988785,1.562,-0.0090203,1.562,-0.00902972
1.564,-0.00988785,1.564,-0.0090203,1.564,-0.00902972
1.566,-0.00988785,1.566,-0.0090203,1.566,-0.00902972
1.568,-0.00988785,1.568,-0.0090203,1.568,-0.00902972
1.57,-0.00988785,1.57,-0.0090203,1.57,-0.00902972
1.572,-0.00988785,1.572,-0.0090203,1.572,-0.00902972
1.574,-0.00988785,1.574,-0.0090203,1.574,-0.00902972
1.576,-0.00988785,1.576,-0.0090203,1.576,-0.00902972
1.578,-0.00988785,1.578,-0.0090203,1.578,-0.00902972
1.58,-0.00988785,1.58,-0.0090203,1.58,-0.00902972
1.582,-0.00988785,1.582,-0.0090203,1.582,-0.00902972
1.584,-0.00988785,1.584,-0.0090203,1.584,-0.00902972
1.586,-0.00988785,1.586,-0.0090203,1.586,-0.00902972
1.588,-0.00988785,1.588,-0.0090203,1.588,-0.00902972
1.59,-0.00988785,1.59,-0.0090203,1.59,-0.00902972
1.592,-0.00988785,1.592,-0.0090203,1.592,-0.00902972
1.594,-0.00988785,1.594,-0.0090203,1.594,-0.00902972
1.596,-0.00988785,1.596,-0.0090203,1.596,-0.00902972
1.598,-0.00988785,1.598,-0.00901543,1.598,-0.00902485
1.6,-0.00988785,1.6,-0.00901543,1.6,-0.00902485
1.602,-0.00988785,1.602,-0.00901543,1.602,-0.00902485
1.604,-0.00988785,1.604,-0.00901543,1.604,-0.00902485
1.606,-0.00988785,1.606,-0.00901543,1.606,-0.00902485
1.608,-0.00988785,1.608,-0.00901543,1.608,-0.00902485
1.61,-0.00988785,1.61,-0.00901543,1.61,-0.00902485
1.612,-0.00988785,1.612,-0.00901543,1.612,-0.00902485
1.614,-0.00988785,1.614,-0.00901543,1.614,-0.00902485
1.616,-0.00988785,1.616,-0.00901543,1.616,-0.00902485
1.618,-0.00988785,1.618,-0.00901543,1.618,-0.00902485
1.62,-0.00988785,1.62,-0.00901543,1.62,-0.00902485
1.622,-0.00988785,1.622,-0.00901543,1.622,-0.00902485
1.624,-0.00988785,1.624,-0.00901543,1.624,-0.00902485
1.626,-0.00988785,1.626,-0.00901543,1.626,-0.00902485
1.628,-0.00988785,1.628,-0.00901543,1.628,-0.00902485
1.63,-0.00988785,1.63,-0.00901543,1.63,-0.00902485
1.632,-0.00988785,1.632,-0.00901543,1.632,-0.00902485
1.634,-0.00988785,1.634,-0.00901543,1.634,-0.00902485
1.636,-0.00988785,1.636,-0.00901543,1.636,-0.00902485
1.638,-0.00988785,1.638,-0.00901543,1.638,-0.00902485
1.64,-0.00988785,1.64,-0.00901543,1.64,-0.00902485
1.642,-0.00988785,1.642,-0.00901543,1.642,-0.00902485
1.644,-0.00988785,1.644,-0.0090203,1.644,-0.00902972
1.646,-0.00988785,1.646,-0.0090203,1.646,-0.00902972
1.648,-0.00988785,1.648,-0.0090203,1.648,-0.00902972
1.65,-0.00988785,1.65,-0.0090203,1.65,-0.00902972
1.652,-0.00988785,1.652,-0.0090203,1.652,-0.00902972
1.654,-0.00988785,1.654,-0.0090203,1.654,-0.00902972
1.656,-0.00988785,1.656,-0.0090203,1.656,-0.00902972
1.658,-0.00988785,1.658,-0.0090203,1.658,-0.00902972
1.66,-0.00988785,1.66,-0.0090203,1.66,-0.00902972
1.662,-0.00988785,1.662,-0.0090203,1.662,-0.00902972
1.664,-0.00988785,1.664,-0.0090203,1.664,-0.00902972
1.666,-0.00988785,1.666,-0.0090203,1.666,-0.00902972
1.668,-0.00988785,1.668,-0.0090203,1.668,-0.00902972
