"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
0.846,-0.00987686,0.846,-0.00834987,0.846,-0.00899076
0.848,-0.00987686,0.848,-0.00834987,0.848,-0.00899076
0.85,-0.00987686,0.85,-0.00834987,0.85,-0.00899076
0.852,-0.00987686,0.852,-0.00834987,0.852,-0.00899076
0.854,-0.00987686,0.854,-0.00834987,0.854,-0.00899076
0.856,-0.00987686,0.856,-0.00834987,0.856,-0.00899076
0.858,-0.00987686,0.858,-0.00834987,0.858,-0.00899076
0.86,-0.00987686,0.86,-0.00834987,0.86,-0.00899076
0.862,-0.00987686,0.862,-0.00834987,0.862,-0.00899076
0.864,-0.00987686,0.864,-0.00834987,0.864,-0.00899076
0.866,-0.00987686,0.866,-0.00835474,0.866,-0.00899563
0.868,-0.00987686,0.868,-0.00835474,0.868,-0.00899563
0.87,-0.00987686,0.87,-0.00835474,0.87,-0.00899563
0.872,-0.00987686,0.872,-0.00835961,0.872,-0.0090005
0.874,-0.00987686,0.874,-0.00835961,0.874,-0.0090005
0.876,-0.00987686,0.876,-0.00835961,0.876,-0.0090005
0.878,-0.00987686,0.878,-0.00836448,0.878,-0.00900537
0.88,-0.00987686,0.88,-0.00836448,0.88,-0.00900537
0.882,-0.00987686,0.882,-0.00836448,0.882,-0.00900537
0.884,-0.00987686,0.884,-0.00836448,0.884,-0.00900537
0.886,-0.00987686,0.886,-0.00836448,0.886,-0.00900537
0.888,-0.00987686,0.888,-0.00836448,0.888,-0.00900537
0.89,-0.00987686,0.89,-0.00836448,0.89,-0.00900537
0.892,-0.00987686,0.892,-0.00836448,0.892,-0.00900537
0.894,-0.00987686,0.894,-0.00835961,0.894,-0.0090005
0.896,-0.00987686,0.896,-0.00835961,0.896,-0.0090005
0.898,-0.00987686,0.898,-0.00835474,0.898,-0.00899563
0.9,-0.00987686,0.9,-0.00835474,0.9,-0.00899563
0.902,-0.00987686,0.902,-0.00835474,0.902,-0.00899563
0.904,-0.00987686,0.904,-0.00834987,0.904,-0.00899076
0.906,-0.00987686,0.906,-0.00834987,0.906,-0.00899076
0.908,-0.00987686,0.908,-0.00834987,0.908,-0.00899076
0.91,-0.00987686,0.91,-0.008345,0.91,-0.00898589
0.912,-0.00987686,0.912,-0.008345,0.912,-0.00898589
0.914,-0.00987686,0.914,-0.008345,0.914,-0.00898589
0.916,-0.00987686,0.916,-0.008345,0.916,-0.00898589
0.918,-0.00987686,0.918,-0.008345,0.918,-0.00898589
0.92,-0.00987686,0.92,-0.008345,0.92,-0.00898589
0.922,-0.00987686,0.922,-0.008345,0.922,-0.00898589
0.924,-0.00987686,0.924,-0.00834987,0.924,-0.00899076
0.926,-0.00987686,0.926,-0.00834987,0.926,-0.00899076
0.928,-0.00987686,0.928,-0.00834987,0.928,-0.00899076
0.93,-0.00987686,0.93,-0.00834987,0.93,-0.00899076
0.932,-0.00987686,0.932,-0.00834987,0.932,-0.00899076
0.934,-0.00987686,0.934,-0.00834987,0.934,-0.00899076
0.936,-0.00987686,0.936,-0.00835474,0.936,-0.00899563
0.938,-0.00987686,0.938,-0.00835474,0.938,-0.00899563
0.94,-0.00987686,0.94,-0.00835474,0.94,-0.00899563
0.942,-0.00987686,0.942,-0.00835474,0.942,-0.00899563
0.944,-0.00987686,0.944,-0.00835474,0.944,-0.00899563
0.946,-0.00987686,0.946,-0.00835474,0.946,-0.00899563
0.948,-0.00987686,0.948,-0.00835474,0.948,-0.00899563
0.95,-0.00987686,0.95,-0.00835474,0.95,-0.00899563
0.952,-0.00987686,0.952,-0.00834987,0.952,-0.00899076
0.954,-0.00987686,0.954,-0.00834987,0.954,-0.00899076
0.956,-0.00987686,0.956,-0.00834987,0.956,-0.00899076
0.958,-0.00987686,0.958,-0.00834987,0.958,-0.00899076
0.96,-0.00987686,0.96,-0.00834987,0.96,-0.00899076
0.962,-0.00987686,0.962,-0.00834987,0.962,-0.00899076
0.964,-0.00987686,0.964,-0.00834987,0.964,-0.00899076
0.966,-0.00987686,0.966,-0.00835474,0.966,-0.00899563
0.968,-0.00987686,0.968,-0.00835474,0.968,-0.00899563
0.97,-0.00987686,0.97,-0.00835474,0.97,-0.00899563
0.972,-0.00987686,0.972,-0.00835474,0.972,-0.00899563
0.974,-0.00987686,0.974,-0.00835961,0.974,-0.0090005
0.976,-0.00987686,0.976,-0.00835961,0.976,-0.0090005
0.978,-0.00987686,0.978,-0.00835961,0.978,-0.0090005
0.98,-0.00987686,0.98,-0.00835961,0.98,-0.0090005
0.982,-0.00987686,0.982,-0.00836448,0.982,-0.00900537
0.984,-0.00987686,0.984,-0.00836448,0.984,-0.00900537
0.986,-0.00987686,0.986,-0.00836448,0.986,-0.00900537
0.988,-0.00987686,0.988,-0.00836448,0.988,-0.00900537
0.99,-0.00987686,0.99,-0.00836448,0.99,-0.00900537
0.992,-0.00987686,0.992,-0.00836448,0.992,-0.00900537
0.994,-0.00987686,0.994,-0.00836448,0.994,-0.00900537
0.996,-0.00987686,0.996,-0.00836448,0.996,-0.00900537
0.998,-0.00987686,0.998,-0.00835961,0.998,-0.0090005
1,-0.00987686,1,-0.00835961,1,-0.0090005
1.002,-0.00987686,1.002,-0.00835961,1.002,-0.0090005
1.004,-0.00987686,1.004,-0.00835474,1.004,-0.00899563
1.006,-0.00987686,1.006,-0.00835474,1.006,-0.00899563
1.008,-0.00987686,1.008,-0.00835474,1.008,-0.00899563
1.01,-0.00987686,1.01,-0.00835474,1.01,-0.00899563
1.012,-0.00987686,1.012,-0.00834987,1.012,-0.00899076
1.014,-0.00987686,1.014,-0.00834987,1.014,-0.00899076
1.016,-0.00987686,1.016,-0.00834987,1.016,-0.00899076
1.018,-0.00987686,1.018,-0.00834987,1.018,-0.00899076
1.02,-0.00987686,1.02,-0.00834987,1.02,-0.00899076
1.022,-0.00987686,1.022,-0.00834987,1.022,-0.00899076
1.024,-0.00987686,1.024,-0.00834987,1.024,-0.00899076
1.026,-0.00987686,1.026,-0.00834987,1.026,-0.00899076
1.028,-0.00987686,1.028,-0.00834987,1.028,-0.00899076
1.03,-0.00987686,1.03,-0.00834987,1.03,-0.00899076
1.032,-0.00987686,1.032,-0.00834987,1.032,-0.00899076
1.034,-0.00987686,1.034,-0.00834987,1.034,-0.00899076
1.036,-0.00987686,1.036,-0.00834987,1.036,-0.00899076
1.038,-0.00987686,1.038,-0.00834987,1.038,-0.00899076
1.04,-0.00987686,1.04,-0.00834987,1.04,-0.00899076
1.042,-0.00987686,1.042,-0.00834987,1.042,-0.00899076
1.044,-0.00987686,1.044,-0.00834987,1.044,-0.00899076
1.046,-0.00987686,1.046,-0.00834987,1.046,-0.00899076
1.048,-0.00987686,1.048,-0.00834987,1.048,-0.00899076
1.05,-0.00987686,1.05,-0.00834987,1.05,-0.00899076
1.052,-0.00987686,1.052,-0.00834987,1.052,-0.00899076
1.054,-0.00987686,1.054,-0.00834987,1.054,-0.00899076
1.056,-0.00987686,1.056,-0.00834987,1.056,-0.00899076
1.058,-0.00987686,1.058,-0.00834987,1.058,-0.00899076
1.06,-0.00987686,1.06,-0.00834987,1.06,-0.00899076
1.062,-0.00987686,1.062,-0.00834987,1.062,-0.00899076
1.064,-0.00987686,1.064,-0.00834987,1.064,-0.00899076
1.066,-0.00987686,1.066,-0.00834987,1.066,-0.00899076
1.068,-0.00987686,1.068,-0.00834987,1.068,-0.00899076
1.07,-0.00987686,1.07,-0.00835474,1.07,-0.00899563
1.072,-0.00987686,1.072,-0.00835474,1.072,-0.00899563
1.074,-0.00987686,1.074,-0.00835474,1.074,-0.00899563
1.076,-0.00987686,1.076,-0.00835474,1.076,-0.00899563
1.078,-0.00987686,1.078,-0.00835961,1.078,-0.0090005
1.08,-0.00987686,1.08,-0.00835961,1.08,-0.0090005
1.082,-0.00987686,1.082,-0.00835961,1.082,-0.0090005
1.084,-0.00987686,1.084,-0.00835961,1.084,-0.0090005
1.086,-0.00987686,1.086,-0.00835961,1.086,-0.0090005
1.088,-0.00987686,1.088,-0.00836448,1.088,-0.00900537
1.09,-0.00987686,1.09,-0.00836448,1.09,-0.00900537
1.092,-0.00987686,1.092,-0.00836448,1.092,-0.00900537
1.094,-0.00987686,1.094,-0.00836448,1.094,-0.00900537
1.096,-0.00987686,1.096,-0.00836448,1.096,-0.00900537
1.098,-0.00987686,1.098,-0.00836448,1.098,-0.00900537
1.1,-0.00987686,1.1,-0.00835961,1.1,-0.0090005
1.102,-0.00987686,1.102,-0.00835961,1.102,-0.0090005
1.104,-0.00987686,1.104,-0.00835961,1.104,-0.0090005
1.106,-0.00987686,1.106,-0.00835961,1.106,-0.0090005
1.108,-0.00987686,1.108,-0.00835474,1.108,-0.00899563
1.11,-0.00987686,1.11,-0.00835474,1.11,-0.00899563
1.112,-0.00987686,1.112,-0.00835474,1.112,-0.00899563
1.114,-0.00987686,1.114,-0.00835474,1.114,-0.00899563
1.116,-0.00987686,1.116,-0.00835474,1.116,-0.00899563
1.118,-0.00987686,1.118,-0.00834987,1.118,-0.00899076
1.12,-0.00987686,1.12,-0.00834987,1.12,-0.00899076
1.122,-0.00987686,1.122,-0.00834987,1.122,-0.00899076
1.124,-0.00987686,1.124,-0.00834987,1.124,-0.00899076
1.126,-0.00987686,1.126,-0.00834987,1.126,-0.00899076
1.128,-0.00987686,1.128,-0.00834987,1.128,-0.00899076
1.13,-0.00987686,1.13,-0.00834987,1.13,-0.00899076
1.132,-0.00987686,1.132,-0.00834987,1.132,-0.00899076
1.134,-0.00987686,1.134,-0.00834987,1.134,-0.00899076
1.136,-0.00987686,1.136,-0.00834987,1.136,-0.00899076
1.138,-0.00987686,1.138,-0.00834987,1.138,-0.00899076
1.14,-0.00987686,1.14,-0.00834987,1.14,-0.00899076
1.142,-0.00987686,1.142,-0.00834987,1.142,-0.00899076
1.144,-0.00987686,1.144,-0.00834987,1.144,-0.00899076
1.146,-0.00987686,1.146,-0.00834987,1.146,-0.00899076
1.148,-0.00987686,1.148,-0.00834987,1.148,-0.00899076
1.15,-0.00987686,1.15,-0.00834987,1.15,-0.00899076
1.152,-0.00987686,1.152,-0.00834987,1.152,-0.00899076
1.154,-0.00987686,1.154,-0.00834987,1.154,-0.00899076
1.156,-0.00987686,1.156,-0.00834987,1.156,-0.00899076
1.158,-0.00987686,1.158,-0.00834987,1.158,-0.00899076
1.16,-0.00987686,1.16,-0.00834987,1.16,-0.00899076
1.162,-0.00987686,1.162,-0.00834987,1.162,-0.00899076
1.164,-0.00987686,1.164,-0.00834987,1.164,-0.00899076
1.166,-0.00987686,1.166,-0.00834987,1.166,-0.00899076
1.168,-0.00987686,1.168,-0.00834987,1.168,-0.00899076
1.17,-0.00987686,1.17,-0.00834987,1.17,-0.00899076
1.172,-0.00987686,1.172,-0.00835474,1.172,-0.00899563
1.174,-0.00987686,1.174,-0.00835474,1.174,-0.00899563
1.176,-0.00987686,1.176,-0.00835474,1.176,-0.00899563
1.178,-0.00987686,1.178,-0.00835474,1.178,-0.00899563
1.18,-0.00987686,1.18,-0.00835474,1.18,-0.00899563
1.182,-0.00987686,1.182,-0.00835961,1.182,-0.0090005
1.184,-0.00987686,1.184,-0.00835961,1.184,-0.0090005
1.186,-0.00987686,1.186,-0.00835961,1.186,-0.0090005
1.188,-0.00987686,1.188,-0.00835961,1.188,-0.0090005
1.19,-0.00987686,1.19,-0.00835961,1.19,-0.0090005
1.192,-0.00987686,1.192,-0.00835961,1.192,-0.0090005
1.194,-0.00987686,1.194,-0.00835961,1.194,-0.0090005
1.196,-0.00987686,1.196,-0.00835961,1.196,-0.0090005
1.198,-0.00987686,1.198,-0.00835961,1.198,-0.0090005
1.2,-0.00987686,1.2,-0.00835961,1.2,-0.0090005
1.202,-0.00987686,1.202,-0.00835961,1.202,-0.0090005
1.204,-0.00987686,1.204,-0.00835961,1.204,-0.0090005
1.206,-0.00987686,1.206,-0.00835961,1.206,-0.0090005
1.208,-0.00987686,1.208,-0.00835961,1.208,-0.0090005
1.21,-0.00987686,1.21,-0.00835961,1.21,-0.0090005
1.212,-0.00987686,1.212,-0.00835474,1.212,-0.00899563
1.214,-0.00987686,1.214,-0.00835474,1.214,-0.00899563
1.216,-0.00987686,1.216,-0.00835474,1.216,-0.00899563
1.218,-0.00987686,1.218,-0.00835474,1.218,-0.00899563
1.22,-0.00987686,1.22,-0.00835474,1.22,-0.00899563
1.222,-0.00987686,1.222,-0.00835474,1.222,-0.00899563
1.224,-0.00987686,1.224,-0.00834987,1.224,-0.00899076
1.226,-0.00987686,1.226,-0.00834987,1.226,-0.00899076
1.228,-0.00987686,1.228,-0.00834987,1.228,-0.00899076
1.23,-0.00987686,1.23,-0.00834987,1.23,-0.00899076
1.232,-0.00987686,1.232,-0.00834987,1.232,-0.00899076
1.234,-0.00987686,1.234,-0.00834987,1.234,-0.00899076
1.236,-0.00987686,1.236,-0.00834987,1.236,-0.00899076
1.238,-0.00987686,1.238,-0.00834987,1.238,-0.00899076
1.24,-0.00987686,1.24,-0.00834987,1.24,-0.00899076
1.242,-0.00987686,1.242,-0.00834987,1.242,-0.00899076
1.244,-0.00987686,1.244,-0.00834987,1.244,-0.00899076
1.246,-0.00987686,1.246,-0.00834987,1.246,-0.00899076
1.248,-0.00987686,1.248,-0.00834987,1.248,-0.00899076
1.25,-0.00987686,1.25,-0.00834987,1.25,-0.00899076
1.252,-0.00987686,1.252,-0.00834987,1.252,-0.00899076
1.254,-0.00987686,1.254,-0.00834987,1.254,-0.00899076
1.256,-0.00987686,1.256,-0.00834987,1.256,-0.00899076
1.258,-0.00987686,1.258,-0.00834987,1.258,-0.00899076
1.26,-0.00987686,1.26,-0.00834987,1.26,-0.00899076
1.262,-0.00987686,1.262,-0.00834987,1.262,-0.00899076
1.264,-0.00987686,1.264,-0.00834987,1.264,-0.00899076
1.266,-0.00987686,1.266,-0.00834987,1.266,-0.00899076
1.268,-0.00987686,1.268,-0.00834987,1.268,-0.00899076
1.27,-0.00987686,1.27,-0.00834987,1.27,-0.00899076
1.272,-0.00987686,1.272,-0.00835474,1.272,-0.00899563
1.274,-0.00987686,1.274,-0.00835474,1.274,-0.00899563
1.276,-0.00987686,1.276,-0.00835474,1.276,-0.00899563
1.278,-0.00987686,1.278,-0.00835474,1.278,-0.00899563
1.28,-0.00987686,1.28,-0.00835474,1.28,-0.00899563
1.282,-0.00987686,1.282,-0.00835474,1.282,-0.00899563
1.284,-0.00987686,1.284,-0.00835961,1.284,-0.0090005
1.286,-0.00987686,1.286,-0.00835961,1.286,-0.0090005
1.288,-0.00987686,1.288,-0.00835961,1.288,-0.0090005
1.29,-0.00987686,1.29,-0.00835961,1.29,-0.0090005
1.292,-0.00987686,1.292,-0.00835961,1.292,-0.0090005
1.294,-0.00987686,1.294,-0.00835961,1.294,-0.0090005
1.296,-0.00987686,1.296,-0.00835961,1.296,-0.0090005
1.298,-0.00987686,1.298,-0.00835961,1.298,-0.0090005
1.3,-0.00987686,1.3,-0.00835961,1.3,-0.0090005
1.302,-0.00987686,1.302,-0.00835961,1.302,-0.0090005
1.304,-0.00987686,1.304,-0.00835961,1.304,-0.0090005
1.306,-0.00987686,1.306,-0.00835961,1.306,-0.0090005
1.308,-0.00987686,1.308,-0.00835961,1.308,-0.0090005
1.31,-0.00987686,1.31,-0.00835961,1.31,-0.0090005
1.312,-0.00987686,1.312,-0.00835474,1.312,-0.00899563
1.314,-0.00987686,1.314,-0.00835474,1.314,-0.00899563
1.316,-0.00987686,1.316,-0.00835474,1.316,-0.00899563
1.318,-0.00987686,1.318,-0.00835474,1.318,-0.00899563
1.32,-0.00987686,1.32,-0.00835474,1.32,-0.00899563
1.322,-0.00987686,1.322,-0.00835474,1.322,-0.00899563
1.324,-0.00987686,1.324,-0.00835474,1.324,-0.00899563
1.326,-0.00987686,1.326,-0.00835474,1.326,-0.00899563
1.328,-0.00987686,1.328,-0.00835474,1.328,-0.00899563
1.33,-0.00987686,1.33,-0.00834987,1.33,-0.00899076
1.332,-0.00987686,1.332,-0.00834987,1.332,-0.00899076
1.334,-0.00987686,1.334,-0.00834987,1.334,-0.00899076
1.336,-0.00987686,1.336,-0.00834987,1.336,-0.00899076
1.338,-0.00987686,1.338,-0.00834987,1.338,-0.00899076
1.34,-0.00987686,1.34,-0.00834987,1.34,-0.00899076
1.342,-0.00987686,1.342,-0.00834987,1.342,-0.00899076
1.344,-0.00987686,1.344,-0.00834987,1.344,-0.00899076
1.346,-0.00987686,1.346,-0.00834987,1.346,-0.00899076
1.348,-0.00987686,1.348,-0.00834987,1.348,-0.00899076
1.35,-0.00987686,1.35,-0.00834987,1.35,-0.00899076
1.352,-0.00987686,1.352,-0.00834987,1.352,-0.00899076
1.354,-0.00987686,1.354,-0.00834987,1.354,-0.00899076
1.356,-0.00987686,1.356,-0.00834987,1.356,-0.00899076
1.358,-0.00987686,1.358,-0.00834987,1.358,-0.00899076
1.36,-0.00987686,1.36,-0.00834987,1.36,-0.00899076
1.362,-0.00987686,1.362,-0.00834987,1.362,-0.00899076
1.364,-0.00987686,1.364,-0.00834987,1.364,-0.00899076
1.366,-0.00987686,1.366,-0.00834987,1.366,-0.00899076
1.368,-0.00987686,1.368,-0.00835474,1.368,-0.00899563
1.37,-0.00987686,1.37,-0.00835474,1.37,-0.00899563
1.372,-0.00987686,1.372,-0.00835474,1.372,-0.00899563
1.374,-0.00987686,1.374,-0.00835474,1.374,-0.00899563
1.376,-0.00987686,1.376,-0.00835474,1.376,-0.00899563
1.378,-0.00987686,1.378,-0.00835474,1.378,-0.00899563
1.38,-0.00987686,1.38,-0.00835474,1.38,-0.00899563
1.382,-0.00987686,1.382,-0.00835474,1.382,-0.00899563
1.384,-0.00987686,1.384,-0.00835474,1.384,-0.00899563
1.386,-0.00987686,1.386,-0.00835474,1.386,-0.00899563
1.388,-0.00987686,1.388,-0.00835474,1.388,-0.00899563
1.39,-0.00987686,1.39,-0.00835474,1.39,-0.00899563
1.392,-0.00987686,1.392,-0.00835474,1.392,-0.00899563
1.394,-0.00987686,1.394,-0.00835474,1.394,-0.00899563
1.396,-0.00987686,1.396,-0.00835474,1.396,-0.00899563
1.398,-0.00987686,1.398,-0.00835474,1.398,-0.00899563
1.4,-0.00987686,1.4,-0.00835474,1.4,-0.00899563
1.402,-0.00987686,1.402,-0.00835474,1.402,-0.00899563
1.404,-0.00987686,1.404,-0.00835474,1.404,-0.00899563
1.406,-0.00987686,1.406,-0.00835474,1.406,-0.00899563
1.408,-0.00987686,1.408,-0.00835474,1.408,-0.00899563
1.41,-0.00987686,1.41,-0.00835474,1.41,-0.00899563
1.412,-0.00987686,1.412,-0.00835474,1.412,-0.00899563
1.414,-0.00987686,1.414,-0.00835474,1.414,-0.00899563
1.416,-0.00987686,1.416,-0.00835474,1.416,-0.00899563
1.418,-0.00987686,1.418,-0.00835474,1.418,-0.00899563
1.42,-0.00987686,1.42,-0.00835474,1.42,-0.00899563
1.422,-0.00987686,1.422,-0.00835474,1.422,-0.00899563
1.424,-0.00987686,1.424,-0.00835474,1.424,-0.00899563
1.426,-0.00987686,1.426,-0.00835474,1.426,-0.00899563
1.428,-0.00987686,1.428,-0.00835474,1.428,-0.00899563
1.43,-0.00987686,1.43,-0.00835474,1.43,-0.00899563
1.432,-0.00987686,1.432,-0.00835474,1.432,-0.00899563
1.434,-0.00987686,1.434,-0.00835474,1.434,-0.00899563
1.436,-0.00987686,1.436,-0.00835474,1.436,-0.00899563
1.438,-0.00987686,1.438,-0.00835474,1.438,-0.00899563
1.44,-0.00987686,1.44,-0.00835474,1.44,-0.00899563
1.442,-0.00987686,1.442,-0.00835474,1.442,-0.00899563
1.444,-0.00987686,1.444,-0.00835474,1.444,-0.00899563
1.446,-0.00987686,1.446,-0.00835474,1.446,-0.00899563
1.448,-0.00987686,1.448,-0.00835474,1.448,-0.00899563
1.45,-0.00987686,1.45,-0.00835474,1.45,-0.00899563
1.452,-0.00987686,1.452,-0.00835474,1.452,-0.00899563
1.454,-0.00987686,1.454,-0.00835474,1.454,-0.00899563
1.456,-0.00987686,1.456,-0.00835474,1.456,-0.00899563
1.458,-0.00987686,1.458,-0.00835474,1.458,-0.00899563
1.46,-0.00987686,1.46,-0.00835474,1.46,-0.00899563
1.462,-0.00987686,1.462,-0.00835474,1.462,-0.00899563
1.464,-0.00987686,1.464,-0.00835474,1.464,-0.00899563
1.466,-0.00987686,1.466,-0.00835474,1.466,-0.00899563
1.468,-0.00987686,1.468,-0.00835474,1.468,-0.00899563
1.47,-0.00987686,1.47,-0.00835474,1.47,-0.00899563
1.472,-0.00987686,1.472,-0.00835474,1.472,-0.00899563
1.474,-0.00987686,1.474,-0.00835474,1.474,-0.00899563
1.476,-0.00987686,1.476,-0.00835474,1.476,-0.00899563
1.478,-0.00987686,1.478,-0.00835474,1.478,-0.00899563
1.48,-0.00987686,1.48,-0.00835474,1.48,-0.00899563
1.482,-0.00987686,1.482,-0.00835474,1.482,-0.00899563
1.484,-0.00987686,1.484,-0.00835474,1.484,-0.00899563
1.486,-0.00987686,1.486,-0.00835474,1.486,-0.00899563
1.488,-0.00987686,1.488,-0.00835474,1.488,-0.00899563
1.49,-0.00987686,1.49,-0.00835474,1.49,-0.00899563
1.492,-0.00987686,1.492,-0.00835474,1.492,-0.00899563
1.494,-0.00987686,1.494,-0.00835474,1.494,-0.00899563
1.496,-0.00987686,1.496,-0.00835474,1.496,-0.00899563
1.498,-0.00987686,1.498,-0.00835474,1.498,-0.00899563
1.5,-0.00987686,1.5,-0.00835474,1.5,-0.00899563
1.502,-0.00987686,1.502,-0.00835474,1.502,-0.00899563
1.504,-0.00987686,1.504,-0.00835474,1.504,-0.00899563
1.506,-0.00987686,1.506,-0.00835474,1.506,-0.00899563
1.508,-0.00987686,1.508,-0.00835474,1.508,-0.00899563
1.51,-0.00987686,1.51,-0.00835474,1.51,-0.00899563
1.512,-0.00987686,1.512,-0.00835474,1.512,-0.00899563
1.514,-0.00987686,1.514,-0.00835474,1.514,-0.00899563
1.516,-0.00987686,1.516,-0.00835474,1.516,-0.00899563
1.518,-0.00987686,1.518,-0.00835474,1.518,-0.00899563
1.52,-0.00987686,1.52,-0.00835474,1.52,-0.00899563
1.522,-0.00987686,1.522,-0.00835474,1.522,-0.00899563
1.524,-0.00987686,1.524,-0.00835474,1.524,-0.00899563
1.526,-0.00987686,1.526,-0.00835474,1.526,-0.00899563
1.528,-0.00987686,1.528,-0.00835474,1.528,-0.00899563
1.53,-0.00987686,1.53,-0.00835474,1.53,-0.00899563
1.532,-0.00987686,1.532,-0.00835474,1.532,-0.00899563
1.534,-0.00987686,1.534,-0.00835474,1.534,-0.00899563
1.536,-0.00987686,1.536,-0.00835474,1.536,-0.00899563
1.538,-0.00987686,1.538,-0.00835474,1.538,-0.00899563
1.54,-0.00987686,1.54,-0.00835474,1.54,-0.00899563
1.542,-0.00987686,1.542,-0.00835474,1.542,-0.00899563
1.544,-0.00987686,1.544,-0.00835474,1.544,-0.00899563
1.546,-0.00987686,1.546,-0.00835474,1.546,-0.00899563
1.548,-0.00987686,1.548,-0.00835474,1.548,-0.00899563
1.55,-0.00987686,1.55,-0.00835474,1.55,-0.00899563
1.552,-0.00987686,1.552,-0.00835474,1.552,-0.00899563
1.554,-0.00987686,1.554,-0.00835474,1.554,-0.00899563
1.556,-0.00987686,1.556,-0.00835474,1.556,-0.00899563
1.558,-0.00987686,1.558,-0.00835474,1.558,-0.00899563
1.56,-0.00987686,1.56,-0.00835474,1.56,-0.00899563
1.562,-0.00987686,1.562,-0.00835474,1.562,-0.00899563
1.564,-0.00987686,1.564,-0.00835474,1.564,-0.00899563
1.566,-0.00987686,1.566,-0.00835474,1.566,-0.00899563
1.568,-0.00987686,1.568,-0.00835474,1.568,-0.00899563
1.57,-0.00987686,1.57,-0.00835474,1.57,-0.00899563
1.572,-0.00987686,1.572,-0.00835474,1.572,-0.00899563
1.574,-0.00987686,1.574,-0.00835474,1.574,-0.00899563
1.576,-0.00987686,1.576,-0.00835474,1.576,-0.00899563
1.578,-0.00987686,1.578,-0.00835474,1.578,-0.00899563
1.58,-0.00987686,1.58,-0.00835474,1.58,-0.00899563
1.582,-0.00987686,1.582,-0.00835474,1.582,-0.00899563
1.584,-0.00987686,1.584,-0.00835474,1.584,-0.00899563
1.586,-0.00987686,1.586,-0.00835474,1.586,-0.00899563
1.588,-0.00987686,1.588,-0.00835474,1.588,-0.00899563
1.59,-0.00987686,1.59,-0.00835474,1.59,-0.00899563
1.592,-0.00987686,1.592,-0.00835474,1.592,-0.00899563
1.594,-0.00987686,1.594,-0.00835474,1.594,-0.00899563
1.596,-0.00987686,1.596,-0.00835474,1.596,-0.00899563
1.598,-0.00987686,1.598,-0.00835474,1.598,-0.00899563
1.6,-0.00987686,1.6,-0.00835474,1.6,-0.00899563
1.602,-0.00987686,1.602,-0.00835474,1.602,-0.00899563
1.604,-0.00987686,1.604,-0.00835474,1.604,-0.00899563
1.606,-0.00987686,1.606,-0.00835474,1.606,-0.00899563
1.608,-0.00987686,1.608,-0.00835474,1.608,-0.00899563
1.61,-0.00987686,1.61,-0.00835474,1.61,-0.00899563
1.612,-0.00987686,1.612,-0.00835474,1.612,-0.00899563
1.614,-0.00987686,1.614,-0.00835474,1.614,-0.00899563
1.616,-0.00987686,1.616,-0.00835474,1.616,-0.00899563
1.618,-0.00987686,1.618,-0.00835474,1.618,-0.00899563
1.62,-0.00987686,1.62,-0.00835474,1.62,-0.00899563
1.622,-0.00987686,1.622,-0.00835474,1.622,-0.00899563
1.624,-0.00987686,1.624,-0.00835474,1.624,-0.00899563
1.626,-0.00987686,1.626,-0.00835474,1.626,-0.00899563
1.628,-0.00987686,1.628,-0.00835474,1.628,-0.00899563
1.63,-0.00987686,1.63,-0.00835474,1.63,-0.00899563
1.632,-0.00987686,1.632,-0.00835474,1.632,-0.00899563
1.634,-0.00987686,1.634,-0.00835474,1.634,-0.00899563
1.636,-0.00987686,1.636,-0.00835474,1.636,-0.00899563
1.638,-0.00987686,1.638,-0.00835474,1.638,-0.00899563
1.64,-0.00987686,1.64,-0.00835474,1.64,-0.00899563
1.642,-0.00987686,1.642,-0.00835474,1.642,-0.00899563
1.644,-0.00987686,1.644,-0.00835474,1.644,-0.00899563
1.646,-0.00987686,1.646,-0.00835474,1.646,-0.00899563
1.648,-0.00987686,1.648,-0.00835474,1.648,-0.00899563
1.65,-0.00987686,1.65,-0.00835474,1.65,-0.00899563
1.652,-0.00987686,1.652,-0.00835474,1.652,-0.00899563
1.654,-0.00987686,1.654,-0.00835474,1.654,-0.00899563
1.656,-0.00987686,1.656,-0.00835474,1.656,-0.00899563
1.658,-0.00987686,1.658,-0.00835474,1.658,-0.00899563
1.66,-0.00987686,1.66,-0.00835474,1.66,-0.00899563
1.662,-0.00987686,1.662,-0.00835474,1.662,-0.00899563
