"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
8.968,0.00980216,8.968,0.00958997,8.968,0.00872289
8.97,0.00980216,8.97,0.0094233,8.97,0.00866931
8.972,0.00980216,8.972,0.00926605,8.972,0.00861574
8.974,0.00980216,8.974,0.00909938,8.974,0.00856216
8.976,0.00980216,8.976,0.00894213,8.976,0.00850859
8.978,0.00980216,8.978,0.00878033,8.978,0.00845988
8.98,0.00980216,8.98,0.00862795,8.98,0.00841118
8.982,0.00980216,8.982,0.00847557,8.982,0.00836248
8.984,0.00980216,8.984,0.00833262,8.984,0.00831377
8.986,0.00980216,8.986,0.00818025,8.986,0.00826507
8.988,0.00980216,8.988,0.00804216,8.988,0.00822124
8.99,0.00980216,8.99,0.00790408,8.99,0.0081774
8.992,0.00980216,8.992,0.00777543,8.992,0.00813357
8.994,0.00980216,8.994,0.00764677,8.994,0.00808973
8.996,0.00980216,8.996,0.00753241,8.996,0.00805077
8.998,0.00980216,8.998,0.00741805,8.998,0.00801181
9,0.00980216,9,0.00730855,9,0.00797772
9.002,0.00980216,9.002,0.00720849,9.002,0.00794362
9.004,0.00980216,9.004,0.00711298,9.004,0.00790466
9.006,0.00980216,9.006,0.0070272,9.006,0.00787544
9.008,0.00980216,9.008,0.00693656,9.008,0.00784134
9.01,0.00980216,9.01,0.00686022,9.01,0.00781212
9.012,0.00980216,9.012,0.00678387,9.012,0.0077829
9.014,0.00980216,9.014,0.00671695,9.014,0.00775368
9.016,0.00980216,9.016,0.0066549,9.016,0.00772932
9.018,0.00980216,9.018,0.00660227,9.018,0.00770497
9.02,0.00980216,9.02,0.00653535,9.02,0.00767575
9.022,0.00980216,9.022,0.00648272,9.022,0.0076514
9.024,0.00980216,9.024,0.00643952,9.024,0.00762705
9.026,0.00980216,9.026,0.0063869,9.026,0.00760269
9.028,0.00980216,9.028,0.00635343,9.028,0.00758808
9.03,0.00980216,9.03,0.0063151,9.03,0.0075686
9.032,0.00980216,9.032,0.00629107,9.032,0.00755399
9.034,0.00980216,9.034,0.00625761,9.034,0.00753938
9.036,0.00980216,9.036,0.00623357,9.036,0.00752477
9.038,0.00980216,9.038,0.00620985,9.038,0.0075199
9.04,0.00980216,9.04,0.00620043,9.04,0.0075199
9.042,0.00980216,9.042,0.006191,9.042,0.0075199
9.044,0.00980216,9.044,0.00618645,9.044,0.00752477
9.046,0.00980216,9.046,0.00618189,9.046,0.00752964
9.048,0.00980216,9.048,0.00618708,9.048,0.00754425
9.05,0.00980216,9.05,0.00620169,9.05,0.00755886
9.052,0.00980216,9.052,0.00621175,9.052,0.00757834
9.054,0.00980216,9.054,0.00623123,9.054,0.00759782
9.056,0.00980216,9.056,0.00625558,9.056,0.00762218
9.058,0.00980216,9.058,0.00627993,9.058,0.00764653
9.06,0.00980216,9.06,0.00630915,9.06,0.00767575
9.062,0.00980216,9.062,0.00633838,9.062,0.00770497
9.064,0.00980216,9.064,0.0063676,9.064,0.0077342
9.066,0.00980216,9.066,0.00640656,9.066,0.00777316
9.068,0.00980216,9.068,0.00644553,9.068,0.00781212
9.07,0.00980216,9.07,0.00648449,9.07,0.00785108
9.072,0.00980216,9.072,0.00652832,9.072,0.00789492
9.074,0.00980216,9.074,0.00657216,9.074,0.00793875
9.076,0.00980216,9.076,0.00662086,9.076,0.00798746
9.078,0.00980216,9.078,0.00666956,9.078,0.00803616
9.08,0.00980216,9.08,0.00671827,9.08,0.00808486
9.082,0.00980216,9.082,0.00677184,9.082,0.00813844
9.084,0.00980216,9.084,0.00682542,9.084,0.00819201
9.086,0.00980216,9.086,0.00688386,9.086,0.00825046
9.088,0.00980216,9.088,0.00695173,9.088,0.0083089
9.09,0.00980216,9.09,0.00700531,9.09,0.00836248
9.092,0.00980216,9.092,0.00707318,9.092,0.00842092
9.094,0.00980216,9.094,0.00714104,9.094,0.00847937
9.096,0.00980216,9.096,0.00720891,9.096,0.00853781
9.098,0.00980216,9.098,0.00727678,9.098,0.00859626
9.1,0.00980216,9.1,0.00734465,9.1,0.0086547
9.102,0.00980216,9.102,0.00742195,9.102,0.00871315
9.104,0.00980216,9.104,0.00749469,9.104,0.00877646
9.106,0.00980216,9.106,0.00758141,9.106,0.00883491
9.108,0.00980216,9.108,0.00765383,9.108,0.00888848
9.11,0.00980216,9.11,0.00773568,9.11,0.00894205
9.112,0.00980216,9.112,0.00781753,9.112,0.00899563
9.114,0.00980216,9.114,0.00789451,9.114,0.00904433
9.116,0.00980216,9.116,0.00798091,9.116,0.00909304
9.118,0.00980216,9.118,0.00806731,9.118,0.00914174
9.12,0.00980216,9.12,0.00814885,9.12,0.00918557
9.122,0.00980216,9.122,0.0082398,9.122,0.00922941
9.124,0.00980216,9.124,0.00832589,9.124,0.00926837
9.126,0.00980216,9.126,0.00840711,9.126,0.00930246
9.128,0.00980216,9.128,0.00849775,9.128,0.00933656
9.13,0.00980216,9.13,0.00858352,9.13,0.00936578
9.132,0.00980216,9.132,0.00866929,9.132,0.009395
9.134,0.00980216,9.134,0.00875962,9.134,0.00941935
9.136,0.00980216,9.136,0.00884507,9.136,0.00943884
9.138,0.00980216,9.138,0.00893053,9.138,0.00945832
9.14,0.00980216,9.14,0.00901111,9.14,0.00947293
9.142,0.00980216,9.142,0.0090917,9.142,0.00948754
9.144,0.00980216,9.144,0.00916741,9.144,0.00949728
9.146,0.00980216,9.146,0.009248,9.146,0.00951189
9.148,0.00980216,9.148,0.00932371,9.148,0.00952163
9.15,0.00980216,9.15,0.0094043,9.15,0.00953624
9.152,0.00980216,9.152,0.00948001,9.152,0.00954598
9.154,0.00980216,9.154,0.0095463,9.154,0.00955572
9.156,0.00980216,9.156,0.00962201,9.156,0.00956547
9.158,0.00980216,9.158,0.0096883,9.158,0.00957521
9.16,0.00980216,9.16,0.00975946,9.16,0.00958982
9.162,0.00980216,9.162,0.00983062,9.162,0.00960443
9.164,0.00980216,9.164,0.00990178,9.164,0.00961904
9.166,0.00980216,9.166,0.00996352,9.166,0.00963365
9.168,0.00980216,9.168,0.010011,9.168,0.00964339
9.17,0.00980216,9.17,0.0100633,9.17,0.009658
9.172,0.00980216,9.172,0.0101156,9.172,0.00967261
9.174,0.00980216,9.174,0.0101585,9.174,0.00968723
9.176,0.00980216,9.176,0.0102062,9.176,0.00970671
9.178,0.00980216,9.178,0.010254,9.178,0.00972619
9.18,0.00980216,9.18,0.0102874,9.18,0.0097408
9.182,0.00980216,9.182,0.0103209,9.182,0.00975541
9.184,0.00980216,9.184,0.0103544,9.184,0.00977002
9.186,0.00980216,9.186,0.0103878,9.186,0.00978463
9.188,0.00980216,9.188,0.010407,9.188,0.00979437
9.19,0.00980216,9.19,0.0104167,9.19,0.00980412
9.192,0.00980216,9.192,0.0104408,9.192,0.00981873
9.194,0.00980216,9.194,0.0104505,9.194,0.00982847
9.196,0.00980216,9.196,0.0104651,9.196,0.00984308
9.198,0.00980216,9.198,0.01047,9.198,0.00984795
9.2,0.00980216,9.2,0.0104797,9.2,0.00985769
9.202,0.00980216,9.202,0.0104846,9.202,0.00986256
9.204,0.00980216,9.204,0.0104895,9.204,0.00986743
9.206,0.00980216,9.206,0.0104943,9.206,0.0098723
9.208,0.00980216,9.208,0.0104992,9.208,0.00987717
9.21,0.00980216,9.21,0.0104992,9.21,0.00987717
9.212,0.00980216,9.212,0.0104943,9.212,0.0098723
9.214,0.00980216,9.214,0.0104895,9.214,0.00986743
9.216,0.00980216,9.216,0.0104846,9.216,0.00986256
9.218,0.00980216,9.218,0.0104749,9.218,0.00985282
9.22,0.00980216,9.22,0.0104651,9.22,0.00984308
9.222,0.00980216,9.222,0.0104554,9.222,0.00983334
9.224,0.00980216,9.224,0.0104408,9.224,0.00981873
9.226,0.00980216,9.226,0.0104262,9.226,0.00980412
9.228,0.00980216,9.228,0.0104115,9.228,0.0097895
9.23,0.00980216,9.23,0.0103969,9.23,0.00977489
9.232,0.00980216,9.232,0.0103774,9.232,0.00975541
9.234,0.00980216,9.234,0.0103628,9.234,0.0097408
9.236,0.00980216,9.236,0.0103434,9.236,0.00972132
9.238,0.00980216,9.238,0.010319,9.238,0.00969697
9.24,0.00980216,9.24,0.0102947,9.24,0.00967261
9.242,0.00980216,9.242,0.0102703,9.242,0.00964826
9.244,0.00980216,9.244,0.0102411,9.244,0.00961904
9.246,0.00980216,9.246,0.0102167,9.246,0.00959469
9.248,0.00980216,9.248,0.0101924,9.248,0.00957034
9.25,0.00980216,9.25,0.0101632,9.25,0.00954111
9.252,0.00980216,9.252,0.0101339,9.252,0.00951189
9.254,0.00980216,9.254,0.0101047,9.254,0.00948267
9.256,0.00980216,9.256,0.0100755,9.256,0.00945345
9.258,0.00980216,9.258,0.0100414,9.258,0.00941935
9.26,0.00980216,9.26,0.0100122,9.26,0.00939013
9.262,0.00980216,9.262,0.00998295,9.262,0.00936091
9.264,0.00980216,9.264,0.00995372,9.264,0.00933169
9.266,0.00980216,9.266,0.00991508,9.266,0.00930246
9.268,0.00980216,9.268,0.00987643,9.268,0.00927324
9.27,0.00980216,9.27,0.00982836,9.27,0.00924402
9.272,0.00980216,9.272,0.00978971,9.272,0.0092148
9.274,0.00980216,9.274,0.00975593,9.274,0.00919044
9.276,0.00980216,9.276,0.00972703,9.276,0.00917096
9.278,0.00980216,9.278,0.00968382,9.278,0.00914661
9.28,0.00980216,9.28,0.00965492,9.28,0.00912713
9.282,0.00980216,9.282,0.00961172,9.282,0.00910278
9.284,0.00980216,9.284,0.00956852,9.284,0.00907843
9.286,0.00980216,9.286,0.00953018,9.286,0.00905894
9.288,0.00980216,9.288,0.00949185,9.288,0.00903946
9.29,0.00980216,9.29,0.00945352,9.29,0.00901998
9.292,0.00980216,9.292,0.00941064,9.292,0.00900537
9.294,0.00980216,9.294,0.0093723,9.294,0.00898589
9.296,0.00980216,9.296,0.00933884,9.296,0.00897128
9.298,0.00980216,9.298,0.00929596,9.298,0.00895667
9.3,0.00980216,9.3,0.00925763,9.3,0.00893718
9.302,0.00980216,9.302,0.00921474,9.302,0.00892257
9.304,0.00980216,9.304,0.00918128,9.304,0.00890796
9.306,0.00980216,9.306,0.0091384,9.306,0.00889335
9.308,0.00980216,9.308,0.0091098,9.308,0.00888361
9.31,0.00980216,9.31,0.00907179,9.31,0.00887387
9.312,0.00980216,9.312,0.0090289,9.312,0.00885926
9.314,0.00980216,9.314,0.00900031,9.314,0.00884952
9.316,0.00980216,9.316,0.0089623,9.316,0.00883978
9.318,0.00980216,9.318,0.00893371,9.318,0.00883004
9.32,0.00980216,9.32,0.00890999,9.32,0.00882516
9.322,0.00980216,9.322,0.00888627,9.322,0.00882029
9.324,0.00980216,9.324,0.00885312,9.324,0.00881542
9.326,0.00980216,9.326,0.0088294,9.326,0.00881055
9.328,0.00980216,9.328,0.00880568,9.328,0.00880568
9.33,0.00980216,9.33,0.00878683,9.33,0.00880568
9.332,0.00980216,9.332,0.00876311,9.332,0.00880081
9.334,0.00980216,9.334,0.00875369,9.334,0.00880081
9.336,0.00980216,9.336,0.00872997,9.336,0.00879594
9.338,0.00980216,9.338,0.00872054,9.338,0.00879594
9.34,0.00980216,9.34,0.00870169,9.34,0.00879594
9.342,0.00980216,9.342,0.00869227,9.342,0.00879594
9.344,0.00980216,9.344,0.00867797,9.344,0.00879107
9.346,0.00980216,9.346,0.00866855,9.346,0.00879107
9.348,0.00980216,9.348,0.00866368,9.348,0.0087862
9.35,0.00980216,9.35,0.00865425,9.35,0.0087862
9.352,0.00980216,9.352,0.00864938,9.352,0.00878133
9.354,0.00980216,9.354,0.00864938,9.354,0.00878133
9.356,0.00980216,9.356,0.00863996,9.356,0.00878133
9.358,0.00980216,9.358,0.00863996,9.358,0.00878133
9.36,0.00980216,9.36,0.00863509,9.36,0.00877646
9.362,0.00980216,9.362,0.00863509,9.362,0.00877646
9.364,0.00980216,9.364,0.00863509,9.364,0.00877646
9.366,0.00980216,9.366,0.00863509,9.366,0.00877646
9.368,0.00980216,9.368,0.00863509,9.368,0.00877646
9.37,0.00980216,9.37,0.00863996,9.37,0.00878133
9.372,0.00980216,9.372,0.00864483,9.372,0.0087862
9.374,0.00980216,9.374,0.0086497,9.374,0.00879107
9.376,0.00980216,9.376,0.00865457,9.376,0.00879594
9.378,0.00980216,9.378,0.00865944,9.378,0.00880081
9.38,0.00980216,9.38,0.00866918,9.38,0.00881055
9.382,0.00980216,9.382,0.00867892,9.382,0.00882029
9.384,0.00980216,9.384,0.00868866,9.384,0.00883004
9.386,0.00980216,9.386,0.0086984,9.386,0.00883978
9.388,0.00980216,9.388,0.00870814,9.388,0.00884952
9.39,0.00980216,9.39,0.00872276,9.39,0.00886413
9.392,0.00980216,9.392,0.0087325,9.392,0.00887387
9.394,0.00980216,9.394,0.00874224,9.394,0.00888361
9.396,0.00980216,9.396,0.00875685,9.396,0.00889822
9.398,0.00980216,9.398,0.00876659,9.398,0.00890796
9.4,0.00980216,9.4,0.0087812,9.4,0.00892257
9.402,0.00980216,9.402,0.00879094,9.402,0.00893231
9.404,0.00980216,9.404,0.00880068,9.404,0.00894205
9.406,0.00980216,9.406,0.00881042,9.406,0.0089518
9.408,0.00980216,9.408,0.00882016,9.408,0.00896154
9.41,0.00980216,9.41,0.0088299,9.41,0.00897128
9.412,0.00980216,9.412,0.00883965,9.412,0.00898102
9.414,0.00980216,9.414,0.00885426,9.414,0.00899563
9.416,0.00980216,9.416,0.008864,9.416,0.00900537
9.418,0.00980216,9.418,0.00887861,9.418,0.00901998
9.42,0.00980216,9.42,0.00888835,9.42,0.00902972
9.422,0.00980216,9.422,0.00889809,9.422,0.00903946
9.424,0.00980216,9.424,0.00890783,9.424,0.0090492
9.426,0.00980216,9.426,0.00891757,9.426,0.00905894
9.428,0.00980216,9.428,0.00892731,9.428,0.00906868
9.43,0.00980216,9.43,0.00894192,9.43,0.0090833
9.432,0.00980216,9.432,0.00895166,9.432,0.00909304
9.434,0.00980216,9.434,0.00896141,9.434,0.00910278
9.436,0.00980216,9.436,0.00897602,9.436,0.00911739
9.438,0.00980216,9.438,0.00898576,9.438,0.00912713
9.44,0.00980216,9.44,0.0089955,9.44,0.00913687
9.442,0.00980216,9.442,0.00900524,9.442,0.00914661
9.444,0.00980216,9.444,0.00901498,9.444,0.00915635
9.446,0.00980216,9.446,0.00902472,9.446,0.00916609
9.448,0.00980216,9.448,0.00903446,9.448,0.00917583
9.45,0.00980216,9.45,0.0090442,9.45,0.00918557
9.452,0.00980216,9.452,0.00904907,9.452,0.00919044
9.454,0.00980216,9.454,0.00905881,9.454,0.00920019
9.456,0.00980216,9.456,0.00906368,9.456,0.00920506
9.458,0.00980216,9.458,0.00906855,9.458,0.00920993
9.46,0.00980216,9.46,0.00907342,9.46,0.0092148
9.462,0.00980216,9.462,0.0090783,9.462,0.00921967
9.464,0.00980216,9.464,0.0090783,9.464,0.00921967
9.466,0.00980216,9.466,0.00908317,9.466,0.00922454
9.468,0.00980216,9.468,0.00908317,9.468,0.00922454
9.47,0.00980216,9.47,0.00908317,9.47,0.00922454
9.472,0.00980216,9.472,0.00908317,9.472,0.00922454
9.474,0.00980216,9.474,0.00908317,9.474,0.00922454
9.476,0.00980216,9.476,0.00908804,9.476,0.00922941
9.478,0.00980216,9.478,0.00908804,9.478,0.00922941
9.48,0.00980216,9.48,0.00908804,9.48,0.00922941
9.482,0.00980216,9.482,0.00908804,9.482,0.00922941
9.484,0.00980216,9.484,0.00908804,9.484,0.00922941
9.486,0.00980216,9.486,0.00908317,9.486,0.00922454
9.488,0.00980216,9.488,0.00908317,9.488,0.00922454
9.49,0.00980216,9.49,0.00908317,9.49,0.00922454
9.492,0.00980216,9.492,0.00908317,9.492,0.00922454
9.494,0.00980216,9.494,0.0090783,9.494,0.00921967
9.496,0.00980216,9.496,0.00907342,9.496,0.0092148
9.498,0.00980216,9.498,0.00907342,9.498,0.0092148
9.5,0.00980216,9.5,0.00906855,9.5,0.00920993
9.502,0.00980216,9.502,0.00906368,9.502,0.00920506
9.504,0.00980216,9.504,0.00906368,9.504,0.00920506
9.506,0.00980216,9.506,0.00905881,9.506,0.00920019
9.508,0.00980216,9.508,0.00905394,9.508,0.00919532
9.51,0.00980216,9.51,0.00904907,9.51,0.00919044
9.512,0.00980216,9.512,0.0090442,9.512,0.00918557
9.514,0.00980216,9.514,0.00903933,9.514,0.0091807
9.516,0.00980216,9.516,0.00903446,9.516,0.00917583
9.518,0.00980216,9.518,0.00902959,9.518,0.00917096
9.52,0.00980216,9.52,0.00902472,9.52,0.00916609
9.522,0.00980216,9.522,0.00901985,9.522,0.00916122
9.524,0.00980216,9.524,0.00901011,9.524,0.00915148
9.526,0.00980216,9.526,0.00900524,9.526,0.00914661
9.528,0.00980216,9.528,0.00900037,9.528,0.00914174
9.53,0.00980216,9.53,0.0089955,9.53,0.00913687
9.532,0.00980216,9.532,0.00898576,9.532,0.00912713
9.534,0.00980216,9.534,0.00898089,9.534,0.00912226
9.536,0.00980216,9.536,0.00897602,9.536,0.00911739
9.538,0.00980216,9.538,0.00897602,9.538,0.00911739
9.54,0.00980216,9.54,0.00897115,9.54,0.00911252
9.542,0.00980216,9.542,0.00896628,9.542,0.00910765
9.544,0.00980216,9.544,0.00896141,9.544,0.00910278
9.546,0.00980216,9.546,0.00895654,9.546,0.00909791
9.548,0.00980216,9.548,0.00895654,9.548,0.00909791
9.55,0.00980216,9.55,0.00895166,9.55,0.00909304
9.552,0.00980216,9.552,0.00895166,9.552,0.00909304
9.554,0.00980216,9.554,0.00895166,9.554,0.00909304
9.556,0.00980216,9.556,0.00894679,9.556,0.00908817
9.558,0.00980216,9.558,0.00894679,9.558,0.00908817
9.56,0.00980216,9.56,0.00894679,9.56,0.00908817
9.562,0.00980216,9.562,0.00894679,9.562,0.00908817
9.564,0.00980216,9.564,0.00894192,9.564,0.0090833
9.566,0.00980216,9.566,0.00894192,9.566,0.0090833
9.568,0.00980216,9.568,0.00894192,9.568,0.0090833
9.57,0.00980216,9.57,0.00894192,9.57,0.0090833
9.572,0.00980216,9.572,0.00894192,9.572,0.0090833
9.574,0.00980216,9.574,0.00894192,9.574,0.0090833
9.576,0.00980216,9.576,0.00894192,9.576,0.0090833
9.578,0.00980216,9.578,0.00894192,9.578,0.0090833
9.58,0.00980216,9.58,0.00894192,9.58,0.0090833
9.582,0.00980216,9.582,0.00894192,9.582,0.0090833
9.584,0.00980216,9.584,0.00894192,9.584,0.0090833
9.586,0.00980216,9.586,0.00894192,9.586,0.0090833
9.588,0.00980216,9.588,0.00894679,9.588,0.00908817
9.59,0.00980216,9.59,0.00894679,9.59,0.00908817
9.592,0.00980216,9.592,0.00894679,9.592,0.00908817
9.594,0.00980216,9.594,0.00895166,9.594,0.00909304
9.596,0.00980216,9.596,0.00895166,9.596,0.00909304
9.598,0.00980216,9.598,0.00895654,9.598,0.00909791
9.6,0.00980216,9.6,0.00895654,9.6,0.00909791
9.602,0.00980216,9.602,0.00896141,9.602,0.00910278
9.604,0.00980216,9.604,0.00896141,9.604,0.00910278
9.606,0.00980216,9.606,0.00896628,9.606,0.00910765
9.608,0.00980216,9.608,0.00896628,9.608,0.00910765
9.61,0.00980216,9.61,0.00897115,9.61,0.00911252
9.612,0.00980216,9.612,0.00897115,9.612,0.00911252
9.614,0.00980216,9.614,0.00897602,9.614,0.00911739
9.616,0.00980216,9.616,0.00897602,9.616,0.00911739
9.618,0.00980216,9.618,0.00897602,9.618,0.00911739
9.62,0.00980216,9.62,0.00897602,9.62,0.00911739
9.622,0.00980216,9.622,0.00898089,9.622,0.00912226
9.624,0.00980216,9.624,0.00898089,9.624,0.00912226
9.626,0.00980216,9.626,0.00898089,9.626,0.00912226
9.628,0.00980216,9.628,0.00898089,9.628,0.00912226
9.63,0.00980216,9.63,0.00898089,9.63,0.00912226
9.632,0.00980216,9.632,0.00898089,9.632,0.00912226
9.634,0.00980216,9.634,0.00897602,9.634,0.00911739
9.636,0.00980216,9.636,0.00897602,9.636,0.00911739
9.638,0.00980216,9.638,0.00897602,9.638,0.00911739
9.64,0.00980216,9.64,0.00897602,9.64,0.00911739
9.642,0.00980216,9.642,0.00897602,9.642,0.00911739
9.644,0.00980216,9.644,0.00897602,9.644,0.00911739
9.646,0.00980216,9.646,0.00897602,9.646,0.00911739
9.648,0.00980216,9.648,0.00897602,9.648,0.00911739
9.65,0.00980216,9.65,0.00897602,9.65,0.00911739
9.652,0.00980216,9.652,0.00897602,9.652,0.00911739
9.654,0.00980216,9.654,0.00897115,9.654,0.00911252
9.656,0.00980216,9.656,0.00897115,9.656,0.00911252
9.658,0.00980216,9.658,0.00897115,9.658,0.00911252
9.66,0.00980216,9.66,0.00897115,9.66,0.00911252
9.662,0.00980216,9.662,0.00897115,9.662,0.00911252
9.664,0.00980216,9.664,0.00897115,9.664,0.00911252
9.666,0.00980216,9.666,0.00897115,9.666,0.00911252
9.668,0.00980216,9.668,0.00897115,9.668,0.00911252
9.67,0.00980216,9.67,0.00897115,9.67,0.00911252
9.672,0.00980216,9.672,0.00897115,9.672,0.00911252
9.674,0.00980216,9.674,0.00896628,9.674,0.00910765
9.676,0.00980216,9.676,0.00896628,9.676,0.00910765
9.678,0.00980216,9.678,0.00896628,9.678,0.00910765
9.68,0.00980216,9.68,0.00896628,9.68,0.00910765
9.682,0.00980216,9.682,0.00896628,9.682,0.00910765
9.684,0.00980216,9.684,0.00896141,9.684,0.00910278
9.686,0.00980216,9.686,0.00896141,9.686,0.00910278
9.688,0.00980216,9.688,0.00896141,9.688,0.00910278
9.69,0.00980216,9.69,0.00896141,9.69,0.00910278
9.692,0.00980216,9.692,0.00896141,9.692,0.00910278
9.694,0.00980216,9.694,0.00896141,9.694,0.00910278
9.696,0.00980216,9.696,0.00896141,9.696,0.00910278
9.698,0.00980216,9.698,0.00896141,9.698,0.00910278
9.7,0.00980216,9.7,0.00896141,9.7,0.00910278
9.702,0.00980216,9.702,0.00896141,9.702,0.00910278
9.704,0.00980216,9.704,0.00896141,9.704,0.00910278
9.706,0.00980216,9.706,0.00896141,9.706,0.00910278
9.708,0.00980216,9.708,0.00896628,9.708,0.00910765
9.71,0.00980216,9.71,0.00896628,9.71,0.00910765
9.712,0.00980216,9.712,0.00896628,9.712,0.00910765
9.714,0.00980216,9.714,0.00896628,9.714,0.00910765
9.716,0.00980216,9.716,0.00896628,9.716,0.00910765
9.718,0.00980216,9.718,0.00896628,9.718,0.00910765
9.72,0.00980216,9.72,0.00897115,9.72,0.00911252
9.722,0.00980216,9.722,0.00897115,9.722,0.00911252
9.724,0.00980216,9.724,0.00897115,9.724,0.00911252
9.726,0.00980216,9.726,0.00897115,9.726,0.00911252
9.728,0.00980216,9.728,0.00897115,9.728,0.00911252
9.73,0.00980216,9.73,0.00897115,9.73,0.00911252
9.732,0.00980216,9.732,0.00897115,9.732,0.00911252
9.734,0.00980216,9.734,0.00897115,9.734,0.00911252
9.736,0.00980216,9.736,0.00897115,9.736,0.00911252
9.738,0.00980216,9.738,0.00897115,9.738,0.00911252
9.74,0.00980216,9.74,0.00897115,9.74,0.00911252
9.742,0.00980216,9.742,0.00897115,9.742,0.00911252
9.744,0.00980216,9.744,0.00897115,9.744,0.00911252
9.746,0.00980216,9.746,0.00897115,9.746,0.00911252
9.748,0.00980216,9.748,0.00897115,9.748,0.00911252
9.75,0.00980216,9.75,0.00897115,9.75,0.00911252
9.752,0.00980216,9.752,0.00897115,9.752,0.00911252
9.754,0.00980216,9.754,0.00897115,9.754,0.00911252
9.756,0.00980216,9.756,0.00897115,9.756,0.00911252
9.758,0.00980216,9.758,0.00897115,9.758,0.00911252
9.76,0.00980216,9.76,0.00897115,9.76,0.00911252
9.762,0.00980216,9.762,0.00897115,9.762,0.00911252
9.764,0.00980216,9.764,0.00897115,9.764,0.00911252
9.766,0.00980216,9.766,0.00897115,9.766,0.00911252
9.768,0.00980216,9.768,0.00897115,9.768,0.00911252
9.77,0.00980216,9.77,0.00897115,9.77,0.00911252
9.772,0.00980216,9.772,0.00897115,9.772,0.00911252
9.774,0.00980216,9.774,0.00897115,9.774,0.00911252
9.776,0.00980216,9.776,0.00897115,9.776,0.00911252
9.778,0.00980216,9.778,0.00897115,9.778,0.00911252
9.78,0.00980216,9.78,0.00897115,9.78,0.00911252
9.782,0.00980216,9.782,0.00897115,9.782,0.00911252
9.784,0.00980216,9.784,0.00897115,9.784,0.00911252
9.786,0.00980216,9.786,0.00897115,9.786,0.00911252
9.788,0.00980216,9.788,0.00897115,9.788,0.00911252
9.79,0.00980216,9.79,0.00896628,9.79,0.00910765
9.792,0.00980216,9.792,0.00896628,9.792,0.00910765
9.794,0.00980216,9.794,0.00896628,9.794,0.00910765
9.796,0.00980216,9.796,0.00896628,9.796,0.00910765
9.798,0.00980216,9.798,0.00896628,9.798,0.00910765
9.8,0.00980216,9.8,0.00896628,9.8,0.00910765
9.802,0.00980216,9.802,0.00896628,9.802,0.00910765
9.804,0.00980216,9.804,0.00896628,9.804,0.00910765
9.806,0.00980216,9.806,0.00896628,9.806,0.00910765
9.808,0.00980216,9.808,0.00896628,9.808,0.00910765
9.81,0.00980216,9.81,0.00896628,9.81,0.00910765
9.812,0.00980216,9.812,0.00896628,9.812,0.00910765
9.814,0.00980216,9.814,0.00896628,9.814,0.00910765
9.816,0.00980216,9.816,0.00896628,9.816,0.00910765
9.818,0.00980216,9.818,0.00896628,9.818,0.00910765
9.82,0.00980216,9.82,0.00896628,9.82,0.00910765
9.822,0.00980216,9.822,0.00896628,9.822,0.00910765
9.824,0.00980216,9.824,0.00896628,9.824,0.00910765
9.826,0.00980216,9.826,0.00896628,9.826,0.00910765
9.828,0.00980216,9.828,0.00896628,9.828,0.00910765
9.83,0.00980216,9.83,0.00896628,9.83,0.00910765
9.832,0.00980216,9.832,0.00896628,9.832,0.00910765
9.834,0.00980216,9.834,0.00896628,9.834,0.00910765
9.836,0.00980216,9.836,0.00896628,9.836,0.00910765
9.838,0.00980216,9.838,0.00896628,9.838,0.00910765
9.84,0.00980216,9.84,0.00896628,9.84,0.00910765
9.842,0.00980216,9.842,0.00896628,9.842,0.00910765
9.844,0.00980216,9.844,0.00896628,9.844,0.00910765
9.846,0.00980216,9.846,0.00896628,9.846,0.00910765
9.848,0.00980216,9.848,0.00896628,9.848,0.00910765
9.85,0.00980216,9.85,0.00896628,9.85,0.00910765
9.852,0.00980216,9.852,0.00896628,9.852,0.00910765
9.854,0.00980216,9.854,0.00896628,9.854,0.00910765
9.856,0.00980216,9.856,0.00896628,9.856,0.00910765
9.858,0.00980216,9.858,0.00896628,9.858,0.00910765
9.86,0.00980216,9.86,0.00896628,9.86,0.00910765
9.862,0.00980216,9.862,0.00896628,9.862,0.00910765
9.864,0.00980216,9.864,0.00896628,9.864,0.00910765
9.866,0.00980216,9.866,0.00896628,9.866,0.00910765
9.868,0.00980216,9.868,0.00896628,9.868,0.00910765
9.87,0.00980216,9.87,0.00896628,9.87,0.00910765
9.872,0.00980216,9.872,0.00896628,9.872,0.00910765
9.874,0.00980216,9.874,0.00896628,9.874,0.00910765
9.876,0.00980216,9.876,0.00896628,9.876,0.00910765
9.878,0.00980216,9.878,0.00896628,9.878,0.00910765
9.88,0.00980216,9.88,0.00896628,9.88,0.00910765
9.882,0.00980216,9.882,0.00896628,9.882,0.00910765
9.884,0.00980216,9.884,0.00896628,9.884,0.00910765
9.886,0.00980216,9.886,0.00896628,9.886,0.00910765
9.888,0.00980216,9.888,0.00896628,9.888,0.00910765
9.89,0.00980216,9.89,0.00896628,9.89,0.00910765
9.892,0.00980216,9.892,0.00896628,9.892,0.00910765
