"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
0.838,-0.00979996,0.838,-0.00915066,0.838,-0.00898102
0.84,-0.00979996,0.84,-0.00915066,0.84,-0.00898102
0.842,-0.00979996,0.842,-0.00915066,0.842,-0.00898102
0.844,-0.00979996,0.844,-0.00915066,0.844,-0.00898102
0.846,-0.00979996,0.846,-0.00915066,0.846,-0.00898102
0.848,-0.00979996,0.848,-0.00915066,0.848,-0.00898102
0.85,-0.00979996,0.85,-0.00915066,0.85,-0.00898102
0.852,-0.00979996,0.852,-0.00915066,0.852,-0.00898102
0.854,-0.00979996,0.854,-0.00914579,0.854,-0.00897615
0.856,-0.00979996,0.856,-0.00914579,0.856,-0.00897615
0.858,-0.00979996,0.858,-0.00914579,0.858,-0.00897615
0.86,-0.00979996,0.86,-0.00914579,0.86,-0.00897615
0.862,-0.00979996,0.862,-0.00914579,0.862,-0.00897615
0.864,-0.00979996,0.864,-0.00914579,0.864,-0.00897615
0.866,-0.00979996,0.866,-0.00914579,0.866,-0.00897615
0.868,-0.00979996,0.868,-0.00914579,0.868,-0.00897615
0.87,-0.00979996,0.87,-0.00915066,0.87,-0.00898102
0.872,-0.00979996,0.872,-0.00915066,0.872,-0.00898102
0.874,-0.00979996,0.874,-0.00915066,0.874,-0.00898102
0.876,-0.00979996,0.876,-0.00915553,0.876,-0.00898589
0.878,-0.00979996,0.878,-0.00915553,0.878,-0.00898589
0.88,-0.00979996,0.88,-0.00915553,0.88,-0.00898589
0.882,-0.00979996,0.882,-0.00915553,0.882,-0.00898589
0.884,-0.00979996,0.884,-0.00915553,0.884,-0.00898589
0.886,-0.00979996,0.886,-0.00915553,0.886,-0.00898589
0.888,-0.00979996,0.888,-0.00915553,0.888,-0.00898589
0.89,-0.00979996,0.89,-0.00915553,0.89,-0.00898589
0.892,-0.00979996,0.892,-0.00915553,0.892,-0.00898589
0.894,-0.00979996,0.894,-0.00915553,0.894,-0.00898589
0.896,-0.00979996,0.896,-0.00915553,0.896,-0.00898589
0.898,-0.00979996,0.898,-0.00915066,0.898,-0.00898102
0.9,-0.00979996,0.9,-0.00915066,0.9,-0.00898102
0.902,-0.00979996,0.902,-0.00914579,0.902,-0.00897615
0.904,-0.00979996,0.904,-0.00914579,0.904,-0.00897615
0.906,-0.00979996,0.906,-0.00914579,0.906,-0.00897615
0.908,-0.00979996,0.908,-0.00914092,0.908,-0.00897128
0.91,-0.00979996,0.91,-0.00914092,0.91,-0.00897128
0.912,-0.00979996,0.912,-0.00913605,0.912,-0.00896641
0.914,-0.00979996,0.914,-0.00913605,0.914,-0.00896641
0.916,-0.00979996,0.916,-0.00913605,0.916,-0.00896641
0.918,-0.00979996,0.918,-0.00913605,0.918,-0.00896641
0.92,-0.00979996,0.92,-0.00913605,0.92,-0.00896641
0.922,-0.00979996,0.922,-0.00913605,0.922,-0.00896641
0.924,-0.00979996,0.924,-0.00913605,0.924,-0.00896641
0.926,-0.00979996,0.926,-0.00913605,0.926,-0.00896641
0.928,-0.00979996,0.928,-0.00914092,0.928,-0.00897128
0.93,-0.00979996,0.93,-0.00914092,0.93,-0.00897128
0.932,-0.00979996,0.932,-0.00914092,0.932,-0.00897128
0.934,-0.00979996,0.934,-0.00914579,0.934,-0.00897615
0.936,-0.00979996,0.936,-0.00914579,0.936,-0.00897615
0.938,-0.00979996,0.938,-0.00914579,0.938,-0.00897615
0.94,-0.00979996,0.94,-0.00914579,0.94,-0.00897615
0.942,-0.00979996,0.942,-0.00914579,0.942,-0.00897615
0.944,-0.00979996,0.944,-0.00915066,0.944,-0.00898102
0.946,-0.00979996,0.946,-0.00915066,0.946,-0.00898102
0.948,-0.00979996,0.948,-0.00915066,0.948,-0.00898102
0.95,-0.00979996,0.95,-0.00915066,0.95,-0.00898102
0.952,-0.00979996,0.952,-0.00915066,0.952,-0.00898102
0.954,-0.00979996,0.954,-0.00915066,0.954,-0.00898102
0.956,-0.00979996,0.956,-0.00915066,0.956,-0.00898102
0.958,-0.00979996,0.958,-0.00915066,0.958,-0.00898102
0.96,-0.00979996,0.96,-0.00915066,0.96,-0.00898102
0.962,-0.00979996,0.962,-0.00915066,0.962,-0.00898102
0.964,-0.00979996,0.964,-0.00915066,0.964,-0.00898102
0.966,-0.00979996,0.966,-0.00915066,0.966,-0.00898102
0.968,-0.00979996,0.968,-0.00915066,0.968,-0.00898102
0.97,-0.00979996,0.97,-0.00915066,0.97,-0.00898102
0.972,-0.00979996,0.972,-0.00915066,0.972,-0.00898102
0.974,-0.00979996,0.974,-0.00915066,0.974,-0.00898102
0.976,-0.00979996,0.976,-0.00915553,0.976,-0.00898589
0.978,-0.00979996,0.978,-0.00915553,0.978,-0.00898589
0.98,-0.00979996,0.98,-0.00915553,0.98,-0.00898589
0.982,-0.00979996,0.982,-0.00915553,0.982,-0.00898589
0.984,-0.00979996,0.984,-0.00915553,0.984,-0.00898589
0.986,-0.00979996,0.986,-0.00915553,0.986,-0.00898589
0.988,-0.00979996,0.988,-0.00915553,0.988,-0.00898589
0.99,-0.00979996,0.99,-0.00915553,0.99,-0.00898589
0.992,-0.00979996,0.992,-0.00915553,0.992,-0.00898589
0.994,-0.00979996,0.994,-0.00915553,0.994,-0.00898589
0.996,-0.00979996,0.996,-0.00915553,0.996,-0.00898589
0.998,-0.00979996,0.998,-0.00915553,0.998,-0.00898589
1,-0.00979996,1,-0.00915066,1,-0.00898102
1.002,-0.00979996,1.002,-0.00915066,1.002,-0.00898102
1.004,-0.00979996,1.004,-0.00915066,1.004,-0.00898102
1.006,-0.00979996,1.006,-0.00914579,1.006,-0.00897615
1.008,-0.00979996,1.008,-0.00914579,1.008,-0.00897615
1.01,-0.00979996,1.01,-0.00914579,1.01,-0.00897615
1.012,-0.00979996,1.012,-0.00914092,1.012,-0.00897128
1.014,-0.00979996,1.014,-0.00914092,1.014,-0.00897128
1.016,-0.00979996,1.016,-0.00914092,1.016,-0.00897128
1.018,-0.00979996,1.018,-0.00914092,1.018,-0.00897128
1.02,-0.00979996,1.02,-0.00913605,1.02,-0.00896641
1.022,-0.00979996,1.022,-0.00913605,1.022,-0.00896641
1.024,-0.00979996,1.024,-0.00913605,1.024,-0.00896641
1.026,-0.00979996,1.026,-0.00913605,1.026,-0.00896641
1.028,-0.00979996,1.028,-0.00913605,1.028,-0.00896641
1.03,-0.00979996,1.03,-0.00913605,1.03,-0.00896641
1.032,-0.00979996,1.032,-0.00914092,1.032,-0.00897128
1.034,-0.00979996,1.034,-0.00914092,1.034,-0.00897128
1.036,-0.00979996,1.036,-0.00914092,1.036,-0.00897128
1.038,-0.00979996,1.038,-0.00914092,1.038,-0.00897128
1.04,-0.00979996,1.04,-0.00914579,1.04,-0.00897615
1.042,-0.00979996,1.042,-0.00914579,1.042,-0.00897615
1.044,-0.00979996,1.044,-0.00914579,1.044,-0.00897615
1.046,-0.00979996,1.046,-0.00914579,1.046,-0.00897615
1.048,-0.00979996,1.048,-0.00914579,1.048,-0.00897615
1.05,-0.00979996,1.05,-0.00914579,1.05,-0.00897615
1.052,-0.00979996,1.052,-0.00914579,1.052,-0.00897615
1.054,-0.00979996,1.054,-0.00914579,1.054,-0.00897615
1.056,-0.00979996,1.056,-0.00914579,1.056,-0.00897615
1.058,-0.00979996,1.058,-0.00915066,1.058,-0.00898102
1.06,-0.00979996,1.06,-0.00915066,1.06,-0.00898102
1.062,-0.00979996,1.062,-0.00915066,1.062,-0.00898102
1.064,-0.00979996,1.064,-0.00915066,1.064,-0.00898102
1.066,-0.00979996,1.066,-0.00915066,1.066,-0.00898102
1.068,-0.00979996,1.068,-0.00915066,1.068,-0.00898102
1.07,-0.00979996,1.07,-0.00915066,1.07,-0.00898102
1.072,-0.00979996,1.072,-0.00915066,1.072,-0.00898102
1.074,-0.00979996,1.074,-0.00915066,1.074,-0.00898102
1.076,-0.00979996,1.076,-0.00915066,1.076,-0.00898102
1.078,-0.00979996,1.078,-0.00915066,1.078,-0.00898102
1.08,-0.00979996,1.08,-0.00915553,1.08,-0.00898589
1.082,-0.00979996,1.082,-0.00915553,1.082,-0.00898589
1.084,-0.00979996,1.084,-0.00915553,1.084,-0.00898589
1.086,-0.00979996,1.086,-0.00915553,1.086,-0.00898589
1.088,-0.00979996,1.088,-0.00915553,1.088,-0.00898589
1.09,-0.00979996,1.09,-0.00915553,1.09,-0.00898589
1.092,-0.00979996,1.092,-0.00915553,1.092,-0.00898589
1.094,-0.00979996,1.094,-0.00915553,1.094,-0.00898589
1.096,-0.00979996,1.096,-0.00915553,1.096,-0.00898589
1.098,-0.00979996,1.098,-0.00915553,1.098,-0.00898589
1.1,-0.00979996,1.1,-0.00915066,1.1,-0.00898102
1.102,-0.00979996,1.102,-0.00915066,1.102,-0.00898102
1.104,-0.00979996,1.104,-0.00915066,1.104,-0.00898102
1.106,-0.00979996,1.106,-0.00915066,1.106,-0.00898102
1.108,-0.00979996,1.108,-0.00914579,1.108,-0.00897615
1.11,-0.00979996,1.11,-0.00914579,1.11,-0.00897615
1.112,-0.00979996,1.112,-0.00914579,1.112,-0.00897615
1.114,-0.00979996,1.114,-0.00914579,1.114,-0.00897615
1.116,-0.00979996,1.116,-0.00914092,1.116,-0.00897128
1.118,-0.00979996,1.118,-0.00914092,1.118,-0.00897128
1.12,-0.00979996,1.12,-0.00914092,1.12,-0.00897128
1.122,-0.00979996,1.122,-0.00914092,1.122,-0.00897128
1.124,-0.00979996,1.124,-0.00914092,1.124,-0.00897128
1.126,-0.00979996,1.126,-0.00914092,1.126,-0.00897128
1.128,-0.00979996,1.128,-0.00914092,1.128,-0.00897128
1.13,-0.00979996,1.13,-0.00914092,1.13,-0.00897128
1.132,-0.00979996,1.132,-0.00914092,1.132,-0.00897128
1.134,-0.00979996,1.134,-0.00914092,1.134,-0.00897128
1.136,-0.00979996,1.136,-0.00914092,1.136,-0.00897128
1.138,-0.00979996,1.138,-0.00914092,1.138,-0.00897128
1.14,-0.00979996,1.14,-0.00914092,1.14,-0.00897128
1.142,-0.00979996,1.142,-0.00914092,1.142,-0.00897128
1.144,-0.00979996,1.144,-0.00914092,1.144,-0.00897128
1.146,-0.00979996,1.146,-0.00914579,1.146,-0.00897615
1.148,-0.00979996,1.148,-0.00914579,1.148,-0.00897615
1.15,-0.00979996,1.15,-0.00914579,1.15,-0.00897615
1.152,-0.00979996,1.152,-0.00914579,1.152,-0.00897615
1.154,-0.00979996,1.154,-0.00914579,1.154,-0.00897615
1.156,-0.00979996,1.156,-0.00914579,1.156,-0.00897615
1.158,-0.00979996,1.158,-0.00914579,1.158,-0.00897615
1.16,-0.00979996,1.16,-0.00915066,1.16,-0.00898102
1.162,-0.00979996,1.162,-0.00915066,1.162,-0.00898102
1.164,-0.00979996,1.164,-0.00915066,1.164,-0.00898102
1.166,-0.00979996,1.166,-0.00915066,1.166,-0.00898102
1.168,-0.00979996,1.168,-0.00915066,1.168,-0.00898102
1.17,-0.00979996,1.17,-0.00915066,1.17,-0.00898102
1.172,-0.00979996,1.172,-0.00915066,1.172,-0.00898102
1.174,-0.00979996,1.174,-0.00915066,1.174,-0.00898102
1.176,-0.00979996,1.176,-0.00915066,1.176,-0.00898102
1.178,-0.00979996,1.178,-0.00915066,1.178,-0.00898102
1.18,-0.00979996,1.18,-0.00915066,1.18,-0.00898102
1.182,-0.00979996,1.182,-0.00915553,1.182,-0.00898589
1.184,-0.00979996,1.184,-0.00915553,1.184,-0.00898589
1.186,-0.00979996,1.186,-0.00915553,1.186,-0.00898589
1.188,-0.00979996,1.188,-0.00915553,1.188,-0.00898589
1.19,-0.00979996,1.19,-0.00915553,1.19,-0.00898589
1.192,-0.00979996,1.192,-0.00915553,1.192,-0.00898589
1.194,-0.00979996,1.194,-0.00915553,1.194,-0.00898589
1.196,-0.00979996,1.196,-0.00915553,1.196,-0.00898589
1.198,-0.00979996,1.198,-0.00915553,1.198,-0.00898589
1.2,-0.00979996,1.2,-0.00915066,1.2,-0.00898102
1.202,-0.00979996,1.202,-0.00915066,1.202,-0.00898102
1.204,-0.00979996,1.204,-0.00915066,1.204,-0.00898102
1.206,-0.00979996,1.206,-0.00915066,1.206,-0.00898102
1.208,-0.00979996,1.208,-0.00915066,1.208,-0.00898102
1.21,-0.00979996,1.21,-0.00914579,1.21,-0.00897615
1.212,-0.00979996,1.212,-0.00914579,1.212,-0.00897615
1.214,-0.00979996,1.214,-0.00914579,1.214,-0.00897615
1.216,-0.00979996,1.216,-0.00914579,1.216,-0.00897615
1.218,-0.00979996,1.218,-0.00914092,1.218,-0.00897128
1.22,-0.00979996,1.22,-0.00914092,1.22,-0.00897128
1.222,-0.00979996,1.222,-0.00914092,1.222,-0.00897128
1.224,-0.00979996,1.224,-0.00914092,1.224,-0.00897128
1.226,-0.00979996,1.226,-0.00914092,1.226,-0.00897128
1.228,-0.00979996,1.228,-0.00914092,1.228,-0.00897128
1.23,-0.00979996,1.23,-0.00914092,1.23,-0.00897128
1.232,-0.00979996,1.232,-0.00914092,1.232,-0.00897128
1.234,-0.00979996,1.234,-0.00914092,1.234,-0.00897128
1.236,-0.00979996,1.236,-0.00914092,1.236,-0.00897128
1.238,-0.00979996,1.238,-0.00914092,1.238,-0.00897128
1.24,-0.00979996,1.24,-0.00914092,1.24,-0.00897128
1.242,-0.00979996,1.242,-0.00914092,1.242,-0.00897128
1.244,-0.00979996,1.244,-0.00914092,1.244,-0.00897128
1.246,-0.00979996,1.246,-0.00914579,1.246,-0.00897615
1.248,-0.00979996,1.248,-0.00914579,1.248,-0.00897615
1.25,-0.00979996,1.25,-0.00914579,1.25,-0.00897615
1.252,-0.00979996,1.252,-0.00914579,1.252,-0.00897615
1.254,-0.00979996,1.254,-0.00914579,1.254,-0.00897615
1.256,-0.00979996,1.256,-0.00914579,1.256,-0.00897615
1.258,-0.00979996,1.258,-0.00915066,1.258,-0.00898102
1.26,-0.00979996,1.26,-0.00915066,1.26,-0.00898102
1.262,-0.00979996,1.262,-0.00915066,1.262,-0.00898102
1.264,-0.00979996,1.264,-0.00915066,1.264,-0.00898102
1.266,-0.00979996,1.266,-0.00915066,1.266,-0.00898102
1.268,-0.00979996,1.268,-0.00915066,1.268,-0.00898102
1.27,-0.00979996,1.27,-0.00915066,1.27,-0.00898102
1.272,-0.00979996,1.272,-0.00915066,1.272,-0.00898102
1.274,-0.00979996,1.274,-0.00915066,1.274,-0.00898102
1.276,-0.00979996,1.276,-0.00915066,1.276,-0.00898102
1.278,-0.00979996,1.278,-0.00915066,1.278,-0.00898102
1.28,-0.00979996,1.28,-0.00915066,1.28,-0.00898102
1.282,-0.00979996,1.282,-0.00915066,1.282,-0.00898102
1.284,-0.00979996,1.284,-0.00915066,1.284,-0.00898102
1.286,-0.00979996,1.286,-0.00915066,1.286,-0.00898102
1.288,-0.00979996,1.288,-0.00915066,1.288,-0.00898102
1.29,-0.00979996,1.29,-0.00915066,1.29,-0.00898102
1.292,-0.00979996,1.292,-0.00915066,1.292,-0.00898102
1.294,-0.00979996,1.294,-0.00915066,1.294,-0.00898102
1.296,-0.00979996,1.296,-0.00915066,1.296,-0.00898102
1.298,-0.00979996,1.298,-0.00915066,1.298,-0.00898102
1.3,-0.00979996,1.3,-0.00915066,1.3,-0.00898102
1.302,-0.00979996,1.302,-0.00915066,1.302,-0.00898102
1.304,-0.00979996,1.304,-0.00915066,1.304,-0.00898102
1.306,-0.00979996,1.306,-0.00915066,1.306,-0.00898102
1.308,-0.00979996,1.308,-0.00915066,1.308,-0.00898102
1.31,-0.00979996,1.31,-0.00914579,1.31,-0.00897615
1.312,-0.00979996,1.312,-0.00914579,1.312,-0.00897615
1.314,-0.00979996,1.314,-0.00914579,1.314,-0.00897615
1.316,-0.00979996,1.316,-0.00914579,1.316,-0.00897615
1.318,-0.00979996,1.318,-0.00914579,1.318,-0.00897615
1.32,-0.00979996,1.32,-0.00914579,1.32,-0.00897615
1.322,-0.00979996,1.322,-0.00914579,1.322,-0.00897615
1.324,-0.00979996,1.324,-0.00914092,1.324,-0.00897128
1.326,-0.00979996,1.326,-0.00914092,1.326,-0.00897128
1.328,-0.00979996,1.328,-0.00914092,1.328,-0.00897128
1.33,-0.00979996,1.33,-0.00914092,1.33,-0.00897128
1.332,-0.00979996,1.332,-0.00914092,1.332,-0.00897128
1.334,-0.00979996,1.334,-0.00914092,1.334,-0.00897128
1.336,-0.00979996,1.336,-0.00914092,1.336,-0.00897128
1.338,-0.00979996,1.338,-0.00914092,1.338,-0.00897128
1.34,-0.00979996,1.34,-0.00914579,1.34,-0.00897615
1.342,-0.00979996,1.342,-0.00914579,1.342,-0.00897615
1.344,-0.00979996,1.344,-0.00914579,1.344,-0.00897615
1.346,-0.00979996,1.346,-0.00914579,1.346,-0.00897615
1.348,-0.00979996,1.348,-0.00914579,1.348,-0.00897615
1.35,-0.00979996,1.35,-0.00914579,1.35,-0.00897615
1.352,-0.00979996,1.352,-0.00914579,1.352,-0.00897615
1.354,-0.00979996,1.354,-0.00914579,1.354,-0.00897615
1.356,-0.00979996,1.356,-0.00915066,1.356,-0.00898102
1.358,-0.00979996,1.358,-0.00915066,1.358,-0.00898102
1.36,-0.00979996,1.36,-0.00915066,1.36,-0.00898102
1.362,-0.00979996,1.362,-0.00915066,1.362,-0.00898102
1.364,-0.00979996,1.364,-0.00915066,1.364,-0.00898102
1.366,-0.00979996,1.366,-0.00915066,1.366,-0.00898102
1.368,-0.00979996,1.368,-0.00915066,1.368,-0.00898102
1.37,-0.00979996,1.37,-0.00915066,1.37,-0.00898102
1.372,-0.00979996,1.372,-0.00915066,1.372,-0.00898102
1.374,-0.00979996,1.374,-0.00915066,1.374,-0.00898102
1.376,-0.00979996,1.376,-0.00915066,1.376,-0.00898102
1.378,-0.00979996,1.378,-0.00915066,1.378,-0.00898102
1.38,-0.00979996,1.38,-0.00915066,1.38,-0.00898102
1.382,-0.00979996,1.382,-0.00915066,1.382,-0.00898102
1.384,-0.00979996,1.384,-0.00915066,1.384,-0.00898102
1.386,-0.00979996,1.386,-0.00915066,1.386,-0.00898102
1.388,-0.00979996,1.388,-0.00915066,1.388,-0.00898102
1.39,-0.00979996,1.39,-0.00915066,1.39,-0.00898102
1.392,-0.00979996,1.392,-0.00915066,1.392,-0.00898102
1.394,-0.00980216,1.394,-0.00915066,1.394,-0.00898102
1.396,-0.00980216,1.396,-0.00915066,1.396,-0.00898102
1.398,-0.00980216,1.398,-0.00915066,1.398,-0.00898102
1.4,-0.00980216,1.4,-0.00915066,1.4,-0.00898102
1.402,-0.00980216,1.402,-0.00915066,1.402,-0.00898102
1.404,-0.00980216,1.404,-0.00915066,1.404,-0.00898102
1.406,-0.00980216,1.406,-0.00915066,1.406,-0.00898102
1.408,-0.00980216,1.408,-0.00914579,1.408,-0.00897615
1.41,-0.00980216,1.41,-0.00914579,1.41,-0.00897615
1.412,-0.00980216,1.412,-0.00914579,1.412,-0.00897615
1.414,-0.00980216,1.414,-0.00914579,1.414,-0.00897615
1.416,-0.00980216,1.416,-0.00914579,1.416,-0.00897615
1.418,-0.00980216,1.418,-0.00914579,1.418,-0.00897615
1.42,-0.00980216,1.42,-0.00914579,1.42,-0.00897615
1.422,-0.00980216,1.422,-0.00914579,1.422,-0.00897615
1.424,-0.00980216,1.424,-0.00914579,1.424,-0.00897615
1.426,-0.00980216,1.426,-0.00914579,1.426,-0.00897615
1.428,-0.00980216,1.428,-0.00914579,1.428,-0.00897615
1.43,-0.00980216,1.43,-0.00914579,1.43,-0.00897615
1.432,-0.00980216,1.432,-0.00914579,1.432,-0.00897615
1.434,-0.00980216,1.434,-0.00914579,1.434,-0.00897615
1.436,-0.00980216,1.436,-0.00914579,1.436,-0.00897615
1.438,-0.00980216,1.438,-0.00914579,1.438,-0.00897615
1.44,-0.00980216,1.44,-0.00914579,1.44,-0.00897615
1.442,-0.00980216,1.442,-0.00914579,1.442,-0.00897615
1.444,-0.00980216,1.444,-0.00914579,1.444,-0.00897615
1.446,-0.00980216,1.446,-0.00914579,1.446,-0.00897615
1.448,-0.00980216,1.448,-0.00914579,1.448,-0.00897615
1.45,-0.00980216,1.45,-0.00914579,1.45,-0.00897615
1.452,-0.00980216,1.452,-0.00914579,1.452,-0.00897615
1.454,-0.00980216,1.454,-0.00914579,1.454,-0.00897615
1.456,-0.00980216,1.456,-0.00914579,1.456,-0.00897615
1.458,-0.00980216,1.458,-0.00914579,1.458,-0.00897615
1.46,-0.00980216,1.46,-0.00915066,1.46,-0.00898102
1.462,-0.00980216,1.462,-0.00915066,1.462,-0.00898102
1.464,-0.00980216,1.464,-0.00915066,1.464,-0.00898102
1.466,-0.00980216,1.466,-0.00915066,1.466,-0.00898102
1.468,-0.00980216,1.468,-0.00915066,1.468,-0.00898102
1.47,-0.00980216,1.47,-0.00915066,1.47,-0.00898102
1.472,-0.00980216,1.472,-0.00915066,1.472,-0.00898102
1.474,-0.00980216,1.474,-0.00915066,1.474,-0.00898102
1.476,-0.00980216,1.476,-0.00915066,1.476,-0.00898102
1.478,-0.00980216,1.478,-0.00915066,1.478,-0.00898102
1.48,-0.00980216,1.48,-0.00915066,1.48,-0.00898102
1.482,-0.00980216,1.482,-0.00915066,1.482,-0.00898102
1.484,-0.00980216,1.484,-0.00915066,1.484,-0.00898102
1.486,-0.00980216,1.486,-0.00915066,1.486,-0.00898102
1.488,-0.00980216,1.488,-0.00915066,1.488,-0.00898102
1.49,-0.00980216,1.49,-0.00915066,1.49,-0.00898102
1.492,-0.00980216,1.492,-0.00915066,1.492,-0.00898102
1.494,-0.00980216,1.494,-0.00915066,1.494,-0.00898102
1.496,-0.00980216,1.496,-0.00915066,1.496,-0.00898102
1.498,-0.00980216,1.498,-0.00915066,1.498,-0.00898102
1.5,-0.00980216,1.5,-0.00915066,1.5,-0.00898102
1.502,-0.00980216,1.502,-0.00915066,1.502,-0.00898102
1.504,-0.00980216,1.504,-0.00914579,1.504,-0.00897615
1.506,-0.00980216,1.506,-0.00914579,1.506,-0.00897615
1.508,-0.00980216,1.508,-0.00914579,1.508,-0.00897615
1.51,-0.00980216,1.51,-0.00914579,1.51,-0.00897615
1.512,-0.00980216,1.512,-0.00914579,1.512,-0.00897615
1.514,-0.00980216,1.514,-0.00914579,1.514,-0.00897615
1.516,-0.00980216,1.516,-0.00914579,1.516,-0.00897615
1.518,-0.00980216,1.518,-0.00914579,1.518,-0.00897615
1.52,-0.00980216,1.52,-0.00914579,1.52,-0.00897615
1.522,-0.00980216,1.522,-0.00914579,1.522,-0.00897615
1.524,-0.00980216,1.524,-0.00914579,1.524,-0.00897615
1.526,-0.00980216,1.526,-0.00914579,1.526,-0.00897615
1.528,-0.00980216,1.528,-0.00914579,1.528,-0.00897615
1.53,-0.00980216,1.53,-0.00914579,1.53,-0.00897615
1.532,-0.00980216,1.532,-0.00914579,1.532,-0.00897615
1.534,-0.00980216,1.534,-0.00914579,1.534,-0.00897615
1.536,-0.00980216,1.536,-0.00914579,1.536,-0.00897615
1.538,-0.00980216,1.538,-0.00914579,1.538,-0.00897615
1.54,-0.00980216,1.54,-0.00914579,1.54,-0.00897615
1.542,-0.00980216,1.542,-0.00914579,1.542,-0.00897615
1.544,-0.00980216,1.544,-0.00914579,1.544,-0.00897615
1.546,-0.00980216,1.546,-0.00914579,1.546,-0.00897615
1.548,-0.00980216,1.548,-0.00914579,1.548,-0.00897615
1.55,-0.00980216,1.55,-0.00914579,1.55,-0.00897615
1.552,-0.00980216,1.552,-0.00914579,1.552,-0.00897615
1.554,-0.00980216,1.554,-0.00914579,1.554,-0.00897615
1.556,-0.00980216,1.556,-0.00914579,1.556,-0.00897615
1.558,-0.00980216,1.558,-0.00915066,1.558,-0.00898102
1.56,-0.00980216,1.56,-0.00915066,1.56,-0.00898102
1.562,-0.00980216,1.562,-0.00915066,1.562,-0.00898102
1.564,-0.00980216,1.564,-0.00915066,1.564,-0.00898102
1.566,-0.00980216,1.566,-0.00915066,1.566,-0.00898102
1.568,-0.00980216,1.568,-0.00915066,1.568,-0.00898102
1.57,-0.00980216,1.57,-0.00915066,1.57,-0.00898102
1.572,-0.00980216,1.572,-0.00915066,1.572,-0.00898102
1.574,-0.00980216,1.574,-0.00915066,1.574,-0.00898102
1.576,-0.00980216,1.576,-0.00915066,1.576,-0.00898102
1.578,-0.00980216,1.578,-0.00915066,1.578,-0.00898102
1.58,-0.00980216,1.58,-0.00915066,1.58,-0.00898102
1.582,-0.00980216,1.582,-0.00915066,1.582,-0.00898102
1.584,-0.00980216,1.584,-0.00915066,1.584,-0.00898102
1.586,-0.00980216,1.586,-0.00915066,1.586,-0.00898102
1.588,-0.00980216,1.588,-0.00915066,1.588,-0.00898102
1.59,-0.00980216,1.59,-0.00915066,1.59,-0.00898102
1.592,-0.00980216,1.592,-0.00915066,1.592,-0.00898102
1.594,-0.00980216,1.594,-0.00915066,1.594,-0.00898102
1.596,-0.00980216,1.596,-0.00915066,1.596,-0.00898102
1.598,-0.00980216,1.598,-0.00915066,1.598,-0.00898102
1.6,-0.00980216,1.6,-0.00915066,1.6,-0.00898102
1.602,-0.00980216,1.602,-0.00915066,1.602,-0.00898102
1.604,-0.00980216,1.604,-0.00915066,1.604,-0.00898102
1.606,-0.00980216,1.606,-0.00915066,1.606,-0.00898102
1.608,-0.00980216,1.608,-0.00915066,1.608,-0.00898102
1.61,-0.00980216,1.61,-0.00915066,1.61,-0.00898102
1.612,-0.00980216,1.612,-0.00915066,1.612,-0.00898102
1.614,-0.00980216,1.614,-0.00914579,1.614,-0.00897615
1.616,-0.00980216,1.616,-0.00914579,1.616,-0.00897615
1.618,-0.00980216,1.618,-0.00914579,1.618,-0.00897615
1.62,-0.00980216,1.62,-0.00914579,1.62,-0.00897615
1.622,-0.00980216,1.622,-0.00914579,1.622,-0.00897615
1.624,-0.00980216,1.624,-0.00914579,1.624,-0.00897615
1.626,-0.00980216,1.626,-0.00914579,1.626,-0.00897615
1.628,-0.00980216,1.628,-0.00914579,1.628,-0.00897615
1.63,-0.00980216,1.63,-0.00914579,1.63,-0.00897615
1.632,-0.00980216,1.632,-0.00914579,1.632,-0.00897615
1.634,-0.00980216,1.634,-0.00914579,1.634,-0.00897615
1.636,-0.00980216,1.636,-0.00914579,1.636,-0.00897615
1.638,-0.00980216,1.638,-0.00914579,1.638,-0.00897615
1.64,-0.00980216,1.64,-0.00914579,1.64,-0.00897615
1.642,-0.00980216,1.642,-0.00914579,1.642,-0.00897615
1.644,-0.00980216,1.644,-0.00914579,1.644,-0.00897615
1.646,-0.00980216,1.646,-0.00914579,1.646,-0.00897615
1.648,-0.00980216,1.648,-0.00914579,1.648,-0.00897615
1.65,-0.00980216,1.65,-0.00914579,1.65,-0.00897615
1.652,-0.00980216,1.652,-0.00914579,1.652,-0.00897615
1.654,-0.00980216,1.654,-0.00914579,1.654,-0.00897615
1.656,-0.00980216,1.656,-0.00915066,1.656,-0.00898102
1.658,-0.00980216,1.658,-0.00915066,1.658,-0.00898102
1.66,-0.00980216,1.66,-0.00915066,1.66,-0.00898102
1.662,-0.00980216,1.662,-0.00915066,1.662,-0.00898102
